annotation	chr	start	end	strand	cluster_id	deltapsi	p.adjust	transcript_ids	min_intron_number	mode_intron_number	gene	biotype	genes_in_cluster	is_first_intron
gencode	chr12	121534590	121536020	-	clu_25932_-	0.0946126870803526	2.31491561473056e-06	ENST00000541318.1,ENST00000538379.5	1	1	KDM2B	protein_coding	KDM2B	TRUE
gencode	chr2	11773745	11776086	+	clu_30968_+	0.0991108226200989	2.77721416792631e-57	ENST00000396097.5,ENST00000396098.5,ENST00000449576.6,ENST00000396099.5	6	6	LPIN1	protein_coding,nonsense_mediated_decay	LPIN1	FALSE
gencode	chr11	58570713	58578019	-	clu_1449_-	0.0902807582268959	1.86017733133844e-09	ENST00000528954.5	1	1	LPXN	protein_coding	LPXN	TRUE
gencode	chr9	13140149	13147548	-	clu_9549_-	0.0705110788545443	1.22016033095031e-12	ENST00000381022.6,ENST00000536827.5,ENST00000447879.5,ENST00000538841.5	5	25	MPDZ	protein_coding	MPDZ	FALSE
fantom_cat	chr11	8717892	8717988	-	clu_1234_-	0.0947302226200263	1.74269632453254e-12	FTMT24100039390.1,MICT00000054515.1	1	1	ENSG00000166444.13	NA	ST5	TRUE
refseq	chr18	31666372	31724494	-	clu_21176_-	0.0829589898250078	1.43684787015086e-09	rna-XM_005258387.5	1	1	B4GALT6	NA	B4GALT6	TRUE
cryptic	chr15	85750339	85755822	-	clu_2861_-	0.0641386930621862	5.47668886395652e-06	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr14	75622220	75624612	+	clu_33907_+	0.0725088135593612	3.30656759668722e-49	ENST00000553587.5,ENST00000556856.1,ENST00000555058.5,ENST00000238667.9,ENST00000539311.5,ENST00000556241.5	1	1	FLVCR2	protein_coding,lncRNA	FLVCR2,TTLL5	TRUE
gencode	chr12	55721494	55721689	+	clu_10876_+	0.0634356179157084	9.54578451159947e-81	ENST00000257895.9,ENST00000553187.5,ENST00000547072.5,ENST00000550608.1,ENST00000552930.5,ENST00000548082.1,ENST00000548486.1	2	2	RDH5	protein_coding,retained_intron	BLOC1S1,AC009779.3,RDH5	FALSE
gencode	chr11	76454790	76458183	+	clu_39030_+	0.0884472811954697	3.50445129365028e-06	ENST00000524767.5,ENST00000427574.6,ENST00000525038.5,ENST00000533248.5	4	4	EMSY	protein_coding,retained_intron	EMSY	FALSE
gencode	chrX	150712365	150718625	+	clu_15646_+	0.0881878494334618	1.49341320911522e-06	ENST00000445323.7,ENST00000493995.6	3	3	MTMR1	protein_coding	MTMR1	FALSE
gencode	chr20	45775602	45791832	-	clu_20904_-	0.0878085522177435	1.37673323004817e-05	ENST00000471401.5	1	1	WFDC3	lncRNA	WFDC3	TRUE
gencode	chr9	96852005	96852853	-	clu_9924_-	0.0550888897341524	0.000242140884503483	ENST00000481138.6,ENST00000498811.2,ENST00000535338.5	1	1	ZNF782	protein_coding	ZNF782	TRUE
gencode	chr22	27990007	27990789	-	clu_727_-	0.0821927437421724	0.00276185404157562	ENST00000612946.4,ENST00000397906.6	18	18	TTC28	protein_coding	TTC28	FALSE
fantom_cat	chr19	37691618	37691943	-	clu_7665_-	0.0916168504023982	2.22382063168456e-11	FTMT27300017267.1	1	1	ENSG00000196381.6	NA	ZFP30,ZNF781,AC093227.2	TRUE
gencode	chr8	22533018	22539469	+	clu_21466_+	0.0822149308623097	1.03459466343456e-13	ENST00000240139.9,ENST00000397775.7	12	12	PPP3CC	protein_coding	PPP3CC	FALSE
gencode	chr1	161226136	161226476	+	clu_14511_+	0.0995819578991393	0.0403204339629805	ENST00000470426.5	1	1	TOMM40L	lncRNA	TOMM40L	TRUE
gencode	chr2	72179461	72182894	-	clu_12026_-	0.0866003244670436	9.62393390297639e-08	ENST00000634650.1	22	22	EXOC6B	protein_coding	EXOC6B	FALSE
gencode	chr3	12941865	13022033	-	clu_3320_-	-0.0618169734254064	1.581969840091e-16	ENST00000646269.1	1	1	IQSEC1	protein_coding	IQSEC1	TRUE
gencode	chr4	38053225	38054199	+	clu_39642_+	0.056418354978531	1.21665166939929e-13	ENST00000510573.6,ENST00000469803.1,ENST00000508802.5	3	3	TBC1D1	protein_coding,lncRNA	TBC1D1	FALSE
gencode	chr19	56462429	56478033	-	clu_8082_-	0.0381703879955168	0.0393034808896754	ENST00000587555.5	1	1	ZNF667	protein_coding	ZNF667	TRUE
gencode	chr17	17857855	17861476	-	clu_19613_-	0.0849910249828572	9.12090583023537e-11	ENST00000542206.5,ENST00000535933.5	9	9	TOM1L2	protein_coding	TOM1L2	FALSE
cryptic	chr9	64637611	65143916	-	clu_9756_-	0.0610816403864198	4.61765578042843e-48	Unknown	NA	NA	NA	Unknown	NA	NA
cryptic	chr7	144198352	144200171	+	clu_41123_+	0.0408349034257837	2.36809268758791e-11	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr19	48633655	48635580	-	clu_7898_-	0.076100924732961	0.000519436124225274	ENST00000222122.10,ENST00000601104.1	2	2	DBP	protein_coding	DBP	FALSE
gencode	chr6	163563719	163565946	+	clu_23974_+	0.07895728445868	2.67573412886298e-15	ENST00000453779.6,ENST00000361758.8	6	6	QKI	protein_coding,nonsense_mediated_decay	QKI	FALSE
gencode	chr10	29527056	29529705	-	clu_37534_-	0.0794243577204568	8.07524467166013e-20	ENST00000355867.8	12	12	SVIL	protein_coding	SVIL	FALSE
cryptic	chr3	33592496	33596711	-	clu_3423_-	0.0478283293928735	9.27470501609435e-06	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr2	97091988	97094701	-	clu_12209_-	0.0657436710799792	7.22590868328073e-05	ENST00000414820.5	1	1	FAHD2B	protein_coding	FAHD2B	TRUE
gencode	chr3	193618936	193626092	+	clu_19197_+	0.076026716375536	6.34272286057029e-18	ENST00000361150.6,ENST00000434811.2,ENST00000646277.1,ENST00000361715.6,ENST00000361908.8,ENST00000361510.7	4	4	OPA1	protein_coding,nonsense_mediated_decay	OPA1	FALSE
gencode	chr17	1484303	1491600	-	clu_19289_-	0.0755665919517798	8.17410968300153e-21	ENST00000361007.7	1	1	MYO1C	protein_coding	MYO1C,INPP5K	TRUE
gencode	chr15	30596738	30600102	+	clu_30271_+	0.092314622498983	1.9218716387075e-07	ENST00000569682.5,ENST00000561753.5	3	3	ULK4P2	lncRNA	GOLGA8Q,GOLGA8H,GOLGA8UP,ULK4P2	FALSE
gencode	chr17	63412130	63412680	+	clu_35054_+	0.0900077947548564	3.59902241278327e-05	ENST00000389520.8	21	21	TANC2	protein_coding	TANC2	FALSE
gencode	chr10	46016694	46023330	-	clu_37630_-	0.0998972311722546	9.06049073496309e-52	ENST00000585132.5	1	1	NCOA4	protein_coding	NCOA4	TRUE
fantom_cat	chr1	115744912	115757484	-	clu_28446_-	0.0810006769456115	2.53113207746754e-07	HBMT00000071564.1,HBMT00000071565.1	3	3	ENSG00000118729.10	NA	CASQ2	FALSE
refseq	chr2	144235737	144331494	-	clu_12446_-	0.0607033924384013	1.01783512825903e-21	rna-NM_001376324.2,rna-NM_001376318.2,rna-XM_047445842.1,rna-NR_164809.2,rna-NM_001376315.2,rna-NM_001354355.3	1	1	GTDC1	NA	GTDC1	TRUE
gencode	chr7	1162543	1162685	+	clu_40244_+	0.094872225600277	0.0072363219121516	ENST00000413706.1	2	2	AC091729.3	lncRNA	AC091729.3	FALSE
fantom_cat	chr2	53739404	53756736	+	clu_31226_+	0.0545323914915799	9.72607544316825e-05	FTMT20700003331.1	1	1	CATG00000042805.1	NA	CHAC2	TRUE
gencode	chr4	82842481	82844386	-	clu_36665_-	0.0663300523345915	1.42056303612524e-25	ENST00000395310.7,ENST00000448323.5,ENST00000264405.9,ENST00000503937.5,ENST00000443462.6,ENST00000508502.5,ENST00000348405.8,ENST00000505472.5,ENST00000505984.5,ENST00000355196.6	1	21	SEC31A	protein_coding	SEC31A	TRUE
gencode	chr14	23143204	23155166	-	clu_16295_-	0.0818141105825599	5.46764366417552e-12	ENST00000339733.9,ENST00000529705.6	1	1	SLC7A8	nonsense_mediated_decay,protein_coding	SLC7A8	TRUE
gencode	chr15	99251984	99255898	+	clu_30897_+	0.0706582426852267	2.65393604231617e-14	ENST00000558861.1	1	1	LRRC28	protein_coding	LRRC28	TRUE
gencode	chr5	79985659	79986950	-	clu_5892_-	0.0706215266636256	9.83388150207025e-08	ENST00000512560.5,ENST00000512528.2	6	6	MTX3	protein_coding	MTX3	FALSE
gencode	chr7	94391533	94395540	-	clu_35879_-	0.0996153239324682	0.00361016266667393	ENST00000644739.1	1	1	AC002074.1	lncRNA	AC002074.1	TRUE
gencode	chr19	53333792	53340824	+	clu_27161_+	0.0650035482411622	0.0311169205006495	ENST00000595091.6	1	1	ZNF845	protein_coding	ZNF845	TRUE
gencode	chr10	42550615	42551573	-	clu_37595_-	0.0651888317071027	0.0267114881267036	ENST00000452075.7	4	4	ZNF37BP	lncRNA	ZNF37BP	FALSE
refseq	chr9	96943154	96949555	-	clu_9926_-	0.0385557237780121	2.66577986038179e-07	rna-NR_172875.1	4	4	MFSD14CP	NA	MFSD14C	FALSE
cryptic	chr21	9124421	9127489	-	clu_37141_-	0.0728616508369817	0.00305820843291991	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr3	157495506	157533513	-	clu_4327_-	0.059244026628977	1.43398536051463e-17	ENST00000473907.5,ENST00000487753.5,ENST00000475050.5	1	1	VEPH1	nonsense_mediated_decay,protein_coding	VEPH1	TRUE
gencode	chr19	57889008	57901657	-	clu_8097_-	0.0487322218278042	0.00127005294818273	ENST00000602124.1	4	4	AC010326.2	nonsense_mediated_decay	AC010326.2,ZNF417	FALSE
gencode	chr8	129903350	129939608	-	clu_9008_-	0.0984668565899152	5.56716678768307e-41	ENST00000520254.5,ENST00000519824.6,ENST00000518344.1,ENST00000520204.5	1	1	FAM49B	protein_coding,retained_intron	FAM49B	TRUE
gencode	chr14	31565048	31599289	+	clu_33609_+	0.0733178726028147	1.84376291804629e-10	ENST00000551314.1,ENST00000547839.5,ENST00000548937.5,ENST00000550355.1,ENST00000281081.12,ENST00000552489.5,ENST00000549838.5	3	3	NUBPL	protein_coding,nonsense_mediated_decay,lncRNA	NUBPL	FALSE
cryptic	chr4	15546854	15550824	+	clu_39572_+	0.0989286607709804	0.000206583698687107	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr12	122351143	122352726	-	clu_25945_-	0.0443307423260018	2.27799791805457e-11	ENST00000540338.5,ENST00000620786.4,ENST00000537004.5	7	7	CLIP1	protein_coding,retained_intron	CLIP1	FALSE
gencode	chr7	128405865	128409756	-	clu_36127_-	0.0314250529304379	9.44622501429639e-30	ENST00000348127.10	1	1	IMPDH1	protein_coding	IMPDH1	TRUE
fantom_cat	chr2	222688522	222693485	+	clu_32273_+	0.0606799596870068	0.00127638255763485	MICT00000208561.1	2	2	ENSG00000124003.9	NA	MOGAT1	FALSE
gencode	chr10	67956976	67959113	-	clu_37696_-	0.0616115178643569	2.9997929759936e-10	ENST00000412272.6,ENST00000277817.10,ENST00000395198.7	14	17	HERC4	protein_coding	HERC4	FALSE
gencode	chrX	30697749	30700414	+	clu_15204_+	0.0661470596117494	2.70105972770367e-08	ENST00000378946.7,ENST00000427190.5,ENST00000481024.5	9	9	GK	protein_coding,nonsense_mediated_decay	GK	FALSE
cryptic	chr9	63127384	63142540	+	clu_17065_+	0.0346206781919042	4.03988737233939e-31	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr10	121974081	121974390	-	clu_38125_-	0.0773142530027128	1.35975313709013e-05	ENST00000464321.5	1	1	NSMCE4A	lncRNA	NSMCE4A	TRUE
fantom_cat	chr10	89635065	89643697	-	clu_37849_-	0.0772026407110528	6.02932312068072e-25	ENCT00000058332.1,MICT00000045951.1	1	1	ENSG00000152782.12	NA	PANK1	TRUE
gencode	chr22	21475300	21476002	-	clu_669_-	0.0909769933625601	0.0306213927852663	ENST00000450651.5,ENST00000462560.6,ENST00000494740.5,ENST00000477296.5	1	1	PI4KAP2	lncRNA,retained_intron	PI4KAP2	TRUE
gencode	chr1	248913879	248917279	+	clu_15093_+	0.0394090257418954	4.97902201227652e-06	ENST00000462488.1,ENST00000355360.8	2	2	PGBD2	lncRNA,protein_coding	PGBD2	FALSE
gencode	chr1	31733143	31735183	-	clu_27790_-	0.0646417100765967	0.00636648072420593	ENST00000465256.5,ENST00000373655.6,ENST00000373658.7,ENST00000530999.1,ENST00000398538.5,ENST00000398547.5	1	22	ADGRB2	retained_intron,protein_coding	ADGRB2	TRUE
gencode	chr19	15123576	15124925	-	clu_7433_-	0.0647540946201801	1.14708274346731e-08	ENST00000527093.5,ENST00000533747.1,ENST00000263383.8	1	2	ILVBL	protein_coding	ILVBL	TRUE
gencode	chr11	308438	309013	+	clu_38210_+	0.0636374923477486	8.28479666186972e-29	ENST00000602569.1,ENST00000399817.8,ENST00000533141.1,ENST00000616316.1	1	1	IFITM2	protein_coding	IFITM2,IFITM1	TRUE
gencode	chrX	2829354	2830061	+	clu_15115_+	0.0651868484820649	1.68478437089882e-17	ENST00000520904.3	1	1	GYG2	protein_coding	GYG2	TRUE
gencode	chr9	128267274	128267458	-	clu_10181_-	0.0624554489941199	8.76064936296707e-15	ENST00000421699.6,ENST00000611957.4,ENST00000450617.5,ENST00000609374.5	6	6	GOLGA2	protein_coding	GOLGA2	FALSE
gencode	chr4	41360936	41494536	+	clu_39680_+	0.0834432710899137	2.37675910632522e-15	ENST00000313860.11,ENST00000514190.5,ENST00000508501.5,ENST00000512946.5,ENST00000512632.5,ENST00000512820.5,ENST00000512228.5	1	1	LIMCH1	protein_coding,lncRNA	LIMCH1	TRUE
gencode	chr10	96057000	96057124	+	clu_29884_+	0.0876484583651329	0.0159696952231772	ENST00000403870.7	4	4	CCNJ	protein_coding	CCNJ	FALSE
gencode	chr2	64988620	65001448	+	clu_31302_+	0.0897013102206334	0.000184880791769538	ENST00000493121.5,ENST00000471551.5,ENST00000531327.5	1	1	SLC1A4	lncRNA,protein_coding	SLC1A4	TRUE
gencode	chr12	48106311	48107365	+	clu_10734_+	0.0300653749208609	1.37435874377771e-28	ENST00000552792.5,ENST00000546755.5	1	1	PFKM	protein_coding	PFKM	TRUE
gencode	chr20	1373178	1374484	+	clu_6425_+	0.0659210419834306	0.0259155084817562	ENST00000446423.2	2	2	SDCBP2-AS1	lncRNA	SDCBP2-AS1	FALSE
gencode	chr12	114679972	114680879	-	clu_25851_-	0.0608406782026577	2.3792700302456e-07	ENST00000257566.7	2	2	TBX3	protein_coding	TBX3	FALSE
gencode	chr2	71350271	71355719	+	clu_31357_+	0.0558318599701257	1.14708274346731e-08	ENST00000264447.9,ENST00000409544.5,ENST00000410075.5	2	2	ZNF638	protein_coding	ZNF638	FALSE
gencode	chr5	32100963	32101105	+	clu_22147_+	0.0625802647592766	8.63129142798596e-06	ENST00000515115.5,ENST00000513490.1	1	1	PDZD2	lncRNA	PDZD2	TRUE
fantom_cat	chr3	136152738	136196572	-	clu_4197_-	0.0627912361519066	2.74680489566181e-05	FTMT20900005620.1,ENCT00000309319.1	1	1	ENSG00000174579.3	NA	MSL2	TRUE
gencode	chr1	243069704	243078988	-	clu_29312_-	0.0754961668933516	0.0280854586819539	ENST00000627498.2	10	10	LINC01347	lncRNA	LINC01347	FALSE
gencode	chr2	164722522	164727106	-	clu_12539_-	0.0584407867800475	1.90565684518036e-06	ENST00000456693.5,ENST00000456171.5,ENST00000629362.2	5	5	COBLL1	protein_coding,nonsense_mediated_decay	COBLL1	FALSE
refseq	chr21	15730688	15762891	+	clu_9262_+	0.0911076470093392	1.97375982652067e-09	rna-NM_001352560.2	1	1	USP25	NA	USP25	TRUE
gencode	chr17	78709732	78782202	-	clu_20470_-	0.0777495675308589	0.00123600613394249	ENST00000589296.5,ENST00000591455.5,ENST00000361101.8,ENST00000592497.1,ENST00000446868.7	1	1	CYTH1	protein_coding,retained_intron	CYTH1	TRUE
gencode	chr19	3633520	3638884	-	clu_7090_-	0.0589226539438545	5.98579301464716e-05	ENST00000335312.7	16	16	PIP5K1C	protein_coding	PIP5K1C	FALSE
gencode	chr4	70705294	70762519	+	clu_39761_+	0.0940528513406907	3.63093016808757e-05	ENST00000417478.6	1	1	RUFY3	protein_coding	RUFY3	TRUE
gencode	chr11	9575375	9575888	+	clu_38354_+	0.0748478784925595	0.0244882025698362	ENST00000299613.10	1	1	WEE1	protein_coding	WEE1	TRUE
gencode	chr18	76928106	76935980	+	clu_3239_+	0.0761699831870546	0.0283418282330662	ENST00000543926.6	25	25	ZNF236	nonsense_mediated_decay	ZNF236	FALSE
fantom_cat	chr1	183234953	183235575	+	clu_14686_+	0.093246687041138	0.0127293498972187	ENCT00000014945.1,HBMT00000037585.1	1	1	ENSG00000058085.10	NA	LAMC2	TRUE
gencode	chrX	139728962	139731651	-	clu_478_-	0.0849003454141212	1.70892410013286e-12	ENST00000433868.5,ENST00000460773.5,ENST00000327569.7	5	5	ATP11C	protein_coding,lncRNA	ATP11C	FALSE
gencode	chr2	96019700	96021125	+	clu_31501_+	0.0634124744874311	0.0386249714284121	ENST00000607780.5,ENST00000427863.1	4	4	FAHD2CP	lncRNA,transcribed_unprocessed_pseudogene	FAHD2CP	FALSE
fantom_cat	chr2	127076706	127082929	-	clu_12375_-	0.0757402768533076	6.56014455003287e-05	ENCT00000247282.1	1	1	ENSG00000136717.10	NA	BIN1	TRUE
gencode	chr9	123383913	123403402	-	clu_10104_-	0.0562205245690545	0.0143718271040346	ENST00000373624.6	20	20	DENND1A	protein_coding	DENND1A	FALSE
fantom_cat	chr11	62529274	62529881	-	clu_1506_-	0.0320875689114133	2.11787511385948e-12	FTMT24100008867.1	1	1	ENSG00000124942.9	NA	Unknown	TRUE
gencode	chr7	44760228	44760425	+	clu_40522_+	0.0567097560784324	4.93409024381347e-09	ENST00000441627.5,ENST00000433667.5,ENST00000615423.1,ENST00000309315.9	7	7	ZMIZ2	protein_coding	ZMIZ2	FALSE
cryptic	chr1	95625565	95759295	+	clu_13940_+	0.092067718300738	5.79291663111555e-19	Unknown	NA	NA	NA	Unknown	NA	NA
fantom_cat	chr19	56397988	56398277	+	clu_27224_+	0.0903644279204204	0.0176398544326392	FTMT27500036578.1,MICT00000181754.1,ENCT00000208744.1,HBMT00000721151.1	3	3	ENSG00000267454.1,ENSG00000198440.5	NA	ZNF582-AS1,ZNF583	FALSE
gencode	chr1	11803129	11805888	-	clu_27518_-	0.0883359224714904	7.81691039601571e-05	ENST00000641747.1,ENST00000376590.8,ENST00000641437.1,ENST00000641446.1,ENST00000642002.1	1	1	MTHFR	nonsense_mediated_decay,protein_coding,retained_intron,lncRNA	MTHFR	TRUE
gencode	chr22	17750174	17774381	-	clu_584_-	0.0472253315642349	0.016308389481853	ENST00000614949.4,ENST00000399774.7,ENST00000550946.5,ENST00000342111.9,ENST00000622694.4,ENST00000617586.1	1	1	BID	protein_coding,retained_intron	BID	TRUE
cryptic	chr5	43015150	43043056	-	clu_5751_-	0.0687944522675977	0.0272664164855999	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr2	226800222	226807486	+	clu_32283_+	0.0800661332904487	0.0319914216561519	ENST00000668519.1	1	1	AC010735.2	lncRNA	AC010735.2	TRUE
gencode	chr7	149278527	149281505	+	clu_41143_+	0.0958995799763799	0.0137207122057961	ENST00000434415.6	5	5	ZNF783	protein_coding	ZNF783,AC004890.2	FALSE
fantom_cat	chr14	22449967	22462932	+	clu_33514_+	0.0991102724690938	2.24235626149674e-14	MICT00000100967.1	1	1	ENSG00000211829.2	NA	TRDC,TRDJ1	TRUE
gencode	chr15	59664120	59668103	-	clu_2543_-	0.0543155615043704	3.37472059430038e-15	ENST00000439052.5	6	6	BNIP2	protein_coding	BNIP2	FALSE
gencode	chr16	20799067	20799263	-	clu_24326_-	0.0559206825025456	0.00701076754707582	ENST00000357967.9,ENST00000564349.5,ENST00000563117.5,ENST00000568805.5	7	9	ERI2	protein_coding,nonsense_mediated_decay	ERI2	FALSE
gencode	chr11	71478469	71480755	+	clu_38959_+	0.08982558864395	0.0171601066730534	ENST00000527852.6,ENST00000525200.5,ENST00000319023.7	3	10	NADSYN1	nonsense_mediated_decay,protein_coding	NADSYN1	FALSE
gencode	chr19	8305156	8308149	-	clu_7219_-	0.0983069661923839	0.0291693772505566	ENST00000301458.10,ENST00000598299.1,ENST00000599573.1	1	1	CD320	protein_coding,retained_intron,nonsense_mediated_decay	CD320	TRUE
refseq	chr19	57556357	57560215	-	clu_8092_-	0.090200322780818	0.000731146087956946	rna-XM_047438311.1,rna-XM_047438312.1	1	1	ZNF550	NA	ZNF550	TRUE
cryptic	chr11	47552433	47565906	+	clu_38578_+	0.0866568604118826	8.64604016116542e-05	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr14	24114924	24115543	+	clu_33556_+	0.0686752448176676	0.00231287675009049	ENST00000561056.5,ENST00000559115.5,ENST00000560901.5,ENST00000561375.5	1	1	DCAF11	lncRNA,protein_coding	DCAF11	TRUE
gencode	chr16	11964026	11976568	-	clu_24215_-	0.0765892649045213	4.40678685055983e-06	ENST00000532936.1,ENST00000673243.1	1	1	NPIPB2	lncRNA,protein_coding	NPIPB2	TRUE
gencode	chr8	144465096	144465353	-	clu_9159_-	0.0442279554930708	0.0098288954772908	ENST00000524623.1,ENST00000526887.5,ENST00000306145.9	1	1	CYHR1	retained_intron,protein_coding	CYHR1	TRUE
gencode	chr9	22723430	22820738	+	clu_16946_+	0.0726860180807429	0.000149473583285157	ENST00000436786.1	4	4	LINC01239	lncRNA	AC017067.1,LINC01239	FALSE
fantom_cat	chr21	28626676	28771994	-	clu_37170_-	0.0645432678508829	1.25170377178706e-06	HBMT00000925564.1,HBMT00000925569.1,HBMT00000925571.1,HBMT00000925567.1,FTMT28100008077.1	1	1	ENSG00000232855.2	NA	AF165147.1	TRUE
refseq	chr1	113758733	113759772	-	clu_28418_-	0.0933892810276012	0.00133987625086435	rna-NM_001323042.2	1	1	PHTF1	NA	PHTF1	TRUE
cryptic	chr2	46847716	46855923	+	clu_31202_+	0.0808291173526038	1.26098695293203e-05	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chrX	10567603	10620290	-	clu_41_-	0.0877599009594904	0.0136555057382523	ENST00000317552.8,ENST00000423614.1,ENST00000380785.5,ENST00000380782.6	1	1	MID1	protein_coding	MID1	TRUE
gencode	chr1	11022250	11023193	+	clu_13134_+	0.0517535688550461	0.000677741896046332	ENST00000629725.2,ENST00000620632.4,ENST00000617172.4,ENST00000477447.6,ENST00000473869.5,ENST00000614757.4	2	6	TARDBP,AL109811.3	protein_coding,nonsense_mediated_decay	TARDBP,AL109811.3	FALSE
gencode	chr5	96776194	96776404	-	clu_5967_-	0.0757899095578128	0.0398449063399959	ENST00000512852.1	3	3	ERAP1	protein_coding	ERAP1	FALSE
cryptic	chr22	41394011	41394096	+	clu_16094_+	0.0813198323649126	2.79127537321667e-07	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr22	21483090	21484005	-	clu_653_-	0.0630048020947755	2.80898704032705e-07	ENST00000467443.5,ENST00000463608.5,ENST00000480319.5,ENST00000494740.5,ENST00000462560.6,ENST00000450651.5,ENST00000486209.5,ENST00000479693.1,ENST00000360806.9	1	5	PI4KAP2	retained_intron,lncRNA,transcribed_unitary_pseudogene	PI4KA,PI4KAP2	TRUE
gencode	chr11	62728227	62728823	+	clu_38652_+	0.0732152859137131	0.0090771557988466	ENST00000530625.5	1	1	TTC9C	protein_coding	TTC9C	TRUE
gencode	chr19	1127765	1132090	-	clu_7004_-	-0.0999003419593855	6.80064169127863e-10	ENST00000438103.6,ENST00000592222.5	1	1	SBNO2	protein_coding,retained_intron	SBNO2	TRUE
