annotation	chr	start	end	strand	cluster_id	deltapsi	p.adjust	transcript_ids	min_intron_number	mode_intron_number	gene	biotype	genes_in_cluster	is_first_intron
gencode	chr1	149833864	149834135	+	clu_14246_+	-0.0984794447995724	1.71960914372414e-07	ENST00000618193.1	1	1	HIST2H4A	nonsense_mediated_decay	HIST2H4A	TRUE
gencode	chr17	47918571	47941336	-	clu_20079_-	-0.097794376574773	1.4871463187138e-15	ENST00000451140.6,ENST00000411573.6,ENST00000585280.5	1	1	SP2-AS1	lncRNA	SP2-AS1,AC018521.6	TRUE
cryptic	chr11	818958	821628	+	clu_38251_+	-0.0967703694804508	0.0415782435319407	Unknown	NA	NA	NA	Unknown	NA	NA
cryptic	chr17	64353518	64353612	-	clu_20248_-	-0.0966882700081376	0.0206839145430866	Unknown	NA	NA	NA	Unknown	NA	NA
cryptic	chr8	7293388	7324297	-	clu_8502_-	-0.0951565162649956	4.49649901192585e-05	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr8	101719648	101915809	-	clu_8894_-	-0.0949867808878508	1.59921959323751e-61	ENST00000521599.5,ENST00000395923.5,ENST00000518727.5,ENST00000522206.5,ENST00000517531.5,ENST00000520425.5,ENST00000518166.5,ENST00000520690.5	2	3	NCALD	protein_coding	NCALD	FALSE
gencode	chr11	47286534	47288968	+	clu_38566_+	-0.0948297971851045	8.2249045648886e-07	ENST00000407859.7,ENST00000395336.7,ENST00000311027.9,ENST00000349238.7	15	15	MADD	protein_coding	MADD	FALSE
gencode	chr2	210154611	210171149	-	clu_12779_-	-0.0945838757929376	5.43558310822928e-10	ENST00000452086.5,ENST00000418791.5,ENST00000281772.14	1	1	KANSL1L	protein_coding	KANSL1L,ACADL	TRUE
gencode	chr16	3308836	3311753	+	clu_4736_+	-0.093549443376006	0.0182959028222836	ENST00000498240.6,ENST00000669516.1,ENST00000575812.1	1	2	ZNF75A	nonsense_mediated_decay,protein_coding,lncRNA	ZNF75A	TRUE
gencode	chr1	17634562	17634835	+	clu_13235_+	-0.0931682175143959	1.08533750246833e-15	ENST00000482359.1,ENST00000375415.5,ENST00000361221.8	1	1	ARHGEF10L	lncRNA,protein_coding	ARHGEF10L	TRUE
fantom_cat	chr17	31022042	31023606	+	clu_34565_+	-0.0928365175652817	0.0153569665978713	MICT00000145182.1,ENCT00000173787.1,MICT00000145184.1	2	2	ENSG00000266865.2	NA	AC138207.8	FALSE
gencode	chr3	42621516	42627200	+	clu_18401_+	-0.0907700529107868	0.00140120973379486	ENST00000487466.5,ENST00000617821.4,ENST00000429888.5,ENST00000466553.1,ENST00000468735.6,ENST00000478488.1	1	5	NKTR	retained_intron,protein_coding,nonsense_mediated_decay	NKTR	TRUE
gencode	chr12	17170	17348	-	clu_24930_-	-0.0897137744577333	0.00829142008624952	ENST00000400706.3	6	6	WASH8P	unprocessed_pseudogene	WASH8P	FALSE
gencode	chr15	49876523	49876643	-	clu_2448_-	-0.0892568668977243	0.0305839588782892	ENST00000558498.5	1	1	ATP8B4	lncRNA	ATP8B4	TRUE
gencode	chr19	2915708	2917005	-	clu_7070_-	-0.0891366395556516	2.60732115018045e-05	ENST00000657707.1,ENST00000520090.2	1	1	AC119403.1	lncRNA	AC119403.1,ZNF77	TRUE
gencode	chr17	48574014	48604480	-	clu_20089_-	-0.0889610385375126	1.88332088024286e-12	ENST00000552000.2	1	1	HOXB3	lncRNA	HOXB3,HOXB4,HOXB6	TRUE
gencode	chr7	39788604	39789354	+	clu_40474_+	-0.088916240366459	0.0305988942207958	ENST00000448955.1,ENST00000666283.1,ENST00000340510.8	3	3	LINC00265	lncRNA	LINC00265	FALSE
gencode	chr7	131052555	131107720	-	clu_36152_-	-0.0883494209415572	0.0140951869802418	ENST00000642963.1,ENST00000429901.2,ENST00000451786.5,ENST00000642483.1,ENST00000647102.1,ENST00000643779.1,ENST00000642156.1,ENST00000647388.1,ENST00000644432.1,ENST00000644188.1,ENST00000431189.1,ENST00000643452.1,ENST00000643866.1,ENST00000647288.1,ENST00000643874.1,ENST00000645248.1	1	1	AC016831.7,LINC-PINT	lncRNA,retained_intron	LINC-PINT,AC016831.7	TRUE
gencode	chr11	844186	847201	+	clu_38253_+	-0.087842425037405	9.61882900668398e-06	ENST00000397406.5,ENST00000525201.5	1	1	TSPAN4	protein_coding	TSPAN4	TRUE
fantom_cat	chrX	135348837	135349110	+	clu_15599_+	-0.0877202866930542	0.0150583126527109	ENCT00000472322.1	3	3	ENSG00000173275.8	NA	ZNF449	FALSE
gencode	chr8	23566940	23568322	+	clu_21499_+	-0.0874031198647059	0.0021630625244796	ENST00000522164.5	1	1	SLC25A37	lncRNA	SLC25A37	TRUE
gencode	chr7	73596789	73596865	-	clu_35758_-	-0.087391098253956	6.29224078658258e-05	ENST00000354613.5,ENST00000313375.8,ENST00000467221.1,ENST00000414749.6,ENST00000429400.6	2	10	MLXIPL	protein_coding,retained_intron	MLXIPL	FALSE
gencode	chr5	147424963	147509478	-	clu_6212_-	-0.0872088051665702	7.15556371186136e-17	ENST00000343218.10	1	1	DPYSL3	protein_coding	DPYSL3	TRUE
gencode	chr11	63763869	63764038	-	clu_1587_-	-0.0865447739534232	0.00277044248452429	ENST00000433688.2	4	4	C11orf95	protein_coding	C11orf95	FALSE
gencode	chr16	69332882	69334521	-	clu_24671_-	-0.0852775994775981	0.000632925886634542	ENST00000562081.2,ENST00000648169.1,ENST00000306875.9	3	3	COG8	protein_coding	PDF,COG8,AC026464.6	FALSE
gencode	chr21	16231115	16391614	+	clu_9271_+	-0.0849535073593525	1.13210514651244e-06	ENST00000663776.1,ENST00000658514.1,ENST00000660908.1,ENST00000667485.1,ENST00000664579.1,ENST00000668571.1,ENST00000661403.1,ENST00000635845.1,ENST00000655866.1,ENST00000654360.1,ENST00000661771.1,ENST00000419952.6,ENST00000413645.2,ENST00000602580.6,ENST00000400178.7,ENST00000670045.1,ENST00000661987.1,ENST00000667703.1,ENST00000666517.1,ENST00000666794.1,ENST00000656817.1,ENST00000653624.1,ENST00000456342.6,ENST00000670538.1,ENST00000652811.1,ENST00000666701.1,ENST00000665243.1,ENST00000657710.1,ENST00000667869.1,ENST00000660532.1,ENST00000602935.6,ENST00000657408.1,ENST00000670888.1,ENST00000656619.1,ENST00000658644.1,ENST00000661418.1,ENST00000653129.1,ENST00000663968.1,ENST00000658708.1,ENST00000670980.1,ENST00000667533.1,ENST00000669276.1,ENST00000668889.1,ENST00000656642.1,ENST00000428669.7,ENST00000667152.1,ENST00000667199.1,ENST00000655848.1	2	2	MIR99AHG	lncRNA	MIR99AHG	FALSE
gencode	chr10	31308152	31309893	-	clu_37551_-	-0.0848208255319338	0.0273196448211907	ENST00000424191.1	2	2	ZEB1-AS1	lncRNA	ZEB1-AS1	FALSE
gencode	chr6	5216738	5260648	-	clu_32518_-	-0.0831902276436987	5.06459932939063e-63	ENST00000464010.5,ENST00000480566.5,ENST00000330636.8,ENST00000500576.4	1	1	LYRM4	protein_coding	LYRM4	TRUE
fantom_cat	chr22	50205024	50206317	+	clu_16190_+	-0.083152656407441	0.0166371661674551	MICT00000236259.1,FTMT28700007456.1,FTMT28700004783.1,FTMT28700004262.1,HBMT00000946105.1,FTMT28700005059.1,FTMT28700000859.1,FTMT28700003549.1	1	1	ENSG00000073169.9	NA	SELENOO	TRUE
gencode	chr3	126278317	126278974	+	clu_18819_+	-0.0829405372168256	4.40381850104179e-10	ENST00000665278.1,ENST00000656027.1	1	1	AC016924.1	lncRNA	AC016924.1	TRUE
gencode	chr1	1489274	1489692	+	clu_13024_+	-0.0822892081909281	0.000631013730109226	ENST00000485748.5	6	6	ATAD3B	retained_intron	ATAD3B	FALSE
gencode	chr20	64257051	64259942	+	clu_6946_+	-0.0822079437982124	0.0499171124057994	ENST00000609297.1	1	1	PCMTD2	lncRNA	PCMTD2	TRUE
cryptic	chr5	113043630	113044456	-	clu_6010_-	-0.0820469642183113	5.12455709548008e-06	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr17	34954599	34958560	-	clu_19766_-	-0.0816789217709732	0.000328171151326699	ENST00000314144.10,ENST00000421975.7	3	3	CCT6B	protein_coding	CCT6B	FALSE
gencode	chr6	169457634	169582836	-	clu_33477_-	-0.081600652453743	0.00838398216227584	ENST00000479310.5,ENST00000423258.5	9	9	WDR27	lncRNA,protein_coding	AL031315.1,AL135910.1,WDR27	FALSE
gencode	chr11	66872159	66952430	-	clu_1700_-	-0.0803142261779859	8.71503599712057e-104	ENST00000524491.6,ENST00000528403.6,ENST00000651036.1,ENST00000529047.6,ENST00000393958.7,ENST00000528224.2,ENST00000651469.1,ENST00000393960.7	2	2	PC	protein_coding,nonsense_mediated_decay	PC	FALSE
gencode	chr11	129123929	129124803	-	clu_2136_-	-0.0797382003312691	6.81982189663315e-05	ENST00000525234.1	3	3	ARHGAP32	protein_coding	ARHGAP32	FALSE
gencode	chr3	132579056	132579492	-	clu_4168_-	-0.0795963680624375	9.32756292925612e-15	ENST00000477604.5,ENST00000510100.1	3	3	ACAD11	retained_intron,nonsense_mediated_decay	ACAD11	FALSE
gencode	chr14	100895039	100898957	+	clu_34049_+	-0.078546525921054	0.0289651996020497	ENST00000553584.5	1	1	MEG8	lncRNA	AL117190.1,MEG8	TRUE
gencode	chr19	52456736	52456868	+	clu_27149_+	-0.0777283738473848	0.00205608545666329	ENST00000596674.1	2	2	AC010332.3	lncRNA	AC010332.3,ZNF578	FALSE
gencode	chr5	43602890	43609143	+	clu_22237_+	-0.077579780040905	1.37503009076644e-10	ENST00000652986.1,ENST00000264663.9	1	1	NNT	nonsense_mediated_decay,protein_coding	NNT	TRUE
refseq	chr9	41011730	41013781	+	clu_17052_+	-0.0768392198869824	0.000329376218584477	rna-NR_034006.3	5	5	FRG1HP	NA	FRG1HP	FALSE
gencode	chr3	172040624	172112452	+	clu_19049_+	-0.076833221402657	9.90576031067671e-08	ENST00000423424.5,ENST00000336824.8	1	1	FNDC3B	protein_coding	FNDC3B	TRUE
gencode	chr7	107743403	107743485	-	clu_36052_-	-0.0765979622542569	3.47862546313212e-05	ENST00000663315.1,ENST00000658766.1	1	1	AC002467.1	lncRNA	AC002467.1	TRUE
refseq	chr11	10300498	10303296	-	clu_1262_-	-0.0761695322641493	1.93792085271154e-07	rna-NM_001424318.1	1	1	SBF2	NA	SBF2,AC080023.1	TRUE
refseq	chr5	132826182	132827461	-	clu_6087_-	-0.076054580471049	0.0420247848311411	rna-XM_047416733.1,rna-XM_005271886.4,rna-XM_047416731.1	1	2	SHROOM1	NA	SHROOM1	TRUE
gencode	chr5	134524429	134535858	+	clu_22660_+	-0.0749162963615566	0.00440104975253406	ENST00000512386.5	1	1	JADE2	protein_coding	JADE2	TRUE
gencode	chr7	130912152	130912951	-	clu_36149_-	-0.074144653118616	1.92798626436423e-05	ENST00000418546.1,ENST00000447307.5,ENST00000432045.6	1	1	AC016831.1	lncRNA	AC016831.7,AC016831.1,LINC-PINT	TRUE
fantom_cat	chr11	10374808	10410757	+	clu_38363_+	-0.0735699348991078	0.00164072838356099	FTMT24300056789.1,ENCT00000064285.1	1	1	ENSG00000133805.11	NA	AMPD3	TRUE
gencode	chr11	65377076	65379867	-	clu_1646_-	-0.0733943210076669	1.16116760769019e-07	ENST00000526432.5	3	3	SLC25A45	protein_coding	SLC25A45	FALSE
gencode	chr17	2188515	2214139	-	clu_19317_-	-0.0724553676987174	9.62932182545881e-06	ENST00000572369.5	1	1	SMG6	protein_coding	SMG6	TRUE
gencode	chr7	43650712	43729429	-	clu_35616_-	-0.0723816718845776	2.19228665817102e-123	ENST00000451651.5,ENST00000448704.5,ENST00000446564.5,ENST00000310564.10,ENST00000418140.5,ENST00000470156.1	1	1	COA1	nonsense_mediated_decay,protein_coding,lncRNA	COA1	TRUE
gencode	chr7	128476875	128477082	+	clu_41011_+	-0.0708056498533208	4.61765578042843e-48	ENST00000497665.5,ENST00000262432.12	1	1	METTL2B	nonsense_mediated_decay,protein_coding	AC010655.2,AC010655.3,HILPDA,AC010655.4,METTL2B	TRUE
gencode	chr13	41257796	41260493	-	clu_17869_-	-0.0705222589662671	2.92027690600867e-07	ENST00000239852.10,ENST00000430347.3	2	2	MTRF1	nonsense_mediated_decay,protein_coding	MTRF1	FALSE
gencode	chr10	110006151	110100625	+	clu_30022_+	-0.0699939808595105	1.28717342781819e-50	ENST00000360162.7	1	1	ADD3	protein_coding	ADD3	TRUE
gencode	chr3	42653883	42658275	+	clu_18406_+	-0.069945576645876	0.00036768824661382	ENST00000232974.11	1	1	ZBTB47	protein_coding	ZBTB47	TRUE
refseq	chr2	54457269	54526372	+	clu_31236_+	-0.0694262444139456	9.90576031067671e-08	rna-XM_006712087.4	1	1	SPTBN1	NA	SPTBN1	TRUE
cryptic	chr16	18395957	18401137	-	clu_24293_-	-0.0690266591382699	0.00139629655390461	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr1	240245565	240257945	+	clu_15045_+	-0.0689754364595047	0.00748904634801792	ENST00000441342.1	1	1	FMN2	protein_coding	FMN2	TRUE
refseq	chr13	23889737	23890000	+	clu_8160_+	-0.0681676275811864	0.0342363388648253	rna-NR_172516.1,rna-NR_172515.1	1	1	PCOTH	NA	PCOTH	TRUE
gencode	chr4	184803546	184805527	-	clu_37049_-	-0.0679601908216602	5.24836297423748e-25	ENST00000513317.5	1	1	ACSL1	protein_coding	ACSL1	TRUE
gencode	chr19	47257654	47258330	+	clu_27002_+	-0.0678078421637483	6.25703892116023e-06	ENST00000595659.5	1	1	CCDC9	protein_coding	CCDC9	TRUE
refseq	chr7	155248869	155252293	-	clu_36318_-	-0.0671208322552668	2.02811874121593e-21	rna-XR_007060608.1	1	1	LOC105375587	NA	Unknown	TRUE
refseq	chr19	38325577	38326593	+	clu_26775_+	-0.0662810258232137	0.0303111473803534	rna-XM_047439726.1	1	1	KCNK6	NA	KCNK6	TRUE
refseq	chr1	27965881	27966503	+	clu_13371_+	-0.0661759735905973	0.0407971074332658	rna-XM_011541680.4,rna-XM_011541679.4	3	3	XKR8	NA	XKR8	FALSE
refseq	chr18	62235491	62244764	+	clu_3204_+	-0.0659227169260034	0.0286674283383936	rna-NM_001346235.2,rna-NR_144403.2	12	12	RELCH	NA	RELCH	FALSE
gencode	chr19	58410091	58415524	+	clu_27282_+	-0.0657469965689622	6.28846131371874e-27	ENST00000599238.5,ENST00000593920.5,ENST00000322834.7,ENST00000306910.9	2	2	ZNF584	protein_coding	ZNF584	FALSE
gencode	chr1	45334511	45339976	-	clu_27982_-	-0.0647048960611362	0.00310835139212857	ENST00000475516.5,ENST00000534453.1,ENST00000470256.5,ENST00000435155.1,ENST00000673134.1,ENST00000474703.1,ENST00000531105.5,ENST00000488731.6,ENST00000354383.10,ENST00000672764.1,ENST00000355498.6	1	1	MUTYH	nonsense_mediated_decay,retained_intron,protein_coding	MUTYH,AL451136.1	TRUE
fantom_cat	chr9	113565541	113583450	+	clu_17336_+	-0.0639726266243341	5.36589881838153e-20	FTMT23500004419.1	1	1	ENSG00000138835.18	NA	RGS3	TRUE
refseq	chr8	144814444	144815960	-	clu_9180_-	-0.0637659366585933	0.00791517941058053	rna-NR_147501.1	2	2	LOC100130027	NA	Unknown	FALSE
gencode	chr5	159100838	159111876	+	clu_22856_+	-0.0625030686411607	1.2553965844029e-06	ENST00000517335.2	1	1	LINC02202	lncRNA	LINC02202	TRUE
gencode	chr20	13814515	13816463	+	clu_6504_+	-0.062473351492254	0.000100717455988583	ENST00000378081.9,ENST00000476200.5,ENST00000487478.5	1	1	NDUFAF5	nonsense_mediated_decay,lncRNA	NDUFAF5	TRUE
gencode	chr5	65652545	65655636	+	clu_22299_+	-0.0613080589554788	2.0325961064425e-14	ENST00000399438.8,ENST00000438419.6,ENST00000504243.5	5	7	TRAPPC13	protein_coding,nonsense_mediated_decay	TRAPPC13	FALSE
gencode	chr22	29531110	29531831	-	clu_752_-	-0.060569355673737	1.27492442615015e-09	ENST00000442555.5,ENST00000443089.5	4	4	THOC5	nonsense_mediated_decay,protein_coding	THOC5	FALSE
gencode	chr8	119596002	119600678	-	clu_8953_-	-0.0603908560327736	2.2679149796376e-17	ENST00000259486.10	11	11	ENPP2	protein_coding	ENPP2	FALSE
gencode	chr2	62988038	62990716	+	clu_31289_+	-0.0600703580001323	2.0574064351001e-21	ENST00000263991.9,ENST00000422032.1,ENST00000405289.5	3	3	EHBP1	protein_coding	EHBP1	FALSE
gencode	chrX	52898726	52899468	+	clu_15322_+	-0.0591519541126715	0.0054073880503041	ENST00000593751.7	1	1	FAM156B	protein_coding	FAM156B	TRUE
gencode	chrX	11254707	11265686	-	clu_46_-	-0.0586619141524843	1.67798696134722e-07	ENST00000303025.10	1	1	ARHGAP6	protein_coding	ARHGAP6	TRUE
gencode	chr2	218688493	218688697	+	clu_32217_+	-0.0582096624507444	0.0243265805758614	ENST00000414413.5,ENST00000422778.1	3	3	STK36	nonsense_mediated_decay	STK36	FALSE
gencode	chr7	117134192	117136081	+	clu_40985_+	-0.0580768704495948	1.12904049742072e-15	ENST00000393449.5,ENST00000432298.5,ENST00000487459.5,ENST00000490039.1,ENST00000323984.7,ENST00000265437.9,ENST00000393447.8	6	7	ST7	protein_coding,lncRNA	ST7	FALSE
gencode	chr1	3737854	3740233	-	clu_27418_-	-0.0572559938044663	0.000215269626903733	ENST00000648479.1,ENST00000647831.1,ENST00000649468.1,ENST00000418088.6,ENST00000650039.1	4	4	TP73-AS1	lncRNA	TP73-AS1	FALSE
gencode	chr16	87762036	87765792	-	clu_24871_-	-0.0570175202710352	0.00744322143100047	ENST00000568338.1	1	1	KLHDC4	nonsense_mediated_decay	KLHDC4	TRUE
gencode	chr9	129142082	129142445	+	clu_17541_+	-0.0563615715388232	1.53070269366552e-11	ENST00000432651.5	1	1	PTPA	protein_coding	PTPA	TRUE
gencode	chr11	119132297	119132496	+	clu_39294_+	-0.0560314199293034	0.0125524797859557	ENST00000529808.1	3	3	HINFP	retained_intron	HINFP	FALSE
gencode	chr20	35267988	35272005	-	clu_20817_-	-0.0558747773915319	0.00547703964690503	ENST00000444717.1	3	3	AL121753.1	nonsense_mediated_decay	MMP24OS,AL121753.1	FALSE
gencode	chr15	80072647	80120328	+	clu_30703_+	-0.0557393628662059	8.39172816686557e-09	ENST00000557793.1,ENST00000558688.5,ENST00000559835.5	1	1	ZFAND6	retained_intron,protein_coding	ZFAND6	TRUE
gencode	chr7	5394595	5421060	-	clu_35421_-	-0.0545921439943132	0.0285235481509896	ENST00000399537.8,ENST00000430969.5	2	2	TNRC18	protein_coding	TNRC18	FALSE
gencode	chr2	39755960	39757248	-	clu_11822_-	-0.0540480569214953	0.00134723735730107	ENST00000378727.8,ENST00000460072.5	4	4	THUMPD2	nonsense_mediated_decay,retained_intron	THUMPD2	FALSE
gencode	chr4	173536970	173538063	+	clu_40151_+	-0.0537426777510429	0.0285789415939722	ENST00000507062.5,ENST00000515310.5,ENST00000502334.5,ENST00000514673.5,ENST00000511196.5	3	3	HAND2-AS1	lncRNA	HAND2-AS1	FALSE
gencode	chr7	102376322	102397620	+	clu_40903_+	-0.0536288760856117	2.81293267899725e-15	ENST00000482549.5,ENST00000477886.5,ENST00000482465.5,ENST00000469763.5	3	3	PRKRIP1	lncRNA	AC091390.4,PRKRIP1	FALSE
gencode	chr3	140963227	140966934	+	clu_18937_+	-0.0532796477913075	3.2898818211831e-09	ENST00000648615.1,ENST00000393015.8,ENST00000512506.5	3	4	SLC25A36	nonsense_mediated_decay,lncRNA	SLC25A36	FALSE
cryptic	chr15	62570849	62589687	+	clu_30508_+	0.0539675688155715	2.04161744736525e-34	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr10	96130822	96132586	+	clu_29885_+	-0.0524106971073516	0.0138983674150335	ENST00000484770.1	1	1	ZNF518A	retained_intron	ZNF518A	TRUE
gencode	chr16	71880023	71881317	-	clu_24742_-	-0.0518322570504605	0.0074954090027872	ENST00000563878.5,ENST00000562808.5,ENST00000562985.5,ENST00000568961.5,ENST00000568666.5	2	3	ZNF821	nonsense_mediated_decay,protein_coding	ZNF821	FALSE
gencode	chr21	44935890	44938444	-	clu_37313_-	-0.0513905043218576	0.00914210055842667	ENST00000654166.1,ENST00000664358.1,ENST00000663249.1	1	1	LINC01547	lncRNA	LINC01547	TRUE
gencode	chr10	132245955	132249030	-	clu_38176_-	-0.0507430190437871	1.79023837537222e-16	ENST00000462160.5	1	1	STK32C	lncRNA	STK32C	TRUE
gencode	chr12	48818974	48823344	+	clu_10741_+	-0.0501782884301752	7.44732450924689e-08	ENST00000301050.7,ENST00000547392.5,ENST00000548279.5,ENST00000550771.5,ENST00000547230.5	1	1	CACNB3	protein_coding,retained_intron	CACNB3	TRUE
gencode	chr6	3284959	3285079	-	clu_32499_-	-0.0494771617818045	6.42952220351855e-13	ENST00000436008.6	8	8	SLC22A23	protein_coding	SLC22A23	FALSE
gencode	chr3	9355859	9362840	-	clu_3281_-	-0.0494555759977918	5.1110430637581e-10	ENST00000517687.1,ENST00000517846.1	1	1	AC026191.1	lncRNA	SRGAP3,AC026191.1,THUMPD3-AS1	TRUE
gencode	chr2	8676029	8677419	-	clu_11559_-	-0.0466810877125062	0.0198784522362262	ENST00000669696.1	3	3	ID2-AS1	lncRNA	ID2-AS1	FALSE
gencode	chr11	4187204	4202259	+	clu_38294_+	-0.0463735194141064	0.000134905640806697	ENST00000525365.1	1	1	LINC02749	lncRNA	LINC02749	TRUE
gencode	chr5	113151422	113203237	-	clu_6011_-	-0.0458128138142689	0.00131519154750773	ENST00000506605.6	1	1	MCC	lncRNA	MCC	TRUE
gencode	chr3	141386937	141403927	+	clu_18942_+	-0.0456924918708393	1.14073497971584e-13	ENST00000503809.5,ENST00000507722.5,ENST00000636289.1,ENST00000513258.5,ENST00000512276.5,ENST00000513249.1	1	2	ZBTB38	protein_coding,lncRNA,retained_intron	ZBTB38	TRUE
cryptic	chr12	132943022	132945621	-	clu_26071_-	-0.0453722993799818	1.91491533628626e-08	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chr9	129108077	129109179	-	clu_10209_-	-0.0449090523730318	2.10437912519545e-08	ENST00000458362.5	2	2	CRAT	nonsense_mediated_decay	CRAT	FALSE
gencode	chr17	8176026	8176200	-	clu_19505_-	-0.0444150701980202	3.61326108224102e-07	ENST00000431792.2,ENST00000533070.5,ENST00000417073.2,ENST00000532998.5,ENST00000437139.7,ENST00000316425.9	1	1	TMEM107	protein_coding,retained_intron	VAMP2,AC129492.3,TMEM107	TRUE
refseq	chr12	53164755	53170072	-	clu_25358_-	-0.0431040340911805	1.54485435578251e-10	rna-XM_047428958.1,rna-XM_047428963.1,rna-XM_024449011.2,rna-XM_047428962.1,rna-XM_011538449.1,rna-XM_047428960.1,rna-XM_047428957.1,rna-XM_047428965.1,rna-XM_047428959.1,rna-XM_024449013.2	3	9	CSAD	NA	CSAD	FALSE
gencode	chr14	102233789	102235365	-	clu_16782_-	-0.0430597106277378	1.29174697225267e-09	ENST00000522867.1,ENST00000520252.5,ENST00000561150.5	1	1	MOK	protein_coding,retained_intron	MOK	TRUE
gencode	chr2	3536313	3536724	-	clu_11551_-	-0.0421011690184479	0.0152192285561512	ENST00000658393.1	9	9	AC108488.2	nonsense_mediated_decay	AC108488.2,AC108488.1	FALSE
gencode	chr19	42215252	42217632	-	clu_7750_-	-0.0418326064327106	0.0234594556644168	ENST00000600559.5,ENST00000598415.5,ENST00000598090.5,ENST00000602201.1,ENST00000602075.5,ENST00000593804.5,ENST00000601135.5	1	1	DEDD2	lncRNA	DEDD2	TRUE
gencode	chr15	67138100	67164895	+	clu_30571_+	-0.0392034387591368	3.99882419673898e-12	ENST00000439724.7	1	1	SMAD3	protein_coding	SMAD3	TRUE
cryptic	chr5	177600260	177602032	+	clu_22940_+	-0.0350438877814216	9.78986763286333e-09	Unknown	NA	NA	NA	Unknown	NA	NA
gencode	chrX	52956755	52957088	-	clu_208_-	-0.0257960003506233	1.70284925832016e-05	ENST00000619586.4,ENST00000612915.4,ENST00000619897.4	1	2	FAM156A	protein_coding,lncRNA	FAM156A	TRUE
