in_trifid	intron_coords	condition	deltapsi	p.adjust	gene	cluster_id	annotation	mean_trifid_score	mean_norm_score	median_norm_score	transcripts	transcript_names	sig
in_trifid	chrX:72330076:72351733:-	white	-0.493203676313448	1.86472195470581e-81	HDAC8	clu_291_-	gencode	0.0592545454545455	0.07775	0	ENST00000373573,ENST00000647980,ENST00000373583,ENST00000373589,ENST00000650604,ENST00000648939,ENST00000650076,ENST00000648276,ENST00000648276,ENST00000648459,ENST00000648459,ENST00000648731,ENST00000648731,ENST00000648731,ENST00000648850,ENST00000648850,ENST00000649181,ENST00000649181,ENST00000649181,ENST00000650471,ENST00000650471,ENST00000650471	HDAC8-207,HDAC8-227,HDAC8-208,HDAC8-209,HDAC8-259,HDAC8-245,HDAC8-255,HDAC8-232,HDAC8-232,HDAC8-236,HDAC8-236,HDAC8-240,HDAC8-240,HDAC8-240,HDAC8-242,HDAC8-242,HDAC8-249,HDAC8-249,HDAC8-249,HDAC8-257,HDAC8-257,HDAC8-257	sig_white
in_trifid	chr18:5489194:5543913:-	white	-0.483137725939243	4.26871566014793e-13	EPB41L3	clu_21093_-	gencode	0.36845	0.552975	0.59495	ENST00000341928,ENST00000540638,ENST00000342933,ENST00000400111	EPB41L3-201,EPB41L3-204,EPB41L3-202,EPB41L3-203	sig_white
in_trifid	chr1:201718755:201780421:+	white	-0.445541859456766	5.72557233347551e-43	NAV1	clu_14762_+	gencode	0.29275	0.5855	0.5855	ENST00000367296,ENST00000367302	NAV1-202,NAV1-203	sig_white
in_trifid	chrX:72302934:72307025:-	beige	0.420991550058096	1.86472195470581e-81	CITED1	clu_291_-	gencode	0.3949	0.7897	0.7897	ENST00000373619	CITED1-202	sig_beige
in_trifid	chr17:17577027:17591531:-	white	-0.409602238813953	3.18459597184453e-102	PEMT	clu_19605_-	gencode	0.14385	0.179	0.04725	ENST00000255389,ENST00000395781,ENST00000461404,ENST00000580147	PEMT-201,PEMT-202,PEMT-207,PEMT-212	sig_white
in_trifid	chr18:5489161:5630377:-	beige	0.406908270033182	4.26871566014793e-13	EPB41L3	clu_21093_-	gencode	0.0229	0.0344	0.0344	ENST00000637651	EPB41L3-236	sig_beige
in_trifid	chr17:50864163:50867494:-	beige	0.401844142673335	1.48849606519829e-14	TOB1	clu_20113_-	gencode	0.7022	0.9784	0.9784	ENST00000268957	TOB1-201	sig_beige
in_trifid	chr17:50864163:50866058:-	white	-0.401111989668959	1.48849606519829e-14	TOB1	clu_20113_-	gencode	0.7177	1	1	ENST00000499247	TOB1-202	sig_white
in_trifid	chr11:111844723:111853380:-	white	-0.387948797382457	2.7802386172716e-62	ALG9,AP001781.2	clu_2011_-	gencode	0.1423	0.223630769230769	0	ENST00000614444,ENST00000398006,ENST00000616540,ENST00000622211,ENST00000531154,ENST00000613181,ENST00000613181,ENST00000613181,ENST00000613181,ENST00000619129,ENST00000619129,ENST00000619129,ENST00000619129	ALG9-214,ALG9-201,ALG9-215,AP001781.2-201,ALG9-210,ALG9-213,ALG9-213,ALG9-213,ALG9-213,ALG9-217,ALG9-217,ALG9-217,ALG9-217	sig_white
in_trifid	chrX:136197134:136206407:+	white	-0.38727299375318	6.47407481278028e-56	FHL1	clu_15610_+	gencode	0.4493	0.54645	0.54645	ENST00000370683,ENST00000370676	FHL1-203,FHL1-202	sig_white
in_trifid	chr17:28728860:28733983:+	white	-0.385148128737057	5.89745190886702e-40	NEK8	clu_34526_+	gencode	0.32255	0.5066	0.5066	ENST00000268766,ENST00000543014	NEK8-201,NEK8-202	sig_white
in_trifid	chrX:136747592:136779414:-	beige	0.372092248786076	6.45552928569368e-26	ARHGEF6	clu_471_-	gencode	0.9215	1	1	ENST00000250617	ARHGEF6-201	sig_beige
in_trifid	chrX:136204939:136206407:+	beige	0.363208011179429	6.47407481278028e-56	FHL1	clu_15610_+	gencode	0.0028	0.0034	0.0034	ENST00000370674	FHL1-201	sig_beige
in_trifid	chr2:152335720:152521943:+	white	-0.358363253642802	1.9672473867296e-14	FMNL2	clu_31811_+	gencode	0.9729	1	1	ENST00000288670	FMNL2-201	sig_white
in_trifid	chr17:28725972:28733983:+	beige	0.3457102035588	5.89745190886702e-40	NEK8	clu_34526_+	gencode	5e-04	8e-04	8e-04	ENST00000579671	NEK8-204	sig_beige
in_trifid	chrX:136747592:136767144:-	white	-0.339599194237189	6.45552928569368e-26	ARHGEF6	clu_471_-	gencode	0.5312	0.5764	0.5764	ENST00000370620	ARHGEF6-202	sig_white
in_trifid	chr12:59655250:59704772:+	white	-0.335367920563979	3.11561049757615e-23	SLC16A7	clu_10973_+	gencode	0.2681	0.50435	0.50435	ENST00000547379,ENST00000549465	SLC16A7-203,SLC16A7-209	sig_white
in_trifid	chr6:79631506:79673614:+	beige	0.333763317281444	9.7114698913785e-09	SH3BGRL2	clu_23618_+	gencode	0.9962	1	1	ENST00000369838	SH3BGRL2-201	sig_beige
in_trifid	chr12:29149407:29270412:+	white	-0.328402549917017	2.28389496172442e-63	FAR2	clu_10672_+	gencode	0.986	1	1	ENST00000536681	FAR2-202	sig_white
in_trifid	chr12:59664943:59704772:+	beige	0.3284021604708	3.11561049757615e-23	SLC16A7	clu_10973_+	gencode	0.0481	0.0905	0.0905	ENST00000548610	SLC16A7-206	sig_beige
in_trifid	chr3:52290719:52290960:+	beige	0.327331605943996	2.41730897975727e-29	GLYCTK	clu_18569_+	gencode	0.31096	0.35766	0.3552	ENST00000436784,ENST00000477382,ENST00000305690,ENST00000473032,ENST00000486393	GLYCTK-202,GLYCTK-207,GLYCTK-201,GLYCTK-205,GLYCTK-208	sig_beige
in_trifid	chrX:100585362:100593895:+	white	-0.327313458292803	9.59641194243569e-10	TNMD	clu_15429_+	gencode	0.9488	1	1	ENST00000373031	TNMD-201	sig_white
in_trifid	chr6:106539529:106541586:+	white	-0.322900806327303	6.53890111693097e-20	CRYBG1	clu_23678_+	gencode	0.4159	0.8318	0.8318	ENST00000633556	CRYBG1-204	sig_white
in_trifid	chr2:54987698:55010087:-	beige	0.321264881434541	7.76187493311223e-66	RTN4	clu_11888_-	gencode	0.8284	1	1	ENST00000394609	RTN4-205	sig_beige
in_trifid	chr2:48569086:48580587:+	beige	0.319150172475892	3.2520741042254e-40	STON1-GTF2A1L	clu_31216_+	gencode	0.6787	1	1	ENST00000394754	STON1-GTF2A1L-202	sig_beige
in_trifid	chr16:48362430:48365387:-	beige	0.315482384941057	2.85239619914529e-20	SIAH1	clu_24510_-	gencode	0.7559	0.8956	0.8956	ENST00000356721	SIAH1-201	sig_beige
in_trifid	chr6:106541295:106541586:+	beige	0.313179138352616	6.53890111693097e-20	CRYBG1	clu_23678_+	gencode	0.0029	0.0058	0.0058	ENST00000457437	CRYBG1-202	sig_beige
in_trifid	chr16:10547677:10580549:-	white	-0.310913810617178	1.7037906282103e-11	EMP2	clu_24198_-	gencode	0.9276	1	1	ENST00000359543	EMP2-202	sig_white
in_trifid	chr16:10547677:10558994:-	beige	0.304501307655356	1.7037906282103e-11	EMP2	clu_24198_-	gencode	0.8955	0.9653	0.9653	ENST00000536829	EMP2-203	sig_beige
in_trifid	chr13:110714285:110719229:+	white	-0.29989881064397	1.28520767774429e-06	ING1	clu_8435_+	gencode	0.88	1	1	ENST00000333219	ING1-201	sig_white
in_trifid	chr1:184507682:184590739:+	white	-0.293827476441278	6.39050348633951e-14	C1orf21	clu_14703_+	gencode	0.48325	0.50015	0.50015	ENST00000235307,ENST00000648109	C1orf21-201,C1orf21-205	sig_white
in_trifid	chr4:150491035:150588048:-	beige	0.288813598351213	3.14489103374872e-22	LRBA	clu_36935_-	gencode	0.233471428571429	0.466914285714286	0.3198	ENST00000651943,ENST00000510413,ENST00000357115,ENST00000509835,ENST00000651695,ENST00000507224,ENST00000651035	LRBA-220,LRBA-209,LRBA-201,LRBA-207,LRBA-219,LRBA-204,LRBA-218	sig_beige
in_trifid	chr5:142614161:142621297:-	white	-0.285476910025171	1.03082643578683e-45	FGF1	clu_6192_-	gencode	0.9937	1	1	ENST00000359370	FGF1-202	sig_white
in_trifid	chr13:110716008:110719229:+	beige	0.283393736932701	1.28520767774429e-06	ING1	clu_8435_+	gencode	0.2254	0.2561	0.2561	ENST00000375774	ING1-203	sig_beige
in_trifid	chr10:29569312:29657969:-	beige	0.282523526539572	8.17872478822574e-25	SVIL	clu_37538_-	gencode	0.7219	0.9325	0.9325	ENST00000375400	SVIL-203	sig_beige
in_trifid	chr1:245155487:245156282:+	white	-0.281739135614587	6.63298382848638e-14	KIF26B	clu_15074_+	gencode	0.7679	1	1	ENST00000407071	KIF26B-202	sig_white
in_trifid	chr2:62698949:62706897:+	beige	0.281440015409069	1.6755015930419e-36	EHBP1	clu_31283_+	refseq	0.7374	0.7483	0.7483	XM_047443745,XM_047443748	NA,NA	sig_beige
in_trifid	chr3:52287876:52290960:+	white	-0.280461813493214	2.41730897975727e-29	GLYCTK	clu_18569_+	gencode	9e-04	0.0011	0.0011	ENST00000471180	GLYCTK-204	sig_white
in_trifid	chr12:132711067:132714858:+	white	-0.278420853956561	4.19432542591768e-10	PGAM5	clu_11517_+	gencode	0.55995	0.62635	0.62635	ENST00000498926,ENST00000317555	PGAM5-203,PGAM5-201	sig_white
in_trifid	chr10:51467836:51804585:+	white	-0.277121913048486	6.40077305502707e-20	PRKG1	clu_29623_+	gencode	0.306333333333333	0.33495	0.0055	ENST00000373980,ENST00000401604,ENST00000645324,ENST00000643582,ENST00000373976,ENST00000643704	PRKG1-203,PRKG1-204,PRKG1-207,PRKG1-205,PRKG1-202,PRKG1-206	sig_white
in_trifid	chr3:157428488:157460181:-	beige	0.276075193133707	3.31001069162455e-19	VEPH1	clu_4326_-	gencode	0.3957	0.546025	0.59175	ENST00000362010,ENST00000392832,ENST00000392833,ENST00000479987	VEPH1-201,VEPH1-202,VEPH1-203,VEPH1-210	sig_beige
in_trifid	chr3:38020352:38024337:-	beige	0.270825023346939	1.54304999459623e-13	PLCD1	clu_3447_-	gencode	0.6317	0.656	0.656	ENST00000463876	PLCD1-204	sig_beige
in_trifid	chr17:29568830:29569018:+	white	-0.270700817196551	2.47916987674473e-09	TP53I13	clu_34539_+	gencode	0.4443	0.8886	0.8886	ENST00000301057	TP53I13-201	sig_white
in_trifid	chr6:75908627:75914063:+	white	-0.270414251146917	4.46379034989586e-18	MYO6	clu_23614_+	gencode	0.437566666666667	0.463233333333333	0.4853	ENST00000369975,ENST00000672093,ENST00000671923	MYO6-201,MYO6-218,MYO6-217	sig_white
in_trifid	chr10:29686651:29735755:-	white	-0.270183598623523	1.05789639880882e-24	SVIL	clu_37540_-	refseq	0.3588	0.3943	0.3943	NM_001323600	NA	sig_white
in_trifid	chr7:1055483:1057492:+	beige	0.270097587081616	1.40190675122259e-08	GPR146	clu_40240_+	gencode	0.7437	1	1	ENST00000397095	GPR146-201	sig_beige
in_trifid	chr3:38020352:38029506:-	white	-0.268013108703927	1.54304999459623e-13	PLCD1	clu_3447_-	gencode	0.9629	1	1	ENST00000334661	PLCD1-201	sig_white
in_trifid	chr4:150906405:150908334:-	white	-0.264572364956075	1.22900464310824e-10	LRBA	clu_36940_-	gencode	0.26376	0.52748	0.68	ENST00000651943,ENST00000510413,ENST00000357115,ENST00000507224,ENST00000651035	LRBA-220,LRBA-209,LRBA-201,LRBA-204,LRBA-218	sig_white
in_trifid	chr16:48362430:48385204:-	white	-0.263605727446877	2.85239619914529e-20	SIAH1	clu_24510_-	gencode	0.8439	1	1	ENST00000394725	SIAH1-203	sig_white
in_trifid	chr2:54987698:55049745:-	white	-0.262377367440248	7.76187493311223e-66	RTN4	clu_11888_-	gencode	0.35355	0.4268	0.4268	ENST00000317610,ENST00000402434	RTN4-201,RTN4-207	sig_white
in_trifid	chr16:67265106:67266088:+	beige	0.259357436684607	6.24534433815241e-13	SLC9A5	clu_5308_+	gencode	0.2569	0.337666666666667	0.0085	ENST00000299798,ENST00000564812,ENST00000566626	SLC9A5-201,SLC9A5-205,SLC9A5-207	sig_beige
in_trifid	chr14:95475835:95516596:-	white	-0.255498340358474	8.22208206382477e-42	SYNE3	clu_16766_-	refseq	0.48095	0.485325	0.4703	NM_152592,NM_001384284,NM_001363692,NM_001384281	NA,NA,NA,NA	sig_white
in_trifid	chr19:29702977:29708254:-	beige	0.247813326760174	1.95275297866423e-60	C19orf12	clu_7568_-	gencode	0.38778	0.53768	0.4473	ENST00000323670,ENST00000614091,ENST00000392278,ENST00000592153,ENST00000591243	C19orf12-201,C19orf12-208,C19orf12-205,C19orf12-207,C19orf12-206	sig_beige
in_trifid	chr1:45997799:46002805:+	beige	0.242929931896807	1.23569886982429e-15	MAST2	clu_13672_+	gencode	0.3211	0.57465	0.57465	ENST00000361297,ENST00000372008	MAST2-201,MAST2-202	sig_beige
in_trifid	chr4:122917704:122922335:-	beige	0.241631737783077	4.20318836078781e-05	NUDT6	clu_36863_-	gencode	0.7245	1	1	ENST00000304430	NUDT6-201	sig_beige
in_trifid	chr4:122917704:122922801:-	white	-0.241631737783077	4.20318836078781e-05	NUDT6	clu_36863_-	gencode	0.4805	0.6633	0.6633	ENST00000339154	NUDT6-202	sig_white
in_trifid	chr12:121534590:121548877:-	white	-0.240807624814509	1.80352403408417e-06	KDM2B	clu_25932_-	gencode	0.1012625	0.2025375	0.0128	ENST00000377071,ENST00000377069,ENST00000536437,ENST00000611216,ENST00000538046,ENST00000446152,ENST00000543025,ENST00000539394	KDM2B-202,KDM2B-201,KDM2B-205,KDM2B-219,KDM2B-206,KDM2B-203,KDM2B-216,KDM2B-210	sig_white
in_trifid	chr8:101719648:101790862:-	beige	0.239477630365254	1.91678259823064e-61	NCALD	clu_8894_-	gencode	0.3715	0.373033333333333	0.1191	ENST00000220931,ENST00000522951,ENST00000522448	NCALD-201,NCALD-225,NCALD-223	sig_beige
in_trifid	chr1:171269086:171275346:+	beige	0.237772073654967	1.14178689555895e-18	FMO1	clu_14581_+	refseq	0.0324	0.0328	0.0328	XM_005245037	NA	sig_beige
in_trifid	chr12:29223894:29270412:+	beige	0.232181418526325	2.28389496172442e-63	FAR2	clu_10672_+	gencode	0.986	1	1	ENST00000182377	FAR2-201	sig_beige
in_trifid	chr11:58570713:58575760:-	white	-0.231264569138008	2.44521915392778e-09	LPXN	clu_1449_-	gencode	0.3057	0.5005	0.5005	ENST00000395074,ENST00000530561	LPXN-201,LPXN-205	sig_white
in_trifid	chr1:145868400:145871982:-	white	-0.230604634049917	3.29590892832067e-07	ANKRD35	clu_28537_-	gencode	0.35585	0.51575	0.51575	ENST00000355594,ENST00000544626	ANKRD35-201,ANKRD35-202	sig_white
in_trifid	chr11:10193987:10294015:-	beige	0.228281414875889	1.17934588457191e-07	SBF2	clu_1262_-	gencode	0.9568	1	1	ENST00000256190	SBF2-201	sig_beige
in_trifid	chr12:1795780:1797418:-	beige	0.227217385674831	2.03928249227818e-07	CACNA2D4	clu_24945_-	gencode	0.100784615384615	0.168384615384615	0.0016	ENST00000382722,ENST00000586184,ENST00000588077,ENST00000585708,ENST00000587995,ENST00000444595,ENST00000538027,ENST00000538450,ENST00000545595,ENST00000536846,ENST00000537784,ENST00000537923,ENST00000585385	CACNA2D4-202,CACNA2D4-221,CACNA2D4-223,CACNA2D4-219,CACNA2D4-222,CACNA2D4-203,CACNA2D4-208,CACNA2D4-209,CACNA2D4-217,CACNA2D4-205,CACNA2D4-206,CACNA2D4-207,CACNA2D4-218	sig_beige
in_trifid	chr8:61684188:61689673:-	beige	0.226555913872765	0.000846066859315867	ASPH	clu_8741_-	gencode	0.212177777777778	0.276688888888889	0.1544	ENST00000541428,ENST00000389204,ENST00000522603,ENST00000517661,ENST00000517903,ENST00000517847,ENST00000522835,ENST00000518306,ENST00000522349	ASPH-230,ASPH-204,ASPH-224,ASPH-206,ASPH-209,ASPH-207,ASPH-225,ASPH-212,ASPH-223	sig_beige
in_trifid	chr8:61684188:61714269:-	white	-0.226555913872765	0.000846066859315867	ASPH	clu_8741_-	gencode	0.159785714285714	0.208357142857143	0.1092	ENST00000379454,ENST00000356457,ENST00000379449,ENST00000518068,ENST00000445642,ENST00000519234,ENST00000517856	ASPH-203,ASPH-201,ASPH-202,ASPH-211,ASPH-205,ASPH-214,ASPH-208	sig_white
in_trifid	chr16:69139914:69143178:+	white	-0.220064142241106	6.75963464239484e-13	UTP4	clu_5371_+	gencode	0.217071428571429	0.223414285714286	0.0443	ENST00000314423,ENST00000562237,ENST00000563094,ENST00000352319,ENST00000566227,ENST00000566227,ENST00000567460	UTP4-201,UTP4-203,UTP4-204,UTP4-202,UTP4-207,UTP4-207,UTP4-211	sig_white
in_trifid	chr1:233179175:233198939:-	white	-0.219865059000693	1.16191345004054e-06	PCNX2	clu_29260_-	gencode	0.12384	0.21772	0.0341	ENST00000258229,ENST00000430153,ENST00000488780,ENST00000462233,ENST00000475463	PCNX2-201,PCNX2-205,PCNX2-213,PCNX2-206,PCNX2-209	sig_white
in_trifid	chrX:136169733:136169907:+	beige	0.216365685962262	0.000190949089897903	FHL1	clu_15609_+	gencode	0.37035	0.4504	0.4504	ENST00000394153,ENST00000456445	FHL1-204,FHL1-210	sig_beige
in_trifid	chr5:119356121:119392816:+	white	-0.215556730972748	0.000178047033746138	TNFAIP8	clu_22597_+	gencode	0.8958	0.94985	0.94985	ENST00000504771,ENST00000503646	TNFAIP8-206,TNFAIP8-204	sig_white
in_trifid	chr5:119268907:119392816:+	beige	0.215556730972748	0.000178047033746138	TNFAIP8	clu_22597_+	gencode	0.8484	0.8995	0.8995	ENST00000274456	TNFAIP8-201	sig_beige
in_trifid	chr12:55974139:55986869:+	white	-0.215408685663492	0.000775423598034503	RAB5B	clu_10891_+	gencode	0.20184	0.2022	0	ENST00000360299,ENST00000448789,ENST00000549505,ENST00000549505,ENST00000549505	RAB5B-201,RAB5B-202,RAB5B-206,RAB5B-206,RAB5B-206	sig_white
in_trifid	chr11:57310556:57311238:-	beige	0.214749548925036	1.05572363258462e-31	TNKS1BP1	clu_1427_-	gencode	9e-04	0.0015	0.0015	ENST00000530920	TNKS1BP1-205	sig_beige
in_trifid	chr2:11773745:11779519:+	white	-0.213880106758627	7.93970609817713e-61	LPIN1	clu_30968_+	gencode	0.29145	0.58295	0.58295	ENST00000256720,ENST00000425416	LPIN1-201,LPIN1-207	sig_white
in_trifid	chr11:62664973:62665131:-	white	-0.213788491321107	6.75571179684395e-33	C11orf98,AP001458.2	clu_1547_-	gencode	0.3418	0.466266666666667	0.2803	ENST00000524958,ENST00000528405,ENST00000525675	C11orf98-201,AP001458.2-201,C11orf98-202	sig_white
in_trifid	chr1:145873985:145874155:-	beige	0.212494039930069	3.29590892832067e-07	ANKRD35	clu_28537_-	gencode	0.35585	0.51575	0.51575	ENST00000355594,ENST00000544626	ANKRD35-201,ANKRD35-202	sig_beige
in_trifid	chr17:48577020:48577863:-	beige	0.210432733510046	4.98696228833995e-12	HOXB4	clu_20089_-	gencode	0.7325	1	1	ENST00000332503	HOXB4-201	sig_beige
in_trifid	chr12:121240869:121245140:-	beige	0.210419119658661	7.33355319995899e-17	CAMKK2	clu_25917_-	gencode	0.602	0.6288	0.709	ENST00000337174,ENST00000412367,ENST00000538733	CAMKK2-202,CAMKK2-208,CAMKK2-211	sig_beige
in_trifid	chr6:111580389:111591258:-	beige	0.209013556968095	1.4558348411468e-37	TRAF3IP2	clu_33213_-	gencode	0.3868	0.748125	0.8087	ENST00000368761,ENST00000340026,ENST00000392556,ENST00000359831	TRAF3IP2-207,TRAF3IP2-201,TRAF3IP2-208,TRAF3IP2-202	sig_beige
in_trifid	chr17:17577027:17577107:-	beige	0.208492273858982	3.18459597184453e-102	PEMT	clu_19605_-	refseq	0.1319	0.1346	0.1346	XM_006721418	NA	sig_beige
in_trifid	chr2:109432671:109436893:+	white	-0.208249854933159	4.08340506783979e-14	SH3RF3	clu_31616_+	gencode	0.6593	1	1	ENST00000309415	SH3RF3-201	sig_white
in_trifid	chr12:53252035:53252818:+	beige	0.207673678486934	7.30040729652479e-14	MFSD5	clu_10840_+	gencode	0.2294	0.30595	0.30595	ENST00000534842,ENST00000551660	MFSD5-202,MFSD5-204	sig_beige
in_trifid	chr3:12941865:12967387:-	white	-0.2072837592798	2.97932138150893e-15	IQSEC1	clu_3320_-	gencode	0.8367	1	1	ENST00000273221	IQSEC1-201	sig_white
in_trifid	chr11:57310556:57312534:-	white	-0.205826446314793	1.05572363258462e-31	TNKS1BP1	clu_1427_-	gencode	0.406433333333333	0.680133333333333	1	ENST00000358252,ENST00000532437,ENST00000528882	TNKS1BP1-201,TNKS1BP1-207,TNKS1BP1-204	sig_white
in_trifid	chr12:53252268:53252818:+	white	-0.205447303291041	7.30040729652479e-14	MFSD5	clu_10840_+	gencode	0.7498	1	1	ENST00000329548	MFSD5-201	sig_white
in_trifid	chr19:35139767:35140076:+	beige	0.203112625590633	2.71993975779022e-27	FXYD1	clu_26694_+	gencode	0.6694	0.8969	0.8969	ENST00000588715	FXYD1-206	sig_beige
in_trifid	chr1:160283639:160284131:-	beige	0.202762587601514	1.65883855962512e-39	PEX19	clu_28856_-	gencode	0.00135	0.0014	0.0014	ENST00000392220,ENST00000462644	PEX19-202,PEX19-203	sig_beige
in_trifid	chr3:157459926:157460181:-	beige	0.202708467031061	3.31001069162455e-19	VEPH1	clu_4326_-	gencode	0.0636	0.0878	0.0878	ENST00000537559	VEPH1-219	sig_beige
in_trifid	chr4:142305537:142314712:-	white	-0.200044894160217	0.000960391133227898	INPP4B	clu_36913_-	gencode	0.4141	0.5009625	0.50675	ENST00000508116,ENST00000513000,ENST00000262992,ENST00000509777,ENST00000510812,ENST00000507462,ENST00000506297,ENST00000512630	INPP4B-214,INPP4B-220,INPP4B-201,INPP4B-215,INPP4B-216,INPP4B-211,INPP4B-208,INPP4B-219	sig_white
in_trifid	chr16:66623502:66636405:-	white	-0.199684251526226	0.000126340238108379	CMTM4	clu_24604_-	gencode	0.351425	0.39995	0.29845	ENST00000394106,ENST00000330687,ENST00000563952,ENST00000561680	CMTM4-202,CMTM4-201,CMTM4-204,CMTM4-203	sig_white
in_trifid	chr19:35138894:35140076:+	white	-0.199485214587421	2.71993975779022e-27	FXYD1,AC020907.2	clu_26694_+	gencode	0.6694	0.8969	0.8969	ENST00000351325	FXYD1-201	sig_white
in_trifid	chrX:136147628:136169907:+	white	-0.195063159318689	0.000190949089897903	FHL1	clu_15609_+	gencode	0.33855	0.41175	0.353	ENST00000651929,ENST00000394155,ENST00000618438,ENST00000652457	FHL1-234,FHL1-205,FHL1-217,FHL1-235	sig_white
in_trifid	chr1:160283639:160285055:-	white	-0.193585331712073	1.65883855962512e-39	PEX19	clu_28856_-	gencode	0.4807	0.50045	0.50045	ENST00000368072,ENST00000532643	PEX19-201,PEX19-210	sig_white
in_trifid	chr3:71112637:71130498:-	white	-0.193402190304692	0.00971958526723084	FOXP1	clu_3864_-	gencode	0.48536	0.55732	0.6225	ENST00000649695,ENST00000648748,ENST00000650188,ENST00000491238,ENST00000497355	FOXP1-265,FOXP1-244,FOXP1-270,FOXP1-212,FOXP1-215	sig_white
in_trifid	chr3:71112637:71198202:-	beige	0.193402190304692	0.00971958526723084	FOXP1,AC097634.4	clu_3864_-	gencode	0.210576470588235	0.247879411764706	0.01295	ENST00000647725,ENST00000318789,ENST00000475937,ENST00000648710,ENST00000649596,ENST00000649610,ENST00000649528,ENST00000648718,ENST00000648380,ENST00000649631,ENST00000498215,ENST00000493089,ENST00000648426,ENST00000615603,ENST00000484350,ENST00000650068,ENST00000327590,ENST00000468577,ENST00000610810,ENST00000610810,ENST00000648321,ENST00000648321,ENST00000648321,ENST00000648321,ENST00000648384,ENST00000648384,ENST00000648384,ENST00000648384,ENST00000648895,ENST00000650123,ENST00000650123,ENST00000650123,ENST00000650123,ENST00000650295	AC097634.4-201,FOXP1-202,FOXP1-209,FOXP1-242,FOXP1-261,FOXP1-262,FOXP1-259,FOXP1-243,FOXP1-237,FOXP1-263,FOXP1-218,FOXP1-214,FOXP1-239,FOXP1-222,FOXP1-210,FOXP1-267,FOXP1-203,FOXP1-205,FOXP1-219,FOXP1-219,FOXP1-236,FOXP1-236,FOXP1-236,FOXP1-236,FOXP1-238,FOXP1-238,FOXP1-238,FOXP1-238,FOXP1-248,AC097634.4-202,AC097634.4-202,AC097634.4-202,AC097634.4-202,FOXP1-272	sig_beige
in_trifid	chrX:19645475:19683823:-	beige	0.192504091417631	1.23569886982429e-15	SH3KBP1	clu_85_-	gencode	0.2193	0.22925	0.02525	ENST00000397821,ENST00000379698,ENST00000379697,ENST00000379726,ENST00000432234,ENST00000432234	SH3KBP1-205,SH3KBP1-202,SH3KBP1-201,SH3KBP1-204,SH3KBP1-207,SH3KBP1-207	sig_beige
in_trifid	chr16:87331510:87333886:-	white	-0.189675520501343	1.34020469395854e-09	FBXO31	clu_24858_-	gencode	0.2194	0.368866666666667	0.1023	ENST00000311635,ENST00000618298,ENST00000565593	FBXO31-201,FBXO31-207,FBXO31-204	sig_white
in_trifid	chr22:38202212:38213823:+	white	-0.189005064849452	1.44864412668014e-05	MAFF	clu_16031_+	gencode	0.7032	1	1	ENST00000338483	MAFF-201	sig_white
