in_trifid	intron_coords	condition	deltapsi	p.adjust	gene	cluster_id	annotation	mean_trifid_score	mean_norm_score	median_norm_score	transcripts	transcript_names	sig
in_trifid	chr4:120816574:120818353:-	beige	0.14921554812098	0.00658651544935321	PRDM5	clu_36849_-	gencode	0.5223	0.53425	0.53425	ENST00000428209,ENST00000515109	PRDM5-203,PRDM5-212	sig_beige
in_trifid	chr8:144103225:144103553:-	white	-0.148697825240084	2.25351936390357e-07	SHARPIN	clu_9130_-	gencode	0.3639	0.50315	0.50315	ENST00000398712,ENST00000359551	SHARPIN-202,SHARPIN-201	sig_white
in_trifid	chr10:71964694:72005736:+	beige	0.148290788651625	0.00270677732244009	CHST3	clu_29709_+	gencode	0.6178	1	1	ENST00000373115	CHST3-201	sig_beige
in_trifid	chr19:48633655:48634349:-	white	-0.148243906947376	0.00053586446403816	DBP	clu_7898_-	gencode	0.0946	0.0982	0.0982	ENST00000593500	DBP-202	sig_white
in_trifid	chr6:111592094:111605776:-	white	-0.148078605485389	1.4558348411468e-37	TRAF3IP2	clu_33213_-	gencode	0.236966666666667	0.458366666666667	0.3751	ENST00000368761,ENST00000359831,ENST00000650649	TRAF3IP2-207,TRAF3IP2-202,TRAF3IP2-213	sig_white
in_trifid	chr3:14432787:14443624:+	beige	0.147666878072898	3.13794711009527e-12	SLC6A6	clu_18245_+	gencode	0.0026	0.0034	0.0034	ENST00000452775	SLC6A6-202	sig_beige
in_trifid	chr11:47286534:47289391:+	beige	0.147231395872611	8.58891728210446e-07	MADD	clu_38566_+	gencode	0.81146	0.84996	0.8423	ENST00000342922,ENST00000402192,ENST00000402799,ENST00000406482,ENST00000395344	MADD-202,MADD-206,MADD-207,MADD-209,MADD-205	sig_beige
in_trifid	chr12:116911157:116928023:+	beige	0.147167351151166	0.0418442170526186	FBXW8	clu_11348_+	gencode	0.8252	0.8688	0.8688	ENST00000455858	FBXW8-202	sig_beige
in_trifid	chr10:89612048:89644600:-	white	-0.146748864977073	3.21141326392683e-25	PANK1	clu_37849_-	gencode	0.6418	0.8171	0.8171	ENST00000307534	PANK1-201	sig_white
in_trifid	chr1:33334292:33349597:-	white	-0.146113957415677	8.56054614384514e-09	PHC2	clu_27829_-	gencode	0.7998	1	1	ENST00000373418	PHC2-202	sig_white
in_trifid	chr11:7565767:7593132:+	beige	0.146081947655992	6.11153550758846e-05	PPFIBP2	clu_38330_+	gencode	0.18836	0.2	0	ENST00000299492,ENST00000524548,ENST00000524548,ENST00000527790,ENST00000527790	PPFIBP2-201,PPFIBP2-203,PPFIBP2-203,PPFIBP2-207,PPFIBP2-207	sig_beige
in_trifid	chr4:142305537:142305877:-	beige	0.145952432869798	0.000960391133227898	INPP4B	clu_36913_-	gencode	0.0319	0.0386	0.0386	ENST00000511838	INPP4B-217	sig_beige
in_trifid	chr2:62705736:62706897:+	white	-0.145890612084886	1.6755015930419e-36	EHBP1	clu_31283_+	gencode	0.003	0.0031	0.0031	ENST00000405482	EHBP1-204	sig_white
in_trifid	chr10:71965475:72005736:+	white	-0.144143190934779	0.00270677732244009	CHST3	clu_29709_+	refseq	0.5035	0.6793	0.6793	XM_006718075	NA	sig_white
in_trifid	chr22:50343550:50372020:+	white	-0.143903945419956	0.00010431929720002	PPP6R2	clu_16195_+	gencode	0.312875	0.6257	0.702	ENST00000612753,ENST00000395744,ENST00000395741,ENST00000359139	PPP6R2-209,PPP6R2-204,PPP6R2-203,PPP6R2-202	sig_white
in_trifid	chr4:120816574:120816832:-	white	-0.143705564361433	0.00658651544935321	PRDM5	clu_36849_-	gencode	0.48885	0.5	0.5	ENST00000264808,ENST00000502409	PRDM5-201,PRDM5-204	sig_white
in_trifid	chr4:76251820:76263704:+	white	-0.143640468864899	3.26802602125809e-15	FAM47E-STBD1,FAM47E	clu_39783_+	gencode	0.00072	0.00146	8e-04	ENST00000502320,ENST00000510328,ENST00000509377,ENST00000514365,ENST00000651133	FAM47E-202,FAM47E-204,FAM47E-STBD1-201,FAM47E-STBD1-203,FAM47E-STBD1-205	sig_white
in_trifid	chrX:15738352:15749971:+	beige	0.143570721601024	5.44750243891257e-99	CA5B	clu_15162_+	gencode	0.972	1	1	ENST00000318636	CA5B-201	sig_beige
in_trifid	chr17:4950630:4951828:+	beige	0.143046244182533	0.0177723430878002	ENO3	clu_34253_+	gencode	3e-04	3e-04	3e-04	ENST00000522301	ENO3-213	sig_beige
in_trifid	chr15:49876523:49879376:-	beige	0.142609952941396	0.0319072039302655	ATP8B4	clu_2448_-	gencode	0.36892	0.40402	0.0087	ENST00000284509,ENST00000559829,ENST00000557955,ENST00000558906,ENST00000559726	ATP8B4-201,ATP8B4-211,ATP8B4-202,ATP8B4-208,ATP8B4-210	sig_beige
in_trifid	chr6:163563719:163566721:+	white	-0.142202455829184	2.70386872507002e-15	QKI	clu_23974_+	gencode	0.279428571428571	0.283628571428571	0	ENST00000361752,ENST00000361195,ENST00000545607,ENST00000537883,ENST00000537883,ENST00000544361,ENST00000544361	QKI-203,QKI-202,QKI-217,QKI-210,QKI-210,QKI-213,QKI-213	sig_white
in_trifid	chr3:193618936:193631612:+	white	-0.141976696993424	7.77684619843842e-18	OPA1	clu_19197_+	gencode	0.180593333333333	0.186393333333333	0.0886	ENST00000361828,ENST00000392437,ENST00000646793,ENST00000643329,ENST00000644959,ENST00000392436,ENST00000642445,ENST00000644595,ENST00000645553,ENST00000642593,ENST00000644841,ENST00000644629,ENST00000643737,ENST00000642289,ENST00000646699	OPA1-204,OPA1-207,OPA1-232,OPA1-221,OPA1-226,OPA1-206,OPA1-219,OPA1-223,OPA1-227,OPA1-220,OPA1-225,OPA1-224,OPA1-222,OPA1-218,OPA1-231	sig_white
in_trifid	chrX:52956346:52958405:-	beige	0.14179647247658	3.83884530222283e-05	FAM156A	clu_208_-	gencode	0.0013	0.0025	0.0025	ENST00000619518	FAM156A-215	sig_beige
in_trifid	chr17:64353518:64354933:-	beige	0.14179626070265	0.0216140301975436	PECAM1	clu_20248_-	gencode	0.7335	1	1	ENST00000563924	PECAM1-203	sig_beige
in_trifid	chr17:67992103:67993044:-	beige	0.141794039058733	0.00113000038774908	C17orf58	clu_20306_-	gencode	0.43825	0.7105	0.7105	ENST00000449250,ENST00000580729	C17orf58-202,C17orf58-204	sig_beige
in_trifid	chr17:67992103:67992901:-	white	-0.141794039058733	0.00113000038774908	C17orf58	clu_20306_-	gencode	0.1775	0.2877	0.2877	ENST00000334461	C17orf58-201	sig_white
in_trifid	chr9:91220992:91296021:-	beige	0.141764710036495	6.56480820098259e-07	AUH	clu_9854_-	gencode	0.66435	0.6821	0.6821	ENST00000375731,ENST00000303617	AUH-202,AUH-201	sig_beige
in_trifid	chr9:91294797:91296021:-	white	-0.141764710036495	6.56480820098259e-07	AUH	clu_9854_-	refseq	0.00113333333333333	0.00136666666666667	0.0013	XM_047423529,XM_005252072,XM_011518800	NA,NA,NA	sig_white
in_trifid	chr1:87103589:87104470:+	white	-0.141311439831238	8.87815203151219e-40	HS2ST1	clu_13883_+	gencode	0.9964	1	1	ENST00000370550	HS2ST1-201	sig_white
in_trifid	chr3:194628509:194633079:-	white	-0.141292469282406	0.0256602861429523	TMEM44	clu_4477_-	gencode	0.3101	0.56156	0.5825	ENST00000347147,ENST00000473092,ENST00000392432,ENST00000381975,ENST00000430601	TMEM44-202,TMEM44-211,TMEM44-204,TMEM44-203,TMEM44-207	sig_white
in_trifid	chr3:194628509:194633563:-	beige	0.141292469282405	0.0256602861429523	TMEM44	clu_4477_-	gencode	0.06035	0.1093	0.1093	ENST00000330115,ENST00000419280	TMEM44-201,TMEM44-205	sig_beige
in_trifid	chr1:14946173:14960684:+	white	-0.140565919781393	5.43454828203211e-13	KAZN	clu_13193_+	gencode	0.3995	0.7991	0.7991	ENST00000400797	KAZN-204	sig_white
in_trifid	chr7:73596479:73596639:-	beige	0.14055899954377	6.58091731650461e-05	MLXIPL	clu_35758_-	gencode	0.3104	0.40356	0.233	ENST00000313375,ENST00000414749,ENST00000429400,ENST00000354613,ENST00000434326	MLXIPL-201,MLXIPL-204,MLXIPL-205,MLXIPL-203,MLXIPL-206	sig_beige
in_trifid	chr1:149833114:149834135:+	beige	0.140300195286155	1.8532014719989e-07	HIST2H4A	clu_14246_+	gencode	0.7232	0.9811	0.9811	ENST00000614272	HIST2H4A-203	sig_beige
in_trifid	chr10:110226283:110228189:+	beige	0.140196489888668	8.83229792058822e-09	MXI1	clu_30026_+	gencode	0.323066666666667	0.3514	0.0534	ENST00000239007,ENST00000393134,ENST00000460667	MXI1-201,MXI1-205,MXI1-208	sig_beige
in_trifid	chr2:72179461:72184075:-	white	-0.140026186303893	9.35755655917632e-08	EXOC6B	clu_12026_-	gencode	0.9805	1	1	ENST00000272427	EXOC6B-201	sig_white
in_trifid	chrX:135347472:135349110:+	beige	0.139925565430573	0.0157091908779417	ZNF449	clu_15599_+	gencode	0.9719	1	1	ENST00000339249	ZNF449-201	sig_beige
in_trifid	chr11:8717892:8726073:-	white	-0.139862639226817	1.73520476658632e-12	ST5	clu_1234_-	gencode	0.113686666666667	0.12441	0	ENST00000313726,ENST00000534127,ENST00000526757,ENST00000530438,ENST00000626808,ENST00000532734,ENST00000532734,ENST00000526057,ENST00000526057,ENST00000526057,ENST00000527510,ENST00000527510,ENST00000527510,ENST00000528196,ENST00000528196,ENST00000528196,ENST00000528527,ENST00000528527,ENST00000528527,ENST00000528527,ENST00000530580,ENST00000530580,ENST00000530580,ENST00000530593,ENST00000530593,ENST00000530593,ENST00000531093,ENST00000531093,ENST00000533225,ENST00000533225	ST5-201,ST5-256,ST5-213,ST5-230,ST5-261,ST5-245,ST5-245,ST5-205,ST5-205,ST5-205,ST5-219,ST5-219,ST5-219,ST5-224,ST5-224,ST5-224,ST5-227,ST5-227,ST5-227,ST5-227,ST5-232,ST5-232,ST5-232,ST5-233,ST5-233,ST5-233,ST5-239,ST5-239,ST5-251,ST5-251	sig_white
in_trifid	chr16:75243090:75265825:-	white	-0.139859033415238	0.00152770980839132	BCAR1	clu_24789_-	gencode	0.8504	0.9325	0.9325	ENST00000538440	BCAR1-207	sig_white
in_trifid	chr2:62706052:62706897:+	white	-0.139574425272068	1.6755015930419e-36	EHBP1	clu_31283_+	gencode	0.90445	0.95785	0.95785	ENST00000263991,ENST00000431489	EHBP1-201,EHBP1-209	sig_white
in_trifid	chr19:37691618:37692152:-	white	-0.139029706590955	2.31472580648404e-11	ZNF781,ZFP30	clu_7665_-	gencode	0.1976	0.391733333333333	0.5112	ENST00000358582,ENST00000590008,ENST00000587199	ZNF781-201,ZNF781-203,ZFP30-205	sig_white
in_trifid	chr4:76256523:76263704:+	beige	0.138746236004708	3.26802602125809e-15	FAM47E-STBD1,FAM47E	clu_39783_+	gencode	0.216533333333333	0.4331	0.4393	ENST00000424749,ENST00000515604,ENST00000606246	FAM47E-201,FAM47E-STBD1-204,FAM47E-208	sig_beige
in_trifid	chr4:15541014:15550824:+	white	-0.138183826322789	0.00154802654859796	CC2D2A	clu_39572_+	gencode	0.36785	0.444466666666667	0.3114	ENST00000503292,ENST00000424120,ENST00000506643,ENST00000389652,ENST00000634028,ENST00000650860	CC2D2A-204,CC2D2A-202,CC2D2A-206,CC2D2A-201,CC2D2A-217,CC2D2A-218	sig_white
in_trifid	chr19:15244762:15254152:-	white	-0.138111177827773	5.5609235876065e-05	BRD4	clu_7440_-	gencode	0.8162	1	1	ENST00000263377	BRD4-201	sig_white
in_trifid	chr19:15249290:15254152:-	beige	0.138111177827773	5.5609235876065e-05	BRD4	clu_7440_-	gencode	0.2489	0.305	0.305	ENST00000371835	BRD4-203	sig_beige
in_trifid	chr8:101719648:101915809:-	white	-0.137850884961864	1.91678259823064e-61	NCALD	clu_8894_-	gencode	0.163525	0.164208333333333	0	ENST00000521599,ENST00000395923,ENST00000518727,ENST00000517531,ENST00000518166,ENST00000518166,ENST00000518166,ENST00000520425,ENST00000520690,ENST00000522206,ENST00000522206,ENST00000522206	NCALD-217,NCALD-203,NCALD-209,NCALD-204,NCALD-207,NCALD-207,NCALD-207,NCALD-214,NCALD-215,NCALD-221,NCALD-221,NCALD-221	sig_white
in_trifid	chr10:46016694:46030526:-	white	-0.137820044535971	2.49722736379089e-45	NCOA4	clu_37630_-	gencode	0.3069	0.6139	0.6139	ENST00000581486	NCOA4-204	sig_white
in_trifid	chr6:75908627:75911672:+	beige	0.13754922486616	4.46379034989586e-18	MYO6	clu_23614_+	gencode	0.73394	0.77696	0.8233	ENST00000615563,ENST00000369985,ENST00000369977,ENST00000664640,ENST00000369981	MYO6-207,MYO6-204,MYO6-202,MYO6-216,MYO6-203	sig_beige
in_trifid	chr3:136930594:136945583:+	white	-0.137477516510603	0.000244886260047394	NCK1	clu_18910_+	gencode	0.193766666666667	0.194133333333333	0	ENST00000469404,ENST00000467911,ENST00000467911	NCK1-204,NCK1-203,NCK1-203	sig_white
in_trifid	chr3:136928227:136945583:+	beige	0.137477516510603	0.000244886260047394	NCK1	clu_18910_+	gencode	0.180536363636364	0.180881818181818	0	ENST00000288986,ENST00000481752,ENST00000485096,ENST00000485096,ENST00000488930,ENST00000488930,ENST00000488930,ENST00000491539,ENST00000491539,ENST00000496489,ENST00000496489	NCK1-201,NCK1-207,NCK1-209,NCK1-209,NCK1-210,NCK1-210,NCK1-210,NCK1-211,NCK1-211,NCK1-212,NCK1-212	sig_beige
in_trifid	chr1:161226136:161226355:+	white	-0.137398809794272	0.0412242543486592	TOMM40L	clu_14511_+	gencode	0.49885	0.53065	0.53065	ENST00000367988,ENST00000545897	TOMM40L-202,TOMM40L-209	sig_white
in_trifid	chr2:97086198:97090109:-	white	-0.137117945741933	7.4156440494974e-05	FAHD2B	clu_12209_-	gencode	0.8973	0.9864	0.9864	ENST00000272610,ENST00000414820	FAHD2B-201,FAHD2B-202	sig_white
in_trifid	chr15:32453822:32461655:-	white	-0.136702879253511	0.00543095051534118	GOLGA8O	clu_2234_-	refseq	0.0101	0.0203	0.0203	XM_024450042	NA	sig_white
in_trifid	chrX:19645475:19670862:-	white	-0.136678830748474	1.23569886982429e-15	SH3KBP1	clu_85_-	gencode	0.433	0.4527	0.4527	ENST00000379716	SH3KBP1-203	sig_white
in_trifid	chr3:51943046:51943349:+	white	-0.136549593615729	4.6591081896772e-20	PARP3	clu_18550_+	gencode	0.6672	0.9049	0.9049	ENST00000417220	PARP3-202	sig_white
in_trifid	chr17:17724159:17792933:+	white	-0.136298506920843	0.0100101217140638	RAI1	clu_34427_+	gencode	0.3454	0.5	0.5	ENST00000353383,ENST00000471135	RAI1-201,RAI1-203	sig_white
in_trifid	chr11:65381969:65382486:-	beige	0.136067188312682	1.64159576620943e-14	SLC25A45	clu_1647_-	gencode	0.128371428571429	0.1384	0	ENST00000398802,ENST00000530936,ENST00000533629,ENST00000524438,ENST00000526898,ENST00000526898,ENST00000529962	SLC25A45-202,SLC25A45-211,SLC25A45-213,SLC25A45-203,SLC25A45-207,SLC25A45-207,SLC25A45-210	sig_beige
in_trifid	chr11:36376704:36393846:+	white	-0.135800303934598	1.43239427363627e-14	PRR5L	clu_38490_+	gencode	0.0216	0.0269	0.0269	ENST00000526682,ENST00000524380	PRR5L-206,PRR5L-203	sig_white
in_trifid	chr14:23143204:23154259:-	white	-0.135665935549546	5.47046731627239e-12	SLC7A8	clu_16295_-	gencode	0.175075	0.186525	0.14305	ENST00000453702,ENST00000422941,ENST00000528860,ENST00000528860	SLC7A8-205,SLC7A8-204,SLC7A8-211,SLC7A8-211	sig_white
in_trifid	chr11:35211449:35214852:+	beige	0.135535775416067	2.12231776361399e-69	CD44	clu_38484_+	gencode	0.3118	0.461516666666667	0.4826	ENST00000428726,ENST00000415148,ENST00000433892,ENST00000434472,ENST00000526000,ENST00000639002	CD44-208,CD44-206,CD44-209,CD44-210,CD44-221,CD44-239	sig_beige
in_trifid	chr17:1495879:1496060:-	white	-0.13539982664579	1.3535498067596e-18	INPP5K	clu_19289_-	gencode	0.1561	0.23724	0.0931	ENST00000421807,ENST00000320345,ENST00000406424,ENST00000350761,ENST00000350761	INPP5K-204,INPP5K-201,INPP5K-203,INPP5K-202,INPP5K-202	sig_white
in_trifid	chr11:107815965:107858658:-	beige	0.135240991425121	0.0214621879228306	SLC35F2	clu_1992_-	gencode	0.294166666666667	0.3417	0.0216	ENST00000525815,ENST00000525071,ENST00000532513	SLC35F2-204,SLC35F2-203,SLC35F2-205	sig_beige
in_trifid	chr15:99251541:99255898:+	white	-0.135126569176465	2.72086095368522e-14	LRRC28	clu_30897_+	gencode	0.0575681818181818	0.0575681818181818	0	ENST00000301981,ENST00000447360,ENST00000558172,ENST00000558172,ENST00000558172,ENST00000558471,ENST00000558471,ENST00000558471,ENST00000558879,ENST00000559433,ENST00000559433,ENST00000559433,ENST00000559433,ENST00000559433,ENST00000561253,ENST00000561253,ENST00000561253,ENST00000561276,ENST00000561276,ENST00000561276,ENST00000561276,ENST00000561276	LRRC28-201,LRRC28-203,LRRC28-204,LRRC28-204,LRRC28-204,LRRC28-206,LRRC28-206,LRRC28-206,LRRC28-210,LRRC28-214,LRRC28-214,LRRC28-214,LRRC28-214,LRRC28-214,LRRC28-220,LRRC28-220,LRRC28-220,LRRC28-221,LRRC28-221,LRRC28-221,LRRC28-221,LRRC28-221	sig_white
in_trifid	chr19:12995864:13025021:+	beige	0.134897727095666	2.47570975222436e-09	NFIX	clu_26413_+	gencode	0.6928	0.93695	0.93695	ENST00000592199,ENST00000397661	NFIX-214,NFIX-203	sig_beige
in_trifid	chr19:56462429:56477272:-	white	-0.134844204456419	0.0410384392880367	ZNF667	clu_8082_-	gencode	0.4617	0.5004	0.5004	ENST00000292069,ENST00000592189	ZNF667-201,ZNF667-207	sig_white
in_trifid	chr1:246355094:246507054:-	beige	0.134503737876702	7.86919976685699e-06	SMYD3	clu_29334_-	gencode	0.49275	0.50125	0.50125	ENST00000490107,ENST00000403792	SMYD3-214,SMYD3-204	sig_beige
in_trifid	chr19:13024034:13025021:+	white	-0.134194999883591	2.47570975222436e-09	NFIX	clu_26413_+	gencode	0.41505	0.5613	0.5613	ENST00000585575,ENST00000587760	NFIX-205,NFIX-209	sig_white
in_trifid	chr2:64988620:65001448:+	beige	0.134177717993356	0.000181327775988487	SLC1A4	clu_31302_+	gencode	0.0354	0.038	0.038	ENST00000531327	SLC1A4-205	sig_beige
in_trifid	chr22:27990007:27992587:-	white	-0.134053935602753	0.0029379122322416	TTC28	clu_727_-	gencode	0.0029	0.0033	0.0033	ENST00000431039	TTC28-202	sig_white
in_trifid	chr2:148483436:148485742:+	beige	0.13383833773419	0.00357787490589776	MBD5	clu_31792_+	gencode	0.09578	0.19164	0.2361	ENST00000642680,ENST00000638043,ENST00000407073,ENST00000629878,ENST00000628572	MBD5-234,MBD5-231,MBD5-202,MBD5-214,MBD5-213	sig_beige
in_trifid	chr2:148484135:148485742:+	white	-0.13383833773419	0.00357787490589776	MBD5	clu_31792_+	gencode	0.0094	0.0189	0.0189	ENST00000416015	MBD5-203	sig_white
in_trifid	chr13:41254620:41260493:-	beige	0.13364464636082	3.09029387893078e-07	MTRF1	clu_17869_-	gencode	0.37704	0.3918	0	ENST00000379480,ENST00000379477,ENST00000452359,ENST00000452359,ENST00000480434	MTRF1-203,MTRF1-202,MTRF1-205,MTRF1-205,MTRF1-207	sig_beige
in_trifid	chr11:75490320:75525210:-	white	-0.133625815854967	0.00055430651194838	GDPD5	clu_1824_-	gencode	0.48705	0.5004	0.5004	ENST00000336898,ENST00000532435	GDPD5-201,GDPD5-213	sig_white
in_trifid	chr2:27929908:27987993:+	beige	0.133460806786669	7.58334286974667e-11	BABAM2,MRPL33	clu_31057_+	gencode	0.315266666666667	0.381588888888889	0.3989	ENST00000342045,ENST00000379624,ENST00000344773,ENST00000361704,ENST00000379632,ENST00000448427,ENST00000379629,ENST00000436924,ENST00000604932	BABAM2-201,BABAM2-204,BABAM2-202,BABAM2-203,BABAM2-206,MRPL33-203,BABAM2-205,BABAM2-207,BABAM2-211	sig_beige
in_trifid	chr6:75911698:75914063:+	beige	0.132865026280757	4.46379034989586e-18	MYO6	clu_23614_+	gencode	0.73394	0.77696	0.8233	ENST00000615563,ENST00000369985,ENST00000369977,ENST00000664640,ENST00000369981	MYO6-207,MYO6-204,MYO6-202,MYO6-216,MYO6-203	sig_beige
in_trifid	chr19:55103568:55112467:-	beige	0.132797104293114	0.00147127583679255	PPP1R12C	clu_8048_-	gencode	0.296066666666667	0.388633333333333	0.1446	ENST00000263433,ENST00000592993,ENST00000435544	PPP1R12C-201,PPP1R12C-209,PPP1R12C-202	sig_beige
in_trifid	chrX:155299145:155334371:-	white	-0.132626710561953	1.99849122113699e-11	CLIC2	clu_565_-	gencode	0.49405	0.5001	0.5001	ENST00000369449,ENST00000321926	CLIC2-202,CLIC2-201	sig_white
in_trifid	chr19:2037829:2040134:-	white	-0.132569648060475	0.00193537771503147	MKNK2	clu_7040_-	gencode	0.1708	0.181266666666667	0	ENST00000309340,ENST00000591142,ENST00000591142	MKNK2-202,MKNK2-211,MKNK2-211	sig_white
in_trifid	chrX:109537270:109538045:+	white	-0.132527298103055	3.95515970125376e-06	NXT2	clu_15502_+	gencode	0.1247	0.1536	0.1536	ENST00000372103	NXT2-202	sig_white
in_trifid	chr2:53768021:53771907:+	white	-0.132229186316556	0.00010030990108371	CHAC2	clu_31226_+	gencode	0.9867	1	1	ENST00000295304	CHAC2-201	sig_white
in_trifid	chr17:15260761:15262429:-	white	-0.132017562164165	2.49902889658141e-30	PMP22	clu_19554_-	gencode	0.0475	0.069475	0.03175	ENST00000395938,ENST00000395936,ENST00000426385,ENST00000643451	PMP22-203,PMP22-202,PMP22-204,PMP22-210	sig_white
in_trifid	chr6:35018059:35054099:+	white	-0.131760855658049	2.29957217548264e-07	ANKS1A	clu_23325_+	gencode	0.46765	0.9056	0.9056	ENST00000360359,ENST00000649117	ANKS1A-201,ANKS1A-203	sig_white
in_trifid	chr17:47181637:47189146:-	white	-0.13172064326087	0.00134608248969182	CDC27	clu_20067_-	gencode	0.254990909090909	0.258963636363636	0	ENST00000066544,ENST00000527547,ENST00000531206,ENST00000526866,ENST00000532893,ENST00000532893,ENST00000533415,ENST00000533415,ENST00000533415,ENST00000575483,ENST00000575483	CDC27-201,CDC27-204,CDC27-207,CDC27-203,CDC27-209,CDC27-209,CDC27-210,CDC27-210,CDC27-210,CDC27-217,CDC27-217	sig_white
in_trifid	chr4:159241368:159304342:+	white	-0.131528915415431	8.87794137074662e-10	RAPGEF2	clu_40123_+	gencode	0.2587	0.38305	0.38305	ENST00000644474,ENST00000644902	RAPGEF2-214,RAPGEF2-215	sig_white
in_trifid	chr1:14924572:14960684:+	beige	0.131424810830046	5.43454828203211e-13	KAZN	clu_13193_+	gencode	0.387	0.774	0.774	ENST00000361144	KAZN-201	sig_beige
in_trifid	chr15:40441268:40458451:+	white	-0.131211528637225	0.00911726911658838	BAHD1	clu_30321_+	gencode	0.8535	1	1	ENST00000416165	BAHD1-201	sig_white
in_trifid	chr15:40439965:40458451:+	beige	0.131211528637225	0.00911726911658838	BAHD1	clu_30321_+	gencode	0.8396	0.9838	0.9838	ENST00000561234	BAHD1-203	sig_beige
in_trifid	chr1:23799436:23800712:-	white	-0.130309144033514	1.98633703037682e-07	GALE	clu_27686_-	gencode	0.49845	0.50045	0.50045	ENST00000617979,ENST00000418277	GALE-216,GALE-202	sig_white
in_trifid	chr10:110208082:110228189:+	white	-0.130166376115784	8.83229792058822e-09	MXI1	clu_30026_+	gencode	0.39345	0.4279	0.4279	ENST00000332674,ENST00000453116	MXI1-202,MXI1-207	sig_white
in_trifid	chr17:28725563:28726756:-	beige	0.129764036588393	0.00250035418088457	TLCD1	clu_19704_-	gencode	0.1048	0.114	0.114	ENST00000394933	TLCD1-202	sig_beige
in_trifid	chrX:109537021:109538045:+	beige	0.129721089608393	3.95515970125376e-06	NXT2	clu_15502_+	gencode	0.482966666666667	0.595033333333333	0.7033	ENST00000372106,ENST00000218004,ENST00000372107	NXT2-203,NXT2-201,NXT2-204	sig_beige
in_trifid	chr13:44436095:44573163:-	white	-0.129526712449086	3.86512090397483e-27	TSC22D1	clu_17891_-	gencode	0.721	0.9052	0.9052	ENST00000458659	TSC22D1-203	sig_white
in_trifid	chr12:26195951:26224293:+	white	-0.129500006897916	0.0194515697171028	SSPN	clu_10638_+	gencode	0.32245	0.50455	0.50455	ENST00000242729,ENST00000535504	SSPN-201,SSPN-204	sig_white
in_trifid	chr16:67252844:67255021:+	white	-0.129349246389474	6.24534433815241e-13	SLC9A5	clu_5308_+	gencode	0.3821	0.50225	0.50225	ENST00000299798,ENST00000566626	SLC9A5-201,SLC9A5-207	sig_white
in_trifid	chr1:23799436:23800387:-	beige	0.129328849947398	1.98633703037682e-07	GALE	clu_27686_-	gencode	0.996	1	1	ENST00000374497	GALE-201	sig_beige
in_trifid	chr1:201889067:201889445:+	white	-0.129317518860815	0.000329724608270765	SHISA4	clu_14776_+	gencode	0.7127	1	1	ENST00000362011	SHISA4-201	sig_white
