in_trifid	intron_coords	condition	deltapsi	p.adjust	gene	cluster_id	annotation	mean_trifid_score	mean_norm_score	median_norm_score	transcripts	transcript_names	sig
in_trifid	chr11:36451335:36462342:+	beige	0.129273597558545	0.0373169595235932	PRR5L	clu_38492_+	gencode	0.79125	0.9871	0.9871	ENST00000378867,ENST00000530639	PRR5L-201,PRR5L-216	sig_beige
in_trifid	chr19:2046691:2050801:-	white	-0.12880328964113	0.00330072673773147	MKNK2	clu_7044_-	gencode	0.2078	0.220542857142857	0	ENST00000250896,ENST00000309340,ENST00000586828,ENST00000586828,ENST00000586828,ENST00000589509,ENST00000589534	MKNK2-201,MKNK2-202,MKNK2-205,MKNK2-205,MKNK2-205,MKNK2-209,MKNK2-210	sig_white
in_trifid	chr11:75490320:75506653:-	beige	0.128312340406369	0.00055430651194838	GDPD5	clu_1824_-	refseq	0.74245	0.7613	0.7613	XM_011545277,XM_047427646,XM_047427649,XM_047427648	NA,NA,NA,NA	sig_beige
in_trifid	chr9:113591397:113594430:+	beige	0.128185090417802	4.30757467088315e-11	RGS3	clu_17337_+	gencode	0.148771428571429	0.297528571428571	0.1619	ENST00000374140,ENST00000350696,ENST00000343817,ENST00000374134,ENST00000462143,ENST00000394646,ENST00000467805	RGS3-207,RGS3-204,RGS3-203,RGS3-205,RGS3-210,RGS3-208,RGS3-216	sig_beige
in_trifid	chr9:113594338:113594430:+	white	-0.128185090417802	4.30757467088315e-11	RGS3	clu_17337_+	gencode	0.135633333333333	0.271266666666667	0.1846	ENST00000620489,ENST00000462403,ENST00000613049	RGS3-232,RGS3-211,RGS3-231	sig_white
in_trifid	chr4:82829058:82844386:-	white	-0.127965497929792	1.30132563953526e-25	SEC31A	clu_36665_-	gencode	0.45954	0.53034	0.4958	ENST00000311785,ENST00000509142,ENST00000513858,ENST00000500777,ENST00000511338	SEC31A-202,SEC31A-228,SEC31A-237,SEC31A-209,SEC31A-232	sig_white
in_trifid	chr19:29708423:29714907:-	white	-0.127495961278571	1.95275297866423e-60	C19orf12	clu_7568_-	gencode	0.3226	0.4473	0.4473	ENST00000392278	C19orf12-205	sig_white
in_trifid	chr16:69329179:69329997:-	beige	0.127405291277311	0.000676841398084797	PDF	clu_24671_-	gencode	0.7076	1	1	ENST00000288022	PDF-201	sig_beige
in_trifid	chr4:128011700:128017363:+	beige	0.127248271047884	0.000370460125954126	ABHD18	clu_40017_+	gencode	0.22402	0.24036	0.0596	ENST00000645843,ENST00000398965,ENST00000444616,ENST00000388795,ENST00000611882	ABHD18-207,ABHD18-202,ABHD18-203,ABHD18-201,ABHD18-206	sig_beige
in_trifid	chr22:41387668:41394096:+	white	-0.12680256013997	2.85440151746326e-07	TEF	clu_16094_+	gencode	0.446833333333333	0.4496	0.3488	ENST00000266304,ENST00000406644,ENST00000413942	TEF-201,TEF-202,TEF-203	sig_white
in_trifid	chr9:127803062:127804285:+	beige	0.126730351549724	7.39506392201226e-07	FPGS	clu_17460_+	gencode	0.227975	0.37405	0.2011	ENST00000373247,ENST00000393706,ENST00000373228,ENST00000630236	FPGS-203,FPGS-204,FPGS-202,FPGS-221	sig_beige
in_trifid	chr3:187734907:187745410:-	white	-0.126361650242629	1.08151569021131e-13	BCL6	clu_4454_-	gencode	0.5404	0.55295	0.55295	ENST00000406870,ENST00000621333	BCL6-202,BCL6-211	sig_white
in_trifid	chr3:157470529:157487375:-	white	-0.126359165894964	1.98084823854415e-17	VEPH1	clu_4327_-	refseq	0.2982	0.3013	0.3013	XM_047448925	NA	sig_white
in_trifid	chr16:31064481:31064800:-	white	-0.126015729727668	2.01057812724349e-08	ZNF668	clu_24479_-	gencode	0.4306	0.4685	0.4685	ENST00000535577,ENST00000442862	ZNF668-207,ZNF668-206	sig_white
in_trifid	chr2:144235737:144332439:-	white	-0.125936214932689	2.92846618167269e-21	GTDC1	clu_12446_-	gencode	0.1345	0.21985	0.06095	ENST00000542155,ENST00000463875,ENST00000429978,ENST00000429978	GTDC1-219,GTDC1-212,GTDC1-210,GTDC1-210	sig_white
in_trifid	chr19:18939049:18941193:-	beige	0.125290360827448	6.77786275217701e-06	HOMER3	clu_7509_-	gencode	0.0269	0.0274	0.0274	ENST00000596482	HOMER3-209	sig_beige
in_trifid	chr1:6614105:6616757:+	white	-0.125218700889722	0.010820094361199	PHF13	clu_13073_+	gencode	0.9766	1	1	ENST00000377648	PHF13-201	sig_white
in_trifid	chr1:248913879:248916602:+	white	-0.125200713090639	5.10772985430165e-06	PGBD2	clu_15093_+	gencode	0.6273	1	1	ENST00000329291	PGBD2-201	sig_white
in_trifid	chr12:26195531:26224293:+	beige	0.125047492387874	0.0194515697171028	SSPN	clu_10638_+	gencode	0.3523	0.5512	0.5512	ENST00000422622	SSPN-202	sig_beige
in_trifid	chr19:2046468:2046604:-	beige	0.124961909097971	0.00330072673773147	MKNK2	clu_7044_-	gencode	0.29092	0.30876	0	ENST00000250896,ENST00000309340,ENST00000586828,ENST00000586828,ENST00000586828	MKNK2-201,MKNK2-202,MKNK2-205,MKNK2-205,MKNK2-205	sig_beige
in_trifid	chr6:18263996:18264098:-	white	-0.12477887853226	0.00240763252032544	DEK	clu_32587_-	gencode	0.9376	1	1	ENST00000652576	DEK-211	sig_white
in_trifid	chr6:18263996:18264385:-	beige	0.12477887853226	0.00240763252032544	DEK	clu_32587_-	gencode	0.1805875	0.1926125	0.02315	ENST00000652689,ENST00000507591,ENST00000244776,ENST00000505224,ENST00000515742,ENST00000515770,ENST00000651624,ENST00000651624	DEK-212,DEK-204,DEK-201,DEK-203,DEK-206,DEK-207,DEK-208,DEK-208	sig_beige
in_trifid	chr19:47713538:47716558:+	beige	0.124485790740565	0.0459765543804013	EHD2	clu_27013_+	gencode	0.9879	1	1	ENST00000263277	EHD2-201	sig_beige
in_trifid	chr17:8162369:8162878:-	beige	0.124375620515351	2.36088203961474e-07	VAMP2,AC129492.3	clu_19505_-	gencode	0.441333333333333	0.502433333333333	0.3015	ENST00000316509,ENST00000481878,ENST00000498285	VAMP2-201,VAMP2-203,AC129492.3-201	sig_beige
in_trifid	chr8:9141668:9151347:-	beige	0.124374492051477	0.000249951701159079	PPP1R3B	clu_8508_-	gencode	0.6958	0.9578	0.9578	ENST00000519699	PPP1R3B-202	sig_beige
in_trifid	chr5:142614161:142697622:-	beige	0.124354012057393	1.03082643578683e-45	FGF1	clu_6192_-	gencode	0.472	0.475	0.46315	ENST00000621536,ENST00000441680,ENST00000407758,ENST00000407758	FGF1-216,FGF1-209,FGF1-206,FGF1-206	sig_beige
in_trifid	chr11:63764598:63764868:-	beige	0.124324670848416	0.00785687320119057	C11orf95	clu_1587_-	gencode	0.18085	0.36165	0.36165	ENST00000433688,ENST00000445014	C11orf95-202,C11orf95-203	sig_beige
in_trifid	chr10:24466790:24473228:+	white	-0.124320001704542	0.000490190276944195	KIAA1217	clu_29483_+	gencode	0.149066666666667	0.298133333333333	0.2591	ENST00000396446,ENST00000376451,ENST00000396445	KIAA1217-208,KIAA1217-202,KIAA1217-207	sig_white
in_trifid	chr1:230912758:230916193:-	white	-0.124258649428419	0.00996851254780308	TTC13	clu_29244_-	gencode	0.7686	0.94455	0.94455	ENST00000366661,ENST00000366662	TTC13-201,TTC13-202	sig_white
in_trifid	chr5:79983794:79986950:-	white	-0.124044373399349	1.00048914002077e-07	MTX3	clu_5892_-	gencode	0.6781	0.712	0.712	ENST00000509852	MTX3-201	sig_white
in_trifid	chr16:87315823:87317087:-	beige	0.123950365574276	1.34020469395854e-09	C16orf95	clu_24858_-	gencode	0.045	0.0899	0.0899	ENST00000618367	C16orf95-206	sig_beige
in_trifid	chr2:102737013:102762587:+	white	-0.12363886340957	1.15895993429085e-10	TMEM182	clu_31585_+	gencode	0.0383333333333333	0.0410333333333333	0.0214	ENST00000409528,ENST00000488134,ENST00000639249	TMEM182-202,TMEM182-209,TMEM182-210	sig_white
in_trifid	chr4:38049898:38054199:+	white	-0.123189981031314	1.26842894080713e-13	TBC1D1	clu_39642_+	gencode	0.12905	0.167333333333333	0	ENST00000261439,ENST00000446803,ENST00000421339,ENST00000421339,ENST00000513936,ENST00000513936	TBC1D1-201,TBC1D1-209,TBC1D1-207,TBC1D1-207,TBC1D1-218,TBC1D1-218	sig_white
in_trifid	chr10:29524715:29529705:-	white	-0.122484924221136	8.24537196255116e-20	SVIL	clu_37534_-	gencode	0.5667	0.73205	0.73205	ENST00000375400,ENST00000375398	SVIL-203,SVIL-202	sig_white
in_trifid	chr19:49809258:49809378:-	beige	0.122453779563931	0.029145979525478	FUZ	clu_7937_-	gencode	0.229233333333333	0.263283333333333	0.07295	ENST00000313777,ENST00000533418,ENST00000528094,ENST00000377092,ENST00000525130,ENST00000525370	FUZ-201,FUZ-216,FUZ-212,FUZ-202,FUZ-203,FUZ-204	sig_beige
in_trifid	chr19:49809575:49811363:-	white	-0.122453779563931	0.029145979525478	FUZ	clu_7937_-	gencode	0.196957142857143	0.226214285714286	0.0101	ENST00000313777,ENST00000533418,ENST00000528094,ENST00000377092,ENST00000525130,ENST00000525370,ENST00000528043	FUZ-201,FUZ-216,FUZ-212,FUZ-202,FUZ-203,FUZ-204,FUZ-211	sig_white
in_trifid	chr12:121244615:121245140:-	white	-0.122441127290887	7.33355319995899e-17	CAMKK2	clu_25917_-	gencode	0.590811111111111	0.617144444444444	0.5356	ENST00000324774,ENST00000402834,ENST00000404169,ENST00000652382,ENST00000347034,ENST00000392473,ENST00000392474,ENST00000446440,ENST00000545538	CAMKK2-201,CAMKK2-206,CAMKK2-207,CAMKK2-217,CAMKK2-203,CAMKK2-204,CAMKK2-205,CAMKK2-209,CAMKK2-216	sig_white
in_trifid	chr3:140963227:140970927:+	beige	0.122432364616631	3.36556704655756e-09	SLC25A36	clu_18937_+	gencode	0.38572	0.3858	0.0406	ENST00000324194,ENST00000446041,ENST00000453248,ENST00000513887,ENST00000513887	SLC25A36-201,SLC25A36-203,SLC25A36-204,SLC25A36-212,SLC25A36-212	sig_beige
in_trifid	chr19:57910114:57912060:-	white	-0.122379232986448	0.0010608994507431	ZNF417	clu_8097_-	gencode	0.190283333333333	0.319283333333333	6e-04	ENST00000595559,ENST00000312026,ENST00000597515,ENST00000598526,ENST00000598629,ENST00000599251	ZNF417-203,ZNF417-201,ZNF417-204,ZNF417-205,ZNF417-206,ZNF417-207	sig_white
in_trifid	chr10:119811955:119820846:+	beige	0.122313162895081	5.03818062067916e-05	INPP5F	clu_30075_+	gencode	0.0679047619047619	0.0732047619047619	0	ENST00000650623,ENST00000647699,ENST00000649454,ENST00000648262,ENST00000649251,ENST00000649957,ENST00000649297,ENST00000649742,ENST00000647933,ENST00000648515,ENST00000648515,ENST00000648515,ENST00000648621,ENST00000648621,ENST00000648621,ENST00000648661,ENST00000648661,ENST00000648661,ENST00000650305,ENST00000650305,ENST00000650305	INPP5F-221,INPP5F-207,INPP5F-216,INPP5F-210,INPP5F-214,INPP5F-218,INPP5F-215,INPP5F-217,INPP5F-208,INPP5F-211,INPP5F-211,INPP5F-211,INPP5F-212,INPP5F-212,INPP5F-212,INPP5F-213,INPP5F-213,INPP5F-213,INPP5F-219,INPP5F-219,INPP5F-219	sig_beige
in_trifid	chr15:85585823:85639374:+	beige	0.121971899991328	5.27062262685899e-05	AKAP13	clu_30783_+	gencode	0.21018	0.33384	0.0527	ENST00000394518,ENST00000361243,ENST00000559362,ENST00000560340,ENST00000560340	AKAP13-203,AKAP13-201,AKAP13-211,AKAP13-218,AKAP13-218	sig_beige
in_trifid	chr2:62979335:62990716:+	beige	0.121968341419708	2.06882297003279e-21	EHBP1	clu_31289_+	gencode	0.82795	0.8768	0.8768	ENST00000431489,ENST00000405015	EHBP1-209,EHBP1-202	sig_beige
in_trifid	chr6:169430712:169433323:-	beige	0.12184791160686	0.00897505150526562	AL031315.1	clu_33477_-	gencode	0.07975	0.1595	0.1595	ENST00000648086,ENST00000649579	AL031315.1-201,AL031315.1-203	sig_beige
in_trifid	chr11:10455448:10461515:+	white	-0.121843674551848	0.00174225534756611	AMPD3	clu_38363_+	gencode	0.314733333333333	0.323933333333333	0.0065	ENST00000396553,ENST00000529834,ENST00000524866	AMPD3-202,AMPD3-211,AMPD3-205	sig_white
in_trifid	chr1:113758733:113759772:-	beige	0.121806733797101	0.00139990560704265	PHTF1	clu_28418_-	refseq	0.9619	1	1	NM_001323042	NA	sig_beige
in_trifid	chr8:119593860:119600678:-	beige	0.121388871426204	2.21413095988593e-17	ENPP2	clu_8953_-	gencode	0.789333333333333	0.8893	0.9241	ENST00000522826,ENST00000075322,ENST00000427067	ENPP2-208,ENPP2-201,ENPP2-203	sig_beige
in_trifid	chr17:17850952:17861476:-	white	-0.121226891476122	9.30504453759111e-11	TOM1L2	clu_19613_-	gencode	0.23826	0.24102	0.0773	ENST00000379504,ENST00000318094,ENST00000395739,ENST00000581396,ENST00000478943	TOM1L2-202,TOM1L2-201,TOM1L2-203,TOM1L2-214,TOM1L2-205	sig_white
in_trifid	chr19:3061257:3062174:-	white	-0.120921934652303	0.000156773672655658	TLE5	clu_7080_-	gencode	0.224875	0.25	0	ENST00000327141,ENST00000585557,ENST00000585557,ENST00000585557	TLE5-202,TLE5-203,TLE5-203,TLE5-203	sig_white
in_trifid	chr12:32534498:32564137:+	white	-0.120641080651753	1.03118679012419e-06	FGD4	clu_10690_+	gencode	0.7167	0.9034	0.9034	ENST00000525053	FGD4-210	sig_white
in_trifid	chr1:161750145:161751668:+	white	-0.120497043198133	1.29167513394381e-27	DUSP12	clu_14521_+	gencode	0.7361	1	1	ENST00000367943	DUSP12-201	sig_white
in_trifid	chr7:81997235:82005423:-	beige	0.120383005226403	0.000527481404765104	CACNA2D1	clu_35828_-	refseq	0.53125	0.559075	0.56765	XM_005250572,XM_005250574,XM_047420820,XM_047420822	NA,NA,NA,NA	sig_beige
in_trifid	chr11:36446440:36451209:+	white	-0.120311403401865	0.0373169595235932	PRR5L	clu_38492_+	gencode	0.79125	0.9871	0.9871	ENST00000378867,ENST00000530639	PRR5L-201,PRR5L-216	sig_white
in_trifid	chr17:29568548:29569018:+	beige	0.120140707073972	2.47916987674473e-09	TP53I13	clu_34539_+	gencode	0.0101666666666667	0.0203	0.0206	ENST00000582829,ENST00000583940,ENST00000577934	TP53I13-210,TP53I13-211,TP53I13-203	sig_beige
in_trifid	chr10:110006151:110100625:+	white	-0.120073947059371	5.05810678940248e-51	ADD3	clu_30022_+	gencode	0.9244	0.9308	0.9308	ENST00000360162	ADD3-203	sig_white
in_trifid	chr19:3061257:3062700:-	beige	0.120058598071739	0.000156773672655658	TLE5	clu_7080_-	gencode	0.223	0.2479	0.2479	ENST00000221561,ENST00000586742	TLE5-201,TLE5-206	sig_beige
in_trifid	chr12:116911355:116928023:+	white	-0.120043825355469	0.0418442170526186	FBXW8	clu_11348_+	gencode	0.9498	1	1	ENST00000652555	FBXW8-204	sig_white
in_trifid	chr6:136038528:136108731:+	white	-0.119833086099561	0.00813774599638395	PDE7B	clu_23820_+	gencode	0.7918	1	1	ENST00000615259	PDE7B-203	sig_white
in_trifid	chr6:135947524:136108731:+	beige	0.119833086099561	0.00813774599638395	PDE7B	clu_23820_+	gencode	0.7427	0.938	0.938	ENST00000308191	PDE7B-201	sig_beige
in_trifid	chr19:2039856:2040134:-	beige	0.119721333430886	0.00193537771503147	MKNK2	clu_7040_-	gencode	0.1886	0.20018	0	ENST00000250896,ENST00000589441,ENST00000586828,ENST00000586828,ENST00000586828	MKNK2-201,MKNK2-208,MKNK2-205,MKNK2-205,MKNK2-205	sig_beige
in_trifid	chr19:45713573:45717265:-	beige	0.119635197265838	1.39558761170087e-08	FBXO46	clu_7827_-	refseq	0.287	0.5739	0.5739	XM_047438539	NA	sig_beige
in_trifid	chr10:119819539:119820846:+	white	-0.119421159116006	5.03818062067916e-05	INPP5F	clu_30075_+	gencode	0.02165	0.023375	0.00015	ENST00000650409,ENST00000637174,ENST00000631485,ENST00000631572	INPP5F-220,INPP5F-206,INPP5F-203,INPP5F-205	sig_white
in_trifid	chr1:113758733:113759023:-	white	-0.119396865876198	0.00139990560704265	PHTF1	clu_28418_-	gencode	0.529233333333333	0.5788	0.5697	ENST00000369604,ENST00000369598,ENST00000369600	PHTF1-204,PHTF1-202,PHTF1-203	sig_white
in_trifid	chr3:33592496:33602952:-	white	-0.119166074144674	9.60257897135013e-06	CLASP2	clu_3423_-	refseq	0.479536842105263	0.613889473684211	0.8073	XM_047447760,XM_047447758,XM_047447759,XM_047447761,NM_001365633,NM_001365634,NM_001375703,XM_017005960,NM_001365630,XM_011533515,NM_001400406,XM_047447763,NM_001400436,NM_001375713,XM_047447764,NM_001400433,NM_001375705,XM_017005949,NM_001400437	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	sig_white
in_trifid	chr17:34959650:34961257:-	beige	0.118918803680351	0.00049905110771568	CCT6B	clu_19766_-	gencode	0.367266666666667	0.368266666666667	0.0807	ENST00000314144,ENST00000421975,ENST00000436961	CCT6B-201,CCT6B-202,CCT6B-203	sig_beige
in_trifid	chr11:112016796:112017777:+	white	-0.118849465368142	4.20740473920874e-19	DIXDC1	clu_39188_+	gencode	0.7654	0.7949	0.7949	ENST00000440460,ENST00000615255	DIXDC1-201,DIXDC1-208	sig_white
in_trifid	chr8:9141668:9150563:-	white	-0.118806757551488	0.000249951701159079	PPP1R3B	clu_8508_-	gencode	0.7265	1	1	ENST00000310455	PPP1R3B-201	sig_white
in_trifid	chr11:35190065:35214852:+	white	-0.118756364084207	2.12231776361399e-69	CD44	clu_38484_+	gencode	0.136466666666667	0.202	0.1071	ENST00000263398,ENST00000442151,ENST00000425428	CD44-201,CD44-211,CD44-207	sig_white
in_trifid	chr1:89633322:89686470:+	white	-0.118332127134644	1.08690665130918e-22	LRRC8C,AC093423.3	clu_13899_+	gencode	0.4079	0.507566666666667	0.5227	ENST00000370454,ENST00000370453,ENST00000482063	LRRC8C-201,AC093423.3-201,LRRC8C-204	sig_white
in_trifid	chr11:129123530:129124803:-	beige	0.118314547086964	6.7454362743811e-05	ARHGAP32	clu_2136_-	gencode	0.38	0.7266	0.7266	ENST00000310343,ENST00000524655	ARHGAP32-201,ARHGAP32-203	sig_beige
in_trifid	chr10:24438479:24473228:+	beige	0.118223000206011	0.000490190276944195	KIAA1217	clu_29483_+	gencode	0.2209	0.441828571428571	0.4622	ENST00000376454,ENST00000458595,ENST00000376462,ENST00000376452,ENST00000430453,ENST00000438429,ENST00000376456	KIAA1217-204,KIAA1217-211,KIAA1217-206,KIAA1217-203,KIAA1217-209,KIAA1217-210,KIAA1217-205	sig_beige
in_trifid	chr7:128403754:128405767:-	white	-0.11816627790506	4.00603998467593e-31	IMPDH1	clu_36127_-	gencode	0.209983333333333	0.3082	0.09165	ENST00000470772,ENST00000626419,ENST00000348127,ENST00000338791,ENST00000354269,ENST00000480861,ENST00000496200,ENST00000484496,ENST00000469328,ENST00000473463,ENST00000473463,ENST00000473463	IMPDH1-208,IMPDH1-217,IMPDH1-202,IMPDH1-201,IMPDH1-203,IMPDH1-210,IMPDH1-214,IMPDH1-211,IMPDH1-207,IMPDH1-209,IMPDH1-209,IMPDH1-209	sig_white
in_trifid	chr17:7857198:7857383:-	beige	0.117797475376327	7.31078901859381e-17	NAA38	clu_19494_-	gencode	0.45995	0.62775	0.62775	ENST00000575771,ENST00000575071	NAA38-205,NAA38-203	sig_beige
in_trifid	chr10:67956976:67966683:-	white	-0.117792255532884	3.01962703258556e-10	HERC4	clu_37696_-	gencode	0.1267875	0.1278	0	ENST00000373700,ENST00000427635,ENST00000473533,ENST00000473533,ENST00000473533,ENST00000473533,ENST00000473533,ENST00000473533	HERC4-202,HERC4-206,HERC4-209,HERC4-209,HERC4-209,HERC4-209,HERC4-209,HERC4-209	sig_white
in_trifid	chr15:57219590:57231152:+	white	-0.117694456076081	2.75125533919242e-06	TCF12	clu_30488_+	gencode	0.506233333333333	0.5095	0.6809	ENST00000543579,ENST00000343827,ENST00000537840	TCF12-206,TCF12-203,TCF12-205	sig_white
in_trifid	chr15:57197825:57231152:+	beige	0.11769445607608	2.75125533919242e-06	TCF12	clu_30488_+	gencode	0.79072	0.7958	0.9844	ENST00000333725,ENST00000438423,ENST00000267811,ENST00000557843,ENST00000559609	TCF12-202,TCF12-204,TCF12-201,TCF12-207,TCF12-212	sig_beige
in_trifid	chr12:3713317:3732942:-	white	-0.117373693532915	0.0496816197736793	CRACR2A	clu_24959_-	gencode	0.2899	0.5582	0.5582	ENST00000440314,ENST00000252322	CRACR2A-203,CRACR2A-201	sig_white
in_trifid	chr22:20717778:20718693:-	white	-0.117292526911217	1.30690727501479e-05	PI4KA	clu_653_-	gencode	0.41345	0.5007	0.5007	ENST00000255882,ENST00000399213	PI4KA-201,PI4KA-202	sig_white
in_trifid	chr4:159268215:159304342:+	beige	0.117216227838021	8.87794137074662e-10	RAPGEF2	clu_40123_+	gencode	0.6754	1	1	ENST00000264431	RAPGEF2-201	sig_beige
in_trifid	chr3:141402449:141403927:+	beige	0.117151602244919	1.56953605209338e-13	ZBTB38	clu_18942_+	gencode	0.00485	0.00975	0.00975	ENST00000510338,ENST00000504673	ZBTB38-211,ZBTB38-204	sig_beige
in_trifid	chr7:102396537:102397620:+	beige	0.117102518196858	8.89151411195498e-16	PRKRIP1	clu_40903_+	gencode	0.64905	0.9392	0.9392	ENST00000397912,ENST00000496391	PRKRIP1-201,PRKRIP1-208	sig_beige
in_trifid	chr17:39912497:39917082:-	white	-0.117049460852254	1.49789326666134e-05	GSDMB	clu_19881_-	gencode	0.173911111111111	0.290577777777778	0.1683	ENST00000360317,ENST00000418519,ENST00000520542,ENST00000394179,ENST00000309481,ENST00000394175,ENST00000522564,ENST00000523371,ENST00000524039	GSDMB-202,GSDMB-205,GSDMB-212,GSDMB-204,GSDMB-201,GSDMB-203,GSDMB-213,GSDMB-214,GSDMB-215	sig_white
in_trifid	chr17:15260761:15265154:-	beige	0.116906280011836	2.49902889658141e-30	PMP22	clu_19554_-	gencode	0.3606	0.52775	0.52775	ENST00000312280,ENST00000646419	PMP22-201,PMP22-212	sig_beige
in_trifid	chr3:42621516:42630546:+	beige	0.116828056433245	0.0020951561239009	NKTR	clu_18401_+	gencode	0.7095	1	1	ENST00000232978	NKTR-201	sig_beige
in_trifid	chr1:146960006:146960109:+	beige	0.11682109227711	1.06739076603311e-10	NBPF12	clu_14195_+	gencode	0.19002	0.38	0.0727	ENST00000617931,ENST00000617844,ENST00000611443,ENST00000617614,ENST00000439206	NBPF12-208,NBPF12-206,NBPF12-203,NBPF12-205,NBPF12-201	sig_beige
in_trifid	chr9:127803404:127804285:+	white	-0.116727127801298	7.39506392201226e-07	FPGS	clu_17460_+	gencode	0.0886333333333333	0.145466666666667	0.0281	ENST00000373225,ENST00000423577,ENST00000431857	FPGS-201,FPGS-205,FPGS-206	sig_white
in_trifid	chr11:71480274:71480755:+	white	-0.116286751129949	0.0179768398343382	NADSYN1	clu_38959_+	gencode	0.00106666666666667	0.0012	0	ENST00000530055,ENST00000529840,ENST00000529840	NADSYN1-216,NADSYN1-215,NADSYN1-215	sig_white
in_trifid	chr19:3633169:3638884:-	white	-0.116276311001884	6.26773678174797e-05	PIP5K1C	clu_7090_-	gencode	0.3672	0.5724	0.5724	ENST00000539785	PIP5K1C-203	sig_white
in_trifid	chr3:136152738:136194972:-	white	-0.116111513451209	2.87506886674816e-05	MSL2	clu_4197_-	gencode	0.9915	1	1	ENST00000309993	MSL2-201	sig_white
in_trifid	chr9:129137692:129142445:+	beige	0.116094249807536	1.60896274210898e-11	PTPA	clu_17541_+	gencode	0.25135	0.2892125	0.2352	ENST00000393370,ENST00000357197,ENST00000358994,ENST00000452489,ENST00000337738,ENST00000355007,ENST00000348141,ENST00000411917	PTPA-207,PTPA-205,PTPA-206,PTPA-223,PTPA-201,PTPA-204,PTPA-203,PTPA-208	sig_beige
in_trifid	chr1:246355094:246417296:-	white	-0.116042364541602	7.86919976685699e-06	SMYD3	clu_29334_-	gencode	0.0971	0.0988	0.0988	ENST00000630181	SMYD3-218	sig_white
in_trifid	chr1:240211235:240257945:+	beige	0.116024439352265	0.0134642832664134	FMN2	clu_15045_+	gencode	0.6923	1	1	ENST00000319653	FMN2-201	sig_beige
in_trifid	chr1:161726993:161727247:+	beige	0.115955390840112	1.29167513394381e-27	FCRLB	clu_14521_+	gencode	0.26576	0.38324	0.3059	ENST00000367948,ENST00000367944,ENST00000336830,ENST00000367945,ENST00000367946	FCRLB-205,FCRLB-202,FCRLB-201,FCRLB-203,FCRLB-204	sig_beige
in_trifid	chr10:311566:327006:-	white	-0.115865284296529	8.65730909529162e-52	DIP2C	clu_37352_-	gencode	0.6441	0.677	0.677	ENST00000634311	DIP2C-205	sig_white
in_trifid	chr19:52453607:52456868:+	beige	0.115778713274422	0.0021432709607841	ZNF578,AC010332.3	clu_27149_+	gencode	0.5592	1	1	ENST00000421239	ZNF578-201	sig_beige
in_trifid	chr12:93679072:93849970:+	beige	0.115415370817044	1.41096375327045e-07	CRADD	clu_11139_+	gencode	0.9787	1	1	ENST00000332896,ENST00000542893	CRADD-201,CRADD-202	sig_beige
