in_trifid	intron_coords	condition	deltapsi	p.adjust	gene	cluster_id	annotation	mean_trifid_score	mean_norm_score	median_norm_score	transcripts	transcript_names	sig
in_trifid	chr4:73177533:73222974:-	beige	0.115342102619816	5.29686198258519e-05	ANKRD17	clu_36618_-	gencode	0.815	1	1	ENST00000509867	ANKRD17-203	sig_beige
in_trifid	chrX:7147602:7190880:+	beige	0.11499373078341	1.4383110343592e-06	STS	clu_15130_+	gencode	0.21955	0.32095	0.32095	ENST00000666110,ENST00000664306	STS-205,STS-204	sig_beige
in_trifid	chr10:103661114:103678081:-	white	-0.114957698991419	4.02669411380625e-18	SH3PXD2A	clu_38044_-	refseq	0.0439	0.0554	0.0554	NM_001365079	NA	sig_white
in_trifid	chr19:57556357:57559656:-	white	-0.11491379626761	0.000657729189539077	ZNF550	clu_8092_-	gencode	0.38154	0.56184	0.9046	ENST00000457177,ENST00000376230,ENST00000447310,ENST00000601415,ENST00000601415	ZNF550-205,ZNF550-203,ZNF550-204,ZNF550-208,ZNF550-208	sig_white
in_trifid	chr1:31733143:31735580:-	white	-0.114867995258613	0.00668032742856474	ADGRB2	clu_27790_-	gencode	0.165533333333333	0.285333333333333	0.1917	ENST00000527361,ENST00000398542,ENST00000398556	ADGRB2-212,ADGRB2-204,ADGRB2-206	sig_white
in_trifid	chrX:49282063:49299276:+	white	-0.114799488326886	2.72556212995074e-05	PPP1R3F	clu_15312_+	refseq	0.1177	0.16295	0.16295	XM_047442614,XM_017029934	NA,NA	sig_white
in_trifid	chr12:3733210:3753015:-	beige	0.114769255221289	0.0496816197736793	CRACR2A	clu_24959_-	gencode	0.2899	0.5582	0.5582	ENST00000440314,ENST00000252322	CRACR2A-203,CRACR2A-201	sig_beige
in_trifid	chr4:168512412:168668190:+	beige	0.114641027020783	3.84109830046717e-13	PALLD	clu_40139_+	gencode	0.4007	0.5337	0.5995	ENST00000505667,ENST00000261509,ENST00000508898	PALLD-206,PALLD-201,PALLD-210	sig_beige
in_trifid	chr17:48592456:48593121:-	beige	0.114503159698996	0.0375098025212233	HOXB5	clu_20091_-	gencode	0.9802	1	1	ENST00000239151	HOXB5-201	sig_beige
in_trifid	chr11:58570713:58578019:-	beige	0.114502106884233	2.44521915392778e-09	LPXN	clu_1449_-	gencode	0.3556	0.5822	0.5822	ENST00000528954	LPXN-203	sig_beige
in_trifid	chr12:925525:927145:-	beige	0.114461839748735	0.0450189158415155	RAD52	clu_24942_-	gencode	0.501533333333333	0.759	1	ENST00000358495,ENST00000430095,ENST00000536177	RAD52-202,RAD52-204,RAD52-211	sig_beige
in_trifid	chr19:42217045:42217632:-	beige	0.114425779670901	0.0250818273084851	DEDD2	clu_7750_-	gencode	0.474566666666667	0.519866666666667	0.4799	ENST00000596251,ENST00000336034,ENST00000598727	DEDD2-205,DEDD2-201,DEDD2-209	sig_beige
in_trifid	chr12:132933155:132945621:-	beige	0.114410939483564	2.21201862207287e-08	ZNF605	clu_26071_-	gencode	0.6605	0.8682	0.8682	ENST00000392321,ENST00000360187	ZNF605-204,ZNF605-202	sig_beige
in_trifid	chr22:50201590:50206317:+	beige	0.114388986353582	0.0174577906288022	SELENOO	clu_16190_+	gencode	0.33995	0.6799	0.6799	ENST00000380903,ENST00000611222	SELENOO-201,SELENOO-203	sig_beige
in_trifid	chr10:96057000:96057088:+	white	-0.114360982918506	0.0138865744532191	CCNJ	clu_29884_+	gencode	0.9554	1	1	ENST00000465148	CCNJ-203	sig_white
in_trifid	chr12:32502338:32564137:+	beige	0.114047976882109	1.03118679012419e-06	FGD4	clu_10690_+	gencode	0.177871428571429	0.224228571428571	0.0016	ENST00000427716,ENST00000546442,ENST00000472289,ENST00000395740,ENST00000493087,ENST00000551984,ENST00000551984	FGD4-202,FGD4-213,FGD4-203,FGD4-201,FGD4-206,FGD4-215,FGD4-215	sig_beige
in_trifid	chr19:55112795:55117223:-	white	-0.113904534158305	0.00147127583679255	PPP1R12C	clu_8048_-	gencode	0.436	0.5723	0.5723	ENST00000263433,ENST00000592993	PPP1R12C-201,PPP1R12C-209	sig_white
in_trifid	chr16:20798211:20799263:-	white	-0.113823136444174	0.00706322268199124	ERI2	clu_24326_-	gencode	0.0584	0.0881	0.0881	ENST00000569729	ERI2-215	sig_white
in_trifid	chr1:149833864:149834135:+	white	-0.113546051149734	1.8532014719989e-07	HIST2H4A	clu_14246_+	gencode	0.7232	0.9811	0.9811	ENST00000618193	HIST2H4A-204	sig_white
in_trifid	chr12:114679651:114680879:-	white	-0.113498796586349	2.6445648458338e-07	TBX3	clu_25851_-	gencode	0.8785	1	1	ENST00000349155	TBX3-202	sig_white
in_trifid	chr1:201740076:201780421:+	beige	0.11334749944819	5.72557233347551e-43	NAV1	clu_14762_+	gencode	0.2677	0.5354	0.5354	ENST00000367295	NAV1-201	sig_beige
in_trifid	chr5:96776194:96776404:-	beige	0.113205382322652	0.0415222912812757	ERAP1	clu_5967_-	gencode	0	0	0	ENST00000512852	ERAP1-208	sig_beige
in_trifid	chr11:111968638:111974023:+	beige	0.113056663246896	2.62089230411348e-11	DIXDC1	clu_39182_+	gencode	0.50525	0.52475	0.52475	ENST00000440460,ENST00000529225	DIXDC1-201,DIXDC1-205	sig_beige
in_trifid	chr16:65039:76253:-	white	-0.113022913574234	0.014320045338518	RHBDF1	clu_24010_-	gencode	0	0	0	ENST00000450643	RHBDF1-206	sig_white
in_trifid	chr15:85620172:85639374:+	white	-0.112946201317755	5.27062262685899e-05	AKAP13	clu_30783_+	gencode	0.1106	0.1757	0.1757	ENST00000394510,ENST00000560676	AKAP13-202,AKAP13-222	sig_white
in_trifid	chr5:134526286:134535858:+	beige	0.112741135537891	0.00455157899276505	JADE2	clu_22660_+	gencode	0.4108	0.6518	0.6518	ENST00000395003	JADE2-203	sig_beige
in_trifid	chr16:3404648:3408321:+	white	-0.11263878822524	0.000952668885033576	ZNF174	clu_4738_+	gencode	0.8813	0.9778	0.9778	ENST00000268655,ENST00000571936	ZNF174-201,ZNF174-203	sig_white
in_trifid	chr16:3404648:3404909:+	beige	0.11263878822524	0.000952668885033576	ZNF174	clu_4738_+	gencode	0.0836	0.09275	0.09275	ENST00000344823,ENST00000575752	ZNF174-202,ZNF174-205	sig_beige
in_trifid	chr19:38320272:38326593:+	beige	0.112624702941865	0.0313959796560538	KCNK6	clu_26775_+	gencode	0.9376	1	1	ENST00000263372	KCNK6-201	sig_beige
in_trifid	chr3:55480918:55481331:-	white	-0.112562988809237	0.00142616262624488	WNT5A	clu_3780_-	gencode	0.5799	0.5856	0.5856	ENST00000497027	WNT5A-205	sig_white
in_trifid	chr9:128266325:128267458:-	white	-0.1125431894121	9.37888409159054e-15	GOLGA2	clu_10181_-	gencode	0	0	0	ENST00000458730	GOLGA2-203	sig_white
in_trifid	chr11:112017885:112018956:+	white	-0.112432763498182	1.28801385168606e-30	DIXDC1	clu_39189_+	gencode	0.7654	0.7949	0.7949	ENST00000440460,ENST00000615255	DIXDC1-201,DIXDC1-208	sig_white
in_trifid	chr11:9574509:9575888:+	white	-0.112170455251628	0.0257263612421959	WEE1	clu_38354_+	gencode	0.916	1	1	ENST00000450114	WEE1-202	sig_white
in_trifid	chr21:32315099:32316466:-	white	-0.11212315557693	7.71805325035544e-17	URB1	clu_37190_-	gencode	0.6286	1	1	ENST00000382751	URB1-201	sig_white
in_trifid	chr5:65652545:65658368:+	beige	0.111849238036706	2.0725983453178e-14	TRAPPC13	clu_22299_+	gencode	0.36152	0.38106	0	ENST00000505553,ENST00000231526,ENST00000504751,ENST00000504751,ENST00000504751	TRAPPC13-208,TRAPPC13-201,TRAPPC13-206,TRAPPC13-206,TRAPPC13-206	sig_beige
in_trifid	chr11:119011283:119011939:+	beige	0.111479839092952	0.000559859056908812	CCDC84	clu_39274_+	gencode	0.9409	1	1	ENST00000334418	CCDC84-201	sig_beige
in_trifid	chr11:119011311:119011939:+	white	-0.111479839092952	0.000559859056908812	CCDC84	clu_39274_+	gencode	0.00795	0.00845	0.00845	ENST00000526463,ENST00000532132	CCDC84-203,CCDC84-206	sig_white
in_trifid	chr1:196828246:196830500:+	white	-0.111468068852414	2.44521915392778e-09	CFHR1	clu_14736_+	gencode	0.7284	1	1	ENST00000320493	CFHR1-201	sig_white
in_trifid	chr5:32098634:32101105:+	white	-0.110940746825832	8.89143135824249e-06	PDZD2	clu_22147_+	gencode	0.687	1	1	ENST00000438447	PDZD2-202	sig_white
in_trifid	chr11:36376704:36400997:+	white	-0.110815718501229	1.43239427363627e-14	PRR5L	clu_38490_+	gencode	0.41335	0.51565	0.51565	ENST00000378867,ENST00000530252	PRR5L-201,PRR5L-214	sig_white
in_trifid	chr1:11803129:11803405:-	white	-0.110597939358757	7.98305167329887e-05	MTHFR	clu_27518_-	gencode	0.86415	0.98285	0.98285	ENST00000376585,ENST00000376583	MTHFR-203,MTHFR-202	sig_white
in_trifid	chr12:122341697:122352726:-	white	-0.110493795323906	2.31472580648404e-11	CLIP1	clu_25945_-	gencode	0.58215	0.60575	0.60575	ENST00000537178,ENST00000361654	CLIP1-210,CLIP1-203	sig_white
in_trifid	chr6:33076141:33080672:+	beige	0.110371978195364	0.00479069939017091	HLA-DPB1	clu_23278_+	gencode	0.552	1	1	ENST00000418931	HLA-DPB1-211	sig_beige
in_trifid	chr3:29281756:29434743:+	white	-0.110371396076251	5.74687631504671e-29	RBMS3	clu_18299_+	gencode	0.4983	0.64932	0.8093	ENST00000273139,ENST00000452462,ENST00000383767,ENST00000456853,ENST00000445033	RBMS3-201,RBMS3-209,RBMS3-203,RBMS3-210,RBMS3-207	sig_white
in_trifid	chr17:48574014:48590125:-	white	-0.110299743353772	4.98696228833995e-12	HOXB3	clu_20089_-	gencode	0.9552	0.9725	0.9725	ENST00000498678	HOXB3-212	sig_white
in_trifid	chr20:50565069:50568380:+	white	-0.110200198474989	1.76880946995602e-11	PTPN1	clu_6825_+	gencode	0.31675	0.51395	0.51395	ENST00000371621,ENST00000541713	PTPN1-201,PTPN1-202	sig_white
in_trifid	chr22:40178140:40246015:+	beige	0.110148450414861	0.0211773597293187	TNRC6B	clu_16058_+	gencode	0.4443	0.7575	0.7575	ENST00000454349,ENST00000335727	TNRC6B-206,TNRC6B-202	sig_beige
in_trifid	chr22:40156182:40246015:+	white	-0.110148450414861	0.0211773597293187	TNRC6B	clu_16058_+	gencode	0.18465	0.3148	0.3148	ENST00000402203,ENST00000301923	TNRC6B-203,TNRC6B-201	sig_white
in_trifid	chr14:31448454:31453275:-	beige	0.109863456866595	3.98235323151556e-27	DTD2	clu_16386_-	gencode	0.648133333333333	0.656233333333333	0.9687	ENST00000310850,ENST00000356180,ENST00000549850	DTD2-201,DTD2-202,DTD2-203	sig_beige
in_trifid	chr22:29529239:29531831:-	beige	0.109646685120382	1.66572219043792e-09	THOC5	clu_752_-	gencode	0.634283333333333	0.644783333333333	0.9442	ENST00000490103,ENST00000397873,ENST00000397871,ENST00000397872,ENST00000358079,ENST00000358079	THOC5-216,THOC5-204,THOC5-202,THOC5-203,THOC5-201,THOC5-201	sig_beige
in_trifid	chr8:66452105:66454059:+	beige	0.109644711182166	0.0037764918594399	ADHFE1	clu_21708_+	gencode	0.5197	0.542133333333333	0.6252	ENST00000396623,ENST00000415254,ENST00000276576	ADHFE1-203,ADHFE1-204,ADHFE1-201	sig_beige
in_trifid	chr9:686921:710804:+	beige	0.109570763448078	8.151829601499e-40	KANK1	clu_16830_+	refseq	0.32085	0.32825	0.32825	NM_001354335,NM_001354336	NA,NA	sig_beige
in_trifid	chr19:53467789:53483750:+	white	-0.109531663348431	1.22972525249902e-08	ZNF813	clu_27159_+	gencode	0.192833333333333	0.335733333333333	0.0038	ENST00000396403,ENST00000468450,ENST00000490956	ZNF813-201,ZNF813-202,ZNF813-203	sig_white
in_trifid	chr5:142697715:142697913:-	beige	0.10943690814036	1.03082643578683e-45	FGF1	clu_6192_-	gencode	0.306833333333333	0.308766666666667	0	ENST00000441680,ENST00000407758,ENST00000407758	FGF1-209,FGF1-206,FGF1-206	sig_beige
in_trifid	chrX:110067396:110109080:+	beige	0.109056497466205	9.21479153185464e-05	TMEM164	clu_15504_+	gencode	0.775766666666667	0.8152	0.9706	ENST00000372068,ENST00000372073,ENST00000372072	TMEM164-202,TMEM164-204,TMEM164-203	sig_beige
in_trifid	chr14:31453344:31457283:-	beige	0.109047375816928	0.000416451563010762	DTD2,AL139353.1	clu_16369_-	gencode	0.575375	0.670725	0.6734	ENST00000310850,ENST00000356180,ENST00000547378,ENST00000549185	DTD2-201,DTD2-202,AL139353.1-202,AL139353.1-201	sig_beige
in_trifid	chr14:31453344:31457029:-	white	-0.109047375816928	0.000416451563010762	AL139353.1,DTD2	clu_16369_-	gencode	0.00515	0.01035	0.01035	ENST00000547760,ENST00000549850	AL139353.1-203,DTD2-203	sig_white
in_trifid	chr10:51907570:52054484:+	beige	0.108905008407552	0.00154186607754743	PRKG1	clu_29624_+	gencode	0.459	0.501875	0.50335	ENST00000373980,ENST00000401604,ENST00000645324,ENST00000373976	PRKG1-203,PRKG1-204,PRKG1-207,PRKG1-202	sig_beige
in_trifid	chr13:23181075:23203695:+	beige	0.108720362917674	1.0399351817889e-11	SGCG	clu_8153_+	gencode	0.9748	1	1	ENST00000218867	SGCG-201	sig_beige
in_trifid	chr19:47256609:47258330:+	beige	0.108542400478327	4.82925468889437e-06	CCDC9	clu_27002_+	gencode	0.2914	0.58285	0.58285	ENST00000221922,ENST00000643617	CCDC9-201,CCDC9-207	sig_beige
in_trifid	chr1:89584789:89592771:+	beige	0.108374741529109	1.08690665130918e-22	LRRC8B	clu_13899_+	gencode	0.71055	0.779875	0.9679	ENST00000330947,ENST00000640258,ENST00000639264,ENST00000439853	LRRC8B-201,LRRC8B-206,LRRC8B-205,LRRC8B-203	sig_beige
in_trifid	chr3:73404395:73602354:-	white	-0.108281448906426	1.6404314808188e-15	PDZRN3	clu_3877_-	gencode	0.9346	1	1	ENST00000263666	PDZRN3-201	sig_white
in_trifid	chr16:11937668:11941838:-	white	-0.108124849429019	4.49996214502001e-05	NPIPB2	clu_24215_-	gencode	0.0022	0.0044	0.0044	ENST00000538896	NPIPB2-204	sig_white
in_trifid	chr3:9843601:9843890:-	beige	0.107979829856081	0.00302562252438733	RPUSD3	clu_3291_-	gencode	0.1796	0.194016666666667	0.0135	ENST00000383820,ENST00000433535,ENST00000418713,ENST00000433972,ENST00000427174,ENST00000427174	RPUSD3-201,RPUSD3-206,RPUSD3-202,RPUSD3-208,RPUSD3-205,RPUSD3-205	sig_beige
in_trifid	chr8:23566336:23568322:+	beige	0.107851080031557	0.00235839582983249	SLC25A37	clu_21499_+	gencode	0.326133333333333	0.333333333333333	0	ENST00000519973,ENST00000523930,ENST00000523930	SLC25A37-206,SLC25A37-212,SLC25A37-212	sig_beige
in_trifid	chr10:310092:311537:-	white	-0.107774546490743	8.65730909529162e-52	DIP2C	clu_37352_-	gencode	0.6441	0.677	0.677	ENST00000634311	DIP2C-205	sig_white
in_trifid	chr11:119131982:119132496:+	beige	0.107756792532786	0.0129553419626226	HINFP	clu_39294_+	gencode	0.34565	0.51515	0.51515	ENST00000350777,ENST00000527410	HINFP-201,HINFP-204	sig_beige
in_trifid	chr14:24115293:24115382:+	white	-0.107413593823468	0.0024688307829121	DCAF11	clu_33556_+	gencode	0.0456047619047619	0.0476285714285714	0	ENST00000446197,ENST00000326009,ENST00000557802,ENST00000557810,ENST00000557810,ENST00000558638,ENST00000558638,ENST00000558638,ENST00000558706,ENST00000558706,ENST00000558706,ENST00000559017,ENST00000559017,ENST00000559288,ENST00000559288,ENST00000559396,ENST00000559796,ENST00000559796,ENST00000560457,ENST00000560457,ENST00000560457	DCAF11-204,DCAF11-201,DCAF11-205,DCAF11-207,DCAF11-207,DCAF11-213,DCAF11-213,DCAF11-213,DCAF11-214,DCAF11-214,DCAF11-214,DCAF11-216,DCAF11-216,DCAF11-219,DCAF11-219,DCAF11-222,DCAF11-226,DCAF11-226,DCAF11-229,DCAF11-229,DCAF11-229	sig_white
in_trifid	chrX:139728962:139737916:-	white	-0.107390948060825	1.00003479119527e-11	ATP11C	clu_478_-	gencode	0.6491	0.8939	0.8939	ENST00000361648,ENST00000370557	ATP11C-202,ATP11C-203	sig_white
in_trifid	chr9:129108077:129110483:-	beige	0.107216283042407	2.28823916273719e-08	CRAT	clu_10209_-	gencode	0.45365	0.5019	0.5019	ENST00000318080,ENST00000393384	CRAT-201,CRAT-202	sig_beige
in_trifid	chr4:73177533:73258276:-	white	-0.106970865271725	5.29686198258519e-05	ANKRD17	clu_36618_-	gencode	0.426375	0.5232	0.57655	ENST00000358602,ENST00000330838,ENST00000558247,ENST00000639793	ANKRD17-202,ANKRD17-201,ANKRD17-207,ANKRD17-211	sig_white
in_trifid	chr19:15125069:15125656:-	white	-0.106961462304941	8.06752430708713e-09	ILVBL	clu_7433_-	gencode	0.9741	1	1	ENST00000263383	ILVBL-201	sig_white
in_trifid	chr16:66939358:66940222:+	white	-0.106706647918625	0.000974419994897022	CES2	clu_5281_+	gencode	0.160675	0.3214	0.16485	ENST00000317091,ENST00000417689,ENST00000568470,ENST00000561697	CES2-201,CES2-202,CES2-211,CES2-203	sig_white
in_trifid	chr14:73569883:73573388:+	beige	0.106600274555946	0.00186542640596702	ACOT2	clu_33867_+	gencode	0.4864	0.653333333333333	0.6265	ENST00000238651,ENST00000613168,ENST00000622407	ACOT2-201,ACOT2-204,ACOT2-205	sig_beige
in_trifid	chr14:73569396:73573388:+	white	-0.106600274555946	0.00186542640596702	ACOT2	clu_33867_+	gencode	4e-04	6e-04	6e-04	ENST00000538782	ACOT2-202	sig_white
in_trifid	chr12:104457514:104601906:+	white	-0.106365394991208	1.79691404699197e-09	CHST11	clu_11204_+	gencode	0.4762	0.5016	0.5016	ENST00000549260,ENST00000546689	CHST11-205,CHST11-202	sig_white
in_trifid	chr2:11287736:11345274:-	beige	0.106279043594653	1.07688881323128e-10	ROCK2	clu_11594_-	refseq	0.21785	0.22765	0.22765	NM_001321643,XM_011510417	NA,NA	sig_beige
in_trifid	chr14:102233789:102250812:-	beige	0.106216877185655	6.29061496552e-10	MOK	clu_16782_-	gencode	0.2545375	0.2578625	0.00135	ENST00000361847,ENST00000522874,ENST00000524214,ENST00000559838,ENST00000521388,ENST00000521766,ENST00000562292,ENST00000562292	MOK-201,MOK-226,MOK-233,MOK-238,MOK-217,MOK-219,MOK-240,MOK-240	sig_beige
in_trifid	chr1:115744912:115768308:-	white	-0.106144227335454	2.55740880498521e-07	CASQ2	clu_28446_-	gencode	0.7097	1	1	ENST00000261448	CASQ2-201	sig_white
in_trifid	chr3:196712644:196716858:+	beige	0.106104223744445	0.015165518653856	PIGX	clu_19224_+	gencode	0.1282	0.25638	0.0052	ENST00000392391,ENST00000296333,ENST00000453218,ENST00000457284,ENST00000421265	PIGX-202,PIGX-201,PIGX-207,PIGX-208,PIGX-204	sig_beige
in_trifid	chr3:196713124:196716858:+	white	-0.106104223744445	0.015165518653856	PIGX	clu_19224_+	gencode	1e-04	2e-04	0	ENST00000415832,ENST00000451319,ENST00000451319	PIGX-203,PIGX-206,PIGX-206	sig_white
in_trifid	chrX:72302934:72305825:-	beige	0.10599682323208	1.86472195470581e-81	CITED1	clu_291_-	gencode	0.1934	0.386833333333333	0.5345	ENST00000651998,ENST00000445983,ENST00000417400	CITED1-211,CITED1-207,CITED1-203	sig_beige
in_trifid	chr22:29328895:29330378:-	white	-0.105973803597194	3.93928454546068e-11	AP1B1	clu_741_-	gencode	0.5788	0.5972	0.5972	ENST00000432560,ENST00000317368	AP1B1-208,AP1B1-201	sig_white
in_trifid	chr1:26795234:26797563:+	white	-0.105865781435929	2.83357699886566e-09	PIGV	clu_13345_+	gencode	0.553133333333333	0.647766666666667	0.9433	ENST00000078527,ENST00000374145,ENST00000472757	PIGV-201,PIGV-202,PIGV-206	sig_white
in_trifid	chr11:62600689:62601423:-	beige	0.105696383729218	0.0108934125470197	MTA2	clu_1527_-	gencode	0.9966	1	1	ENST00000278823	MTA2-201	sig_beige
in_trifid	chr11:62600689:62601023:-	white	-0.105696383729218	0.0108934125470197	MTA2	clu_1527_-	gencode	0.0892	0.0895	0.0895	ENST00000527204	MTA2-204	sig_white
in_trifid	chr8:66452105:66453710:+	white	-0.10566930738434	0.0037764918594399	ADHFE1,AC009879.3	clu_21708_+	gencode	0.0570333333333333	0.111866666666667	0.0019	ENST00000648156,ENST00000424777,ENST00000426810,ENST00000419955,ENST00000396621,ENST00000422166	AC009879.3-201,ADHFE1-207,ADHFE1-208,ADHFE1-205,ADHFE1-202,ADHFE1-206	sig_white
in_trifid	chr5:180809076:180809634:-	white	-0.105617229115756	9.11160933132074e-07	MGAT1	clu_6400_-	gencode	0.7036	0.9539	0.9539	ENST00000446023	MGAT1-205	sig_white
in_trifid	chr18:76928106:76937156:+	white	-0.105575603636011	0.0297426134277318	ZNF236	clu_3239_+	gencode	0.7626	0.9615	0.9615	ENST00000320610,ENST00000253159	ZNF236-202,ZNF236-201	sig_white
in_trifid	chr2:54456518:54526372:+	beige	0.105547937581028	1.01487646497363e-07	SPTBN1	clu_31236_+	gencode	0.8467	0.8526	0.8526	ENST00000356805,ENST00000615901	SPTBN1-202,SPTBN1-207	sig_beige
in_trifid	chr5:113151422:113294329:-	beige	0.105408822168378	0.00156506013988013	MCC	clu_6011_-	gencode	0.32035	0.5129	0.5129	ENST00000302475,ENST00000514701	MCC-201,MCC-208	sig_beige
in_trifid	chr7:149278527:149287565:+	white	-0.105374509480038	0.0186633124711795	ZNF783	clu_41143_+	gencode	0.004	0.007	0.007	ENST00000378052,ENST00000476295	ZNF783-201,ZNF783-203	sig_white
in_trifid	chr2:102762349:102762587:+	beige	0.105362526698352	1.15895993429085e-10	TMEM182	clu_31585_+	gencode	0.4678	0.5006	0.5006	ENST00000412401,ENST00000640575	TMEM182-203,TMEM182-211	sig_beige
in_trifid	chr4:109741110:109742491:-	white	-0.105048912717368	1.11364720011209e-25	CFI	clu_36806_-	gencode	0.407233333333333	0.7461	0.6768	ENST00000394634,ENST00000394635,ENST00000512148	CFI-201,CFI-202,CFI-205	sig_white
in_trifid	chr14:90603303:90610742:-	white	-0.104873307110574	1.12961948588427e-13	TTC7B	clu_16711_-	gencode	0.0046	0.0047	0.0047	ENST00000553972	TTC7B-203	sig_white
in_trifid	chr9:693786:710804:+	white	-0.104788559494776	8.151829601499e-40	KANK1	clu_16830_+	refseq	0.3186	0.325966666666667	0.2868	NM_001354337,NM_001354338,NM_001354339	NA,NA,NA	sig_white
in_trifid	chr11:71478469:71480755:+	beige	0.10460641450264	0.0179768398343382	NADSYN1	clu_38959_+	gencode	0.2984	0.334	0.0014	ENST00000319023,ENST00000525200,ENST00000527852	NADSYN1-201,NADSYN1-204,NADSYN1-210	sig_beige
in_trifid	chr9:127424910:127428832:+	white	-0.104572886879347	0.00859343493672885	ZNF79	clu_17446_+	gencode	0.36145	0.399	0.399	ENST00000612342,ENST00000617266	ZNF79-203,ZNF79-204	sig_white
in_trifid	chr16:75243090:75251471:-	beige	0.104070180844663	0.00152770980839132	BCAR1	clu_24789_-	gencode	0.5835	0.6399	0.6399	ENST00000162330,ENST00000393420	BCAR1-201,BCAR1-202	sig_beige
in_trifid	chr1:161750145:161751655:+	white	-0.103996070102163	1.29167513394381e-27	DUSP12	clu_14521_+	gencode	0	0	0	ENST00000464004,ENST00000484291,ENST00000484291	DUSP12-203,DUSP12-204,DUSP12-204	sig_white
in_trifid	chr19:57556357:57560215:-	beige	0.103820999672661	0.000657729189539077	ZNF550	clu_8092_-	refseq	0.2481	0.264	0.264	XM_047438312,XM_047438311	NA,NA	sig_beige
in_trifid	chrX:7148083:7190880:+	white	-0.103638575784179	1.4383110343592e-06	STS	clu_15130_+	gencode	0.0051	0.0075	0.0075	ENST00000660000	STS-203	sig_white
in_trifid	chr16:69311532:69316008:+	beige	0.103615285122837	0.012012105814331	VPS4A	clu_5376_+	gencode	0.9945	1	1	ENST00000254950	VPS4A-201	sig_beige
in_trifid	chr16:71880023:71883211:-	beige	0.103487261560271	0.0157216140670677	ZNF821	clu_24742_-	gencode	0.22970625	0.23355625	0	ENST00000425432,ENST00000565601,ENST00000446827,ENST00000313565,ENST00000611294,ENST00000564134,ENST00000562797,ENST00000563827,ENST00000563827,ENST00000563827,ENST00000565843,ENST00000565843,ENST00000565843,ENST00000568322,ENST00000568322,ENST00000568322	ZNF821-202,ZNF821-214,ZNF821-203,ZNF821-201,ZNF821-221,ZNF821-211,ZNF821-206,ZNF821-209,ZNF821-209,ZNF821-209,ZNF821-215,ZNF821-215,ZNF821-215,ZNF821-217,ZNF821-217,ZNF821-217	sig_beige
in_trifid	chr2:11776193:11779519:+	beige	0.103368013485401	7.93970609817713e-61	LPIN1	clu_30968_+	gencode	0.139675	0.279325	0.2237	ENST00000449576,ENST00000396097,ENST00000396098,ENST00000396099	LPIN1-209,LPIN1-202,LPIN1-203,LPIN1-204	sig_beige
