in_trifid	intron_coords	condition	deltapsi	p.adjust	gene	cluster_id	annotation	mean_trifid_score	mean_norm_score	median_norm_score	transcripts	transcript_names	sig
in_trifid	chr1:45334511:45339899:-	beige	0.103327710356359	0.0261577559826845	MUTYH	clu_27982_-	gencode	0.277466666666667	0.5367	0.5564	ENST00000456914,ENST00000448481,ENST00000528013	MUTYH-211,MUTYH-209,MUTYH-234	sig_beige
in_trifid	chr7:44759460:44760425:+	white	-0.103316887024392	5.02807923107296e-09	ZMIZ2	clu_40522_+	gencode	0.86805	0.94025	0.94025	ENST00000265346,ENST00000413916	ZMIZ2-201,ZMIZ2-203	sig_white
in_trifid	chr20:3149260:3159766:-	beige	0.103285976849997	3.69561574448344e-09	FASTKD5	clu_20645_-	gencode	0.3941	0.7882	0.7882	ENST00000380266	FASTKD5-201	sig_beige
in_trifid	chr17:63412130:63413543:+	white	-0.10324155333344	3.69355273477322e-05	TANC2	clu_35054_+	gencode	0.48095	0.5521	0.5521	ENST00000424789,ENST00000583356	TANC2-202,TANC2-209	sig_white
in_trifid	chr11:47172333:47173426:-	beige	0.103151697327306	2.26449272450062e-06	ARFGAP2	clu_1389_-	gencode	0.283725	0.285225	0.0663	ENST00000524782,ENST00000426335,ENST00000525398,ENST00000528444	ARFGAP2-205,ARFGAP2-202,ARFGAP2-207,ARFGAP2-217	sig_beige
in_trifid	chr16:11174277:11178335:+	beige	0.103112285089268	0.00442692999233745	CLEC16A	clu_4803_+	gencode	0.0095	0.019	0.019	ENST00000261657	CLEC16A-201	sig_beige
in_trifid	chr11:62728736:62728823:+	white	-0.103033404451649	0.0119099100688388	TTC9C	clu_38652_+	gencode	0.49735	0.5073	0.5073	ENST00000532583,ENST00000294161	TTC9C-205,TTC9C-201	sig_white
in_trifid	chr16:69299774:69300832:+	white	-0.103003626521677	0.012012105814331	SNTB2	clu_5376_+	gencode	0.4982	0.53295	0.53295	ENST00000336278,ENST00000467311	SNTB2-201,SNTB2-203	sig_white
in_trifid	chr2:48530829:48580587:+	white	-0.102991994140087	3.2520741042254e-40	STON1	clu_31216_+	gencode	0.9626	1	1	ENST00000406226	STON1-202	sig_white
in_trifid	chr4:168631900:168668190:+	white	-0.102945640259743	3.84109830046717e-13	PALLD	clu_40139_+	gencode	0.0954	0.1271	0.1271	ENST00000512127	PALLD-215	sig_white
in_trifid	chr19:1127765:1132090:-	white	-0.10277020433677	7.07055850599298e-10	SBNO2	clu_7004_-	gencode	0.4151	0.6873	0.6873	ENST00000438103	SBNO2-202	sig_white
in_trifid	chr2:39755960:39761331:-	beige	0.102633573370852	0.00150436392154386	THUMPD2	clu_11822_-	gencode	0.3237	0.5003	0.5003	ENST00000505747,ENST00000530522	THUMPD2-204,THUMPD2-208	sig_beige
in_trifid	chr1:17634562:17634835:+	white	-0.102543284812111	1.23569886982429e-15	ARHGEF10L	clu_13235_+	gencode	0.58655	0.97325	0.97325	ENST00000375415,ENST00000361221	ARHGEF10L-204,ARHGEF10L-202	sig_white
in_trifid	chr15:74174019:74174851:+	beige	0.10202778583263	4.19691371814144e-07	ISLR	clu_30639_+	gencode	0.4571	0.9142	0.9142	ENST00000249842	ISLR-201	sig_beige
in_trifid	chr1:173188569:173205311:-	white	-0.101977944702806	0.000836995508464117	TNFSF4	clu_28926_-	gencode	0.428	0.5025	0.5025	ENST00000367718	TNFSF4-202	sig_white
in_trifid	chr21:46635763:46636896:+	white	-0.10186099257915	2.71993975779022e-27	PRMT2	clu_9485_+	gencode	0.126314285714286	0.213542857142857	0.0816	ENST00000397638,ENST00000397628,ENST00000334494,ENST00000458387,ENST00000291705,ENST00000440086,ENST00000451211	PRMT2-206,PRMT2-204,PRMT2-202,PRMT2-210,PRMT2-201,PRMT2-207,PRMT2-208	sig_white
in_trifid	chr22:50185976:50193027:+	beige	0.101752630349147	1.51766034011471e-05	TRABD	clu_16186_+	gencode	0.9099	0.954	0.954	ENST00000380909	TRABD-202	sig_beige
in_trifid	chr1:2510782:2511338:-	beige	0.101658219997053	0.000134861800444417	PANK4	clu_27404_-	gencode	0.4555	0.51485	0.51485	ENST00000378466,ENST00000435556	PANK4-201,PANK4-202	sig_beige
in_trifid	chr1:2510748:2511338:-	white	-0.101658219997053	0.000134861800444417	PANK4	clu_27404_-	gencode	0.000666666666666667	0.000733333333333333	0.0011	ENST00000505228,ENST00000505228,ENST00000502512	PANK4-210,PANK4-210,PANK4-208	sig_white
in_trifid	chr1:26432376:26432891:+	white	-0.101646577469569	9.03219259478498e-13	DHDDS	clu_13330_+	gencode	0.299542857142857	0.3004	0.0467	ENST00000236342,ENST00000360009,ENST00000526219,ENST00000525682,ENST00000374185,ENST00000427245,ENST00000434391	DHDDS-201,DHDDS-202,DHDDS-217,DHDDS-216,DHDDS-203,DHDDS-206,DHDDS-209	sig_white
in_trifid	chr17:2188515:2236492:-	beige	0.101569355433803	1.02416682055582e-05	SMG6	clu_19317_-	gencode	0.145518181818182	0.184736363636364	0	ENST00000263073,ENST00000354901,ENST00000536871,ENST00000570606,ENST00000570659,ENST00000570659,ENST00000570668,ENST00000571442,ENST00000571442,ENST00000575663,ENST00000575663	SMG6-201,SMG6-202,SMG6-203,SMG6-204,SMG6-205,SMG6-205,SMG6-206,SMG6-209,SMG6-209,SMG6-219,SMG6-219	sig_beige
in_trifid	chr19:8304088:8305031:-	white	-0.101545621917429	0.029145979525478	CD320	clu_7219_-	gencode	0.6717	1	1	ENST00000301458	CD320-201	sig_white
in_trifid	chr2:190509312:190510361:-	white	-0.101528481078719	0.0469455496260756	NEMP2	clu_12660_-	gencode	0.5703	1	1	ENST00000409150	NEMP2-202	sig_white
in_trifid	chr2:190455571:190510361:-	beige	0.101528481078719	0.0469455496260756	NEMP2	clu_12660_-	refseq	0.0161	0.0264	0.0264	XM_017003100,XM_011510458	NA,NA	sig_beige
in_trifid	chr22:35810004:35840192:-	white	-0.10151379820174	1.80097235436981e-10	RBFOX2	clu_822_-	gencode	0.44254	0.47696	0.593	ENST00000416721,ENST00000405409,ENST00000449924,ENST00000414461,ENST00000262829	RBFOX2-208,RBFOX2-205,RBFOX2-210,RBFOX2-207,RBFOX2-201	sig_white
in_trifid	chr2:11773745:11776086:+	beige	0.101504616827727	7.93970609817713e-61	LPIN1	clu_30968_+	gencode	0.139675	0.279325	0.2237	ENST00000449576,ENST00000396097,ENST00000396098,ENST00000396099	LPIN1-209,LPIN1-202,LPIN1-203,LPIN1-204	sig_beige
in_trifid	chr11:65377076:65379376:-	beige	0.101500043171384	1.21263345919937e-07	SLC25A45	clu_1646_-	gencode	0.3066125	0.3305625	0.1398	ENST00000527174,ENST00000398802,ENST00000294187,ENST00000534028,ENST00000530936,ENST00000526259,ENST00000526898,ENST00000526898	SLC25A45-208,SLC25A45-202,SLC25A45-201,SLC25A45-214,SLC25A45-211,SLC25A45-205,SLC25A45-207,SLC25A45-207	sig_beige
in_trifid	chr3:129671264:129723964:-	beige	0.101495015855058	1.87982216818164e-06	TMCC1	clu_4151_-	refseq	0.6568	0.8266	0.8266	NM_001349274	NA	sig_beige
in_trifid	chr9:92515203:92517687:-	white	-0.101397807087656	1.78646695523214e-07	ECM2	clu_9887_-	gencode	0.701	1	1	ENST00000344604	ECM2-201	sig_white
in_trifid	chr9:92515137:92517687:-	beige	0.101397807087656	1.78646695523214e-07	ECM2	clu_9887_-	gencode	0.1629	0.2324	0.2324	ENST00000444490	ECM2-204	sig_beige
in_trifid	chr3:9842082:9842199:-	white	-0.101381450590427	0.00302562252438733	RPUSD3	clu_3291_-	gencode	0.143014285714286	0.154514285714286	3e-04	ENST00000383820,ENST00000424438,ENST00000418713,ENST00000433972,ENST00000427174,ENST00000427174,ENST00000433555	RPUSD3-201,RPUSD3-204,RPUSD3-202,RPUSD3-208,RPUSD3-205,RPUSD3-205,RPUSD3-207	sig_white
in_trifid	chr5:147424963:147453549:-	beige	0.101355817191844	7.4748812910385e-17	DPYSL3	clu_6212_-	gencode	0.4348	0.49305	0.49305	ENST00000398514,ENST00000512722	DPYSL3-202,DPYSL3-206	sig_beige
in_trifid	chr5:180809076:180810040:-	beige	0.101324977758553	9.11160933132074e-07	MGAT1	clu_6400_-	gencode	0.3483	0.4722	0.4722	ENST00000393340,ENST00000506889	MGAT1-203,MGAT1-213	sig_beige
in_trifid	chr15:74174653:74174851:+	white	-0.101179694404021	4.19691371814144e-07	ISLR	clu_30639_+	gencode	0.4571	0.9142	0.9142	ENST00000395118	ISLR-202	sig_white
in_trifid	chr11:107811794:107815790:-	white	-0.101132327471262	0.0214621879228306	SLC35F2	clu_1992_-	gencode	0.26912	0.31262	0.0216	ENST00000525815,ENST00000375682,ENST00000525071,ENST00000532513,ENST00000524991	SLC35F2-204,SLC35F2-201,SLC35F2-203,SLC35F2-205,SLC35F2-202	sig_white
in_trifid	chr8:129903350:129939608:-	beige	0.101120206134066	3.55348121981787e-41	FAM49B	clu_9008_-	gencode	0.232625	0.241625	3e-04	ENST00000519824,ENST00000520204,ENST00000520254,ENST00000520254	FAM49B-215,FAM49B-216,FAM49B-217,FAM49B-217	sig_beige
in_trifid	chr3:129671264:129827803:-	white	-0.101056859047056	1.87982216818164e-06	TMCC1	clu_4151_-	gencode	0.305866666666667	0.329666666666667	0.2393	ENST00000393238,ENST00000648771,ENST00000426664,ENST00000505616,ENST00000505616,ENST00000505616	TMCC1-201,TMCC1-215,TMCC1-202,TMCC1-205,TMCC1-205,TMCC1-205	sig_white
in_trifid	chr10:69180562:69185987:+	beige	0.100960142731265	0.000985370175268473	SUPV3L1	clu_29676_+	gencode	0.7588	1	1	ENST00000359655	SUPV3L1-201	sig_beige
in_trifid	chr3:107523107:107526327:+	beige	0.100829120890873	1.93364309291729e-13	BBX	clu_18726_+	gencode	0.4409	0.4701	0.2056	ENST00000325805,ENST00000415149,ENST00000416476,ENST00000402543,ENST00000427402	BBX-201,BBX-206,BBX-207,BBX-203,BBX-209	sig_beige
in_trifid	chr20:13808902:13816463:+	beige	0.1007714530585	0.00010647990492855	NDUFAF5	clu_6504_+	gencode	0.49445	0.55645	0.55645	ENST00000378106,ENST00000463598	NDUFAF5-202,NDUFAF5-203	sig_beige
in_trifid	chr8:129904585:129970943:-	white	-0.100699504569366	3.55348121981787e-41	FAM49B	clu_9008_-	gencode	0.311783333333333	0.323866666666667	0	ENST00000519110,ENST00000401979,ENST00000517672,ENST00000517672,ENST00000523993,ENST00000523993	FAM49B-212,FAM49B-201,FAM49B-203,FAM49B-203,FAM49B-228,FAM49B-228	sig_white
in_trifid	chr11:842915:847201:+	beige	0.100365194474373	9.56749019703407e-06	TSPAN4	clu_38253_+	gencode	0.59705	0.63435	0.63435	ENST00000397397,ENST00000397396	TSPAN4-203,TSPAN4-202	sig_beige
in_trifid	chr10:46016694:46023330:-	beige	0.100134144012706	2.49722736379089e-45	NCOA4	clu_37630_-	gencode	0.3069	0.6139	0.6139	ENST00000585132	NCOA4-207	sig_beige
in_trifid	chr21:45532148:45537771:-	white	-0.0996153062462362	7.22540544668547e-08	SLC19A1	clu_37323_-	gencode	0.1841	0.33135	0.26795	ENST00000311124,ENST00000380010,ENST00000650808,ENST00000567670,ENST00000427839,ENST00000443742	SLC19A1-201,SLC19A1-202,SLC19A1-213,SLC19A1-212,SLC19A1-204,SLC19A1-205	white
in_trifid	chr7:81997250:82005423:-	white	-0.0987776232338417	0.000527481404765104	CACNA2D1	clu_35828_-	gencode	0.9695	1	1	ENST00000356860	CACNA2D1-202	white
in_trifid	chr20:3123406:3159766:-	white	-0.0986394836344422	3.69561574448344e-09	UBOX5	clu_20645_-	gencode	0.7833	0.8389	0.8389	ENST00000217173,ENST00000348031	UBOX5-201,UBOX5-202	white
in_trifid	chr19:12774897:12778300:-	white	-0.0985091105104947	1.59524280890207e-28	HOOK2	clu_7381_-	gencode	0	0	0	ENST00000589400,ENST00000589400,ENST00000589400,ENST00000590839,ENST00000590839	HOOK2-212,HOOK2-212,HOOK2-212,HOOK2-216,HOOK2-216	white
in_trifid	chr3:171686798:171687371:-	white	-0.0977858381637508	0.00262160571921438	PLD1	clu_4379_-	gencode	0.6068	1	1	ENST00000351298	PLD1-202	white
in_trifid	chr3:51942708:51943354:+	beige	0.0977758605467144	4.6591081896772e-20	PARP3	clu_18550_+	gencode	0.7373	1	1	ENST00000398755	PARP3-201	beige
in_trifid	chr17:59966467:59972835:+	beige	0.0976129800366383	2.96260708253069e-06	RNFT1-DT,AC005702.1	clu_35023_+	gencode	0.1747	0.3493	0.3493	ENST00000591035	AC005702.1-201	beige
in_trifid	chr12:55979474:55986869:+	beige	0.0974967344664106	0.000775423598034503	RAB5B	clu_10891_+	gencode	0	0	0	ENST00000548068,ENST00000548068	RAB5B-204,RAB5B-204	beige
in_trifid	chr12:121534590:121537912:-	beige	0.0969714010179921	1.80352403408417e-06	KDM2B	clu_25932_-	refseq	0.0417	0.0506	0.0506	XM_047429712	NA	beige
in_trifid	chr16:11166552:11178335:+	white	-0.0967457104302323	0.00442692999233745	CLEC16A	clu_4803_+	gencode	0.4465	0.893	0.893	ENST00000409790	CLEC16A-203	white
in_trifid	chr19:18939049:18941051:-	white	-0.0966936604313427	6.77786275217701e-06	HOMER3	clu_7509_-	gencode	0.49215	0.50195	0.50195	ENST00000392351,ENST00000594794	HOMER3-202,HOMER3-207	white
in_trifid	chr22:17803861:17808844:-	beige	0.0965829647835484	1.49273281015017e-08	MICAL3	clu_585_-	gencode	0	0	0	ENST00000577821,ENST00000577821,ENST00000584751	MICAL3-213,MICAL3-213,MICAL3-218	beige
in_trifid	chr16:65039:72513:-	beige	0.0961281553097159	0.014320045338518	RHBDF1	clu_24010_-	gencode	0.9546	1	1	ENST00000262316,ENST00000262316	RHBDF1-201,RHBDF1-201	beige
in_trifid	chr3:42621516:42627200:+	white	-0.0952103003283656	0.0020951561239009	NKTR	clu_18401_+	gencode	0.02415	0.03405	0.03405	ENST00000617821,ENST00000429888	NKTR-219,NKTR-202	white
in_trifid	chr19:8305156:8308149:-	beige	0.094073278326868	0.029145979525478	CD320	clu_7219_-	gencode	0.3366	0.50115	0.50115	ENST00000301458,ENST00000599573	CD320-201,CD320-206	beige
in_trifid	chr11:47286534:47288968:+	white	-0.0940434523267932	8.58891728210446e-07	MADD	clu_38566_+	gencode	0.894425	0.93685	0.9353	ENST00000311027,ENST00000349238,ENST00000395336,ENST00000407859	MADD-201,MADD-203,MADD-204,MADD-210	white
in_trifid	chr22:50573921:50574335:-	white	-0.093933598623351	1.95129864167298e-09	CPT1B	clu_1074_-	gencode	0	0	0	ENST00000423069	CPT1B-206	white
in_trifid	chr22:35810004:35938847:-	beige	0.093790031380451	1.80097235436981e-10	RBFOX2	clu_822_-	gencode	0.20958	0.22588	0	ENST00000438146,ENST00000359369,ENST00000408983,ENST00000408983,ENST00000408983	RBFOX2-209,RBFOX2-202,RBFOX2-206,RBFOX2-206,RBFOX2-206	beige
in_trifid	chr7:149278527:149281505:+	beige	0.0933699734040564	0.0186633124711795	ZNF783	clu_41143_+	gencode	0.5676	1	1	ENST00000434415	ZNF783-202	beige
in_trifid	chr16:69332882:69334521:-	white	-0.0930009490574206	0.000676841398084797	COG8	clu_24671_-	gencode	0.3439	0.5906	0.5906	ENST00000306875,ENST00000562081	COG8-201,COG8-202	white
in_trifid	chr1:26432518:26432891:+	beige	0.0927825396697836	9.03219259478498e-13	DHDDS	clu_13330_+	gencode	8e-04	8e-04	8e-04	ENST00000436153,ENST00000525165	DHDDS-210,DHDDS-212	beige
in_trifid	chr1:11803129:11805888:-	beige	0.0919576374223778	7.98305167329887e-05	MTHFR	clu_27518_-	gencode	0.2226	0.253175	0.02875	ENST00000376590,ENST00000641446,ENST00000641747,ENST00000641747	MTHFR-204,MTHFR-212,MTHFR-214,MTHFR-214	beige
in_trifid	chr19:45713573:45730849:-	white	-0.0914786021082963	1.39558761170087e-08	FBXO46	clu_7827_-	gencode	0.3093	0.6185	0.6185	ENST00000317683	FBXO46-201	white
in_trifid	chr3:55480918:55486980:-	beige	0.0911524289793005	0.00142616262624488	WNT5A	clu_3780_-	gencode	0.9793	0.9888	0.9888	ENST00000264634,ENST00000474267	WNT5A-201,WNT5A-202	beige
in_trifid	chr11:9575375:9575888:+	beige	0.0904506671844113	0.0257263612421959	WEE1	clu_38354_+	gencode	0.7989	0.8721	0.8721	ENST00000299613	WEE1-201	beige
in_trifid	chr17:34954599:34958560:-	white	-0.0897318633329716	0.00049905110771568	CCT6B	clu_19766_-	gencode	0.53885	0.54035	0.54035	ENST00000314144,ENST00000421975	CCT6B-201,CCT6B-202	white
in_trifid	chr7:73596789:73596865:-	white	-0.0891493988923419	6.58091731650461e-05	MLXIPL	clu_35758_-	gencode	0.3727	0.484575	0.3547	ENST00000313375,ENST00000414749,ENST00000429400,ENST00000354613	MLXIPL-201,MLXIPL-204,MLXIPL-205,MLXIPL-203	white
in_trifid	chrX:150712365:150718625:+	beige	0.0887334384112033	1.52772112682767e-06	MTMR1	clu_15646_+	gencode	0.236575	0.25	0	ENST00000445323,ENST00000493995,ENST00000493995,ENST00000493995	MTMR1-208,MTMR1-213,MTMR1-213,MTMR1-213	beige
in_trifid	chr11:66872159:66952430:-	white	-0.088276192704912	2.90110267041766e-103	PC	clu_1700_-	gencode	0.536677777777778	0.554355555555556	0.9786	ENST00000393958,ENST00000393958,ENST00000651036,ENST00000393960,ENST00000529047,ENST00000528224,ENST00000524491,ENST00000651469,ENST00000528403	PC-202,PC-202,PC-214,PC-203,PC-208,PC-206,PC-204,PC-215,PC-207	white
in_trifid	chr22:50190648:50193027:+	white	-0.087992987810418	1.51766034011471e-05	TRABD	clu_16186_+	gencode	0.9099	0.954	0.954	ENST00000395827	TRABD-203	white
in_trifid	chr7:128476875:128477082:+	white	-0.087922637148993	2.75754324820141e-47	METTL2B	clu_41011_+	gencode	0.47975	0.5	0.5	ENST00000262432,ENST00000497665	METTL2B-201,METTL2B-207	white
in_trifid	chr19:1127765:1147309:-	beige	0.087682684414697	7.07055850599298e-10	SBNO2	clu_7004_-	gencode	0.16098	0.26652	0	ENST00000361757,ENST00000587024,ENST00000587655,ENST00000590176,ENST00000590998	SBNO2-201,SBNO2-204,SBNO2-205,SBNO2-207,SBNO2-209	beige
in_trifid	chr5:96763228:96776404:-	white	-0.0871674318714296	0.0415222912812757	ERAP1	clu_5967_-	gencode	0.7383	0.8247	0.8247	ENST00000296754	ERAP1-201	white
in_trifid	chrX:149538906:149540695:-	beige	0.0861189072356766	0.000453866666586205	LINC00893,AC244197.3	clu_491_-	gencode	0.4387	0.8774	0.8774	ENST00000651111	AC244197.3-201	beige
in_trifid	chr11:844186:847201:+	white	-0.0857601505713602	9.56749019703407e-06	TSPAN4	clu_38253_+	gencode	0.5865	0.62315	0.62315	ENST00000397406,ENST00000525201	TSPAN4-205,TSPAN4-214	white
in_trifid	chr17:1484303:1491600:-	beige	0.0849291624806306	1.3535498067596e-18	MYO1C	clu_19289_-	gencode	0.9378	0.9638	0.9638	ENST00000361007	MYO1C-201	beige
in_trifid	chr18:77105286:77131539:-	white	-0.0846954289606442	1.88215728924961e-08	MBP	clu_21316_-	gencode	0.3144	0.3863	0.3863	ENST00000397863	MBP-206	white
in_trifid	chr17:28725563:28725904:-	white	-0.0844634191227522	0.00250035418088457	TLCD1	clu_19704_-	gencode	0.9197	1	1	ENST00000292090	TLCD1-201	white
in_trifid	chr8:22533018:22539469:+	beige	0.0842224377783372	9.83769869286039e-13	PPP3CC	clu_21466_+	gencode	0.5813	0.8731	0.8731	ENST00000240139,ENST00000397775	PPP3CC-201,PPP3CC-203	beige
in_trifid	chr2:210154611:210171149:-	white	-0.0833779354317082	6.86853555110113e-10	KANSL1L	clu_12779_-	gencode	0.364133333333333	0.455933333333333	0.3487	ENST00000281772,ENST00000418791,ENST00000452086	KANSL1L-201,KANSL1L-203,KANSL1L-207	white
in_trifid	chrX:139728962:139731651:-	beige	0.0829324629959651	1.00003479119527e-11	ATP11C	clu_478_-	gencode	0.3646	0.50215	0.50215	ENST00000327569,ENST00000433868	ATP11C-201,ATP11C-205	beige
in_trifid	chr5:147424963:147509478:-	white	-0.0826348145351073	7.4748812910385e-17	DPYSL3	clu_6212_-	gencode	0.8819	1	1	ENST00000343218	DPYSL3-201	white
in_trifid	chr13:41257796:41260493:-	white	-0.0822980201489349	3.09029387893078e-07	MTRF1	clu_17869_-	gencode	0.0026	0.0027	0.0027	ENST00000430347,ENST00000239852	MTRF1-204,MTRF1-201	white
in_trifid	chr19:48633655:48634508:-	beige	0.0817894128402508	0.00053586446403816	DBP	clu_7898_-	gencode	0.0967	0.1004	0.1004	ENST00000599385	DBP-204	beige
in_trifid	chr3:29281756:29434746:+	white	-0.0817276008615608	5.74687631504671e-29	RBMS3	clu_18299_+	gencode	0.54215	0.70655	0.70655	ENST00000434693,ENST00000383766	RBMS3-205,RBMS3-202	white
in_trifid	chr2:72179461:72182894:-	beige	0.0815117768204753	9.35755655917632e-08	EXOC6B	clu_12026_-	gencode	0.9083	0.9263	0.9263	ENST00000634650	EXOC6B-209	beige
in_trifid	chr14:23143204:23155166:-	beige	0.0807801964428664	5.47046731627239e-12	SLC7A8	clu_16295_-	gencode	0.03865	0.04115	0.04115	ENST00000529705,ENST00000339733	SLC7A8-212,SLC7A8-202	beige
in_trifid	chr12:925525:926796:-	white	-0.0803958073098523	0.0450189158415155	RAD52	clu_24942_-	gencode	0.0059	0.00894444444444444	0	ENST00000545564,ENST00000461568,ENST00000468231,ENST00000468231,ENST00000468231,ENST00000468231,ENST00000543912,ENST00000543912,ENST00000543912	RAD52-218,RAD52-205,RAD52-207,RAD52-207,RAD52-207,RAD52-207,RAD52-216,RAD52-216,RAD52-216	white
in_trifid	chr3:12941865:13047478:-	beige	0.0801510218100522	2.97932138150893e-15	IQSEC1	clu_3320_-	gencode	0.4132	0.4939	0.4939	ENST00000648114	IQSEC1-208	beige
in_trifid	chr16:11964026:11976568:-	beige	0.0796948721602572	4.49996214502001e-05	NPIPB2	clu_24215_-	gencode	0.0094	0.0188	0.0188	ENST00000673243	NPIPB2-208	beige
in_trifid	chr1:240245565:240257945:+	white	-0.0794879518652875	0.0134642832664134	FMN2	clu_15045_+	gencode	0	0	0	ENST00000441342,ENST00000441342,ENST00000441342,ENST00000441342	FMN2-202,FMN2-202,FMN2-202,FMN2-202	white
in_trifid	chr5:134524429:134535858:+	white	-0.0792462610540042	0.00455157899276505	JADE2	clu_22660_+	gencode	0.6302	1	1	ENST00000512386	JADE2-209	white
in_trifid	chr11:129123929:129124803:-	white	-0.07892345414362	6.7454362743811e-05	ARHGAP32	clu_2136_-	gencode	0	0	0	ENST00000525234,ENST00000525234	ARHGAP32-204,ARHGAP32-204	white
in_trifid	chr9:127424803:127428832:+	beige	0.0771577941947175	0.00859343493672885	ZNF79	clu_17446_+	gencode	0.9058	1	1	ENST00000342483	ZNF79-201	beige
in_trifid	chr14:24114924:24115543:+	beige	0.0770812680728506	0.0024688307829121	DCAF11	clu_33556_+	gencode	0.136785714285714	0.142857142857143	0	ENST00000559115,ENST00000560901,ENST00000560901,ENST00000560901,ENST00000561375,ENST00000561375,ENST00000561375	DCAF11-217,DCAF11-233,DCAF11-233,DCAF11-233,DCAF11-238,DCAF11-238,DCAF11-238	beige
in_trifid	chr22:38169471:38181784:-	white	-0.0770362580601398	1.17519137916942e-13	PLA2G6	clu_868_-	gencode	0.244971428571429	0.258542857142857	0.0021	ENST00000667521,ENST00000402064,ENST00000664587,ENST00000668499,ENST00000673413,ENST00000436218,ENST00000436218	PLA2G6-234,PLA2G6-203,PLA2G6-232,PLA2G6-236,PLA2G6-239,PLA2G6-211,PLA2G6-211	white
in_trifid	chr10:96057000:96057124:+	beige	0.0769196391721155	0.0138865744532191	CCNJ	clu_29884_+	gencode	0.6725	0.7039	0.7039	ENST00000403870	CCNJ-202	beige
in_trifid	chr9:13140149:13150511:-	beige	0.0765939355785324	9.36143263721501e-09	MPDZ	clu_9549_-	gencode	0.00463333333333333	0.00523333333333333	0	ENST00000545857,ENST00000433359,ENST00000433359	MPDZ-218,MPDZ-205,MPDZ-205	beige
in_trifid	chr11:76453388:76454749:+	beige	0.0754493167765648	1.35051944500116e-05	EMSY	clu_39030_+	gencode	0.615333333333333	0.644333333333333	0.9081	ENST00000524767,ENST00000525038,ENST00000533248	EMSY-205,EMSY-206,EMSY-215	beige
in_trifid	chr6:163563719:163565946:+	beige	0.0753188567734855	2.70386872507002e-15	QKI	clu_23974_+	gencode	0.72785	0.7388	0.7388	ENST00000453779,ENST00000361758	QKI-207,QKI-204	beige
in_trifid	chr7:143621020:143719683:+	white	-0.0748884643434414	0.003227172584564	TCAF2	clu_41120_+	refseq	7e-04	7e-04	7e-04	NM_001365428	NA	white
in_trifid	chr1:45334511:45339976:-	white	-0.0747903905408643	0.0261577559826845	MUTYH	clu_27982_-	gencode	0.0900777777777778	0.174255555555556	0.0058	ENST00000355498,ENST00000354383,ENST00000435155,ENST00000488731,ENST00000475516,ENST00000470256,ENST00000672764,ENST00000531105,ENST00000673134	MUTYH-202,MUTYH-201,MUTYH-208,MUTYH-231,MUTYH-220,MUTYH-218,MUTYH-244,MUTYH-237,MUTYH-246	white
in_trifid	chrX:154863227:154886134:-	beige	0.0747683884342563	1.99849122113699e-11	F8	clu_565_-	gencode	0.0328	0.0452	0.0452	ENST00000330287	F8-201	beige
