in_trifid	intron_coords	condition	deltapsi	p.adjust	gene	cluster_id	annotation	mean_trifid_score	mean_norm_score	median_norm_score	transcripts	transcript_names	sig
not_in_trifid	chr12:122835006:122848031:+	beige	0.180072288842253	0.0452328404408527	HIP1R	clu_11418_+	gencode	-0.1	-0.1	-0.1	ENST00000535831	NA	sig_beige
not_in_trifid	chr12:122835643:122848031:+	white	-0.180072288842253	0.0452328404408527	HIP1R	clu_11418_+	gencode	-0.1	-0.1	-0.1	ENST00000452196	NA	sig_white
not_in_trifid	chr12:132710160:132714858:+	beige	0.196094363721169	4.19432542591768e-10	NA	clu_11517_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr12:132933155:132945621:-	beige	0.114410939483564	2.21201862207287e-08	ZNF605	clu_26071_-	gencode	-0.1	-0.1	-0.1	ENST00000331711,ENST00000412621	NA	sig_beige
not_in_trifid	chr12:132943022:132945621:-	white	-0.057532763133449	2.21201862207287e-08	NA	clu_26071_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	white
not_in_trifid	chr12:1795780:1797222:-	white	-0.192142201282981	2.03928249227818e-07	ENSG00000151062.10	clu_24945_-	fantom_cat	-0.1	-0.1	-0.1	ENCT00000098032	NA	sig_white
not_in_trifid	chr12:1795780:1797418:-	beige	0.227217385674831	2.03928249227818e-07	CACNA2D4	clu_24945_-	gencode	-0.1	-0.1	-0.1	ENST00000280663,ENST00000541444,ENST00000536818,ENST00000543405	NA	sig_beige
not_in_trifid	chr12:26195531:26224293:+	beige	0.125047492387874	0.0194515697171028	SSPN	clu_10638_+	gencode	-0.1	-0.1	-0.1	ENST00000544231	NA	sig_beige
not_in_trifid	chr12:27382504:27385481:+	beige	0.159682235366792	1.10458789034905e-07	ENSG00000029153.10	clu_10654_+	fantom_cat	-0.1	-0.1	-0.1	HBMT00000302414,HBMT00000302413	NA	sig_beige
not_in_trifid	chr12:29149407:29270412:+	white	-0.328402549917017	2.28389496172442e-63	FAR2	clu_10672_+	gencode	-0.1	-0.1	-0.1	ENST00000547411	NA	sig_white
not_in_trifid	chr12:32502338:32564137:+	beige	0.114047976882109	1.03118679012419e-06	FGD4	clu_10690_+	gencode	-0.1	-0.1	-0.1	ENST00000497153,ENST00000473513,ENST00000494275	NA	sig_beige
not_in_trifid	chr12:3733210:3753015:-	beige	0.114769255221289	0.0496816197736793	CRACR2A	clu_24959_-	gencode	-0.1	-0.1	-0.1	ENST00000535507	NA	sig_beige
not_in_trifid	chr12:55721494:55721689:+	beige	0.0644493230405989	5.16706489410909e-74	RDH5	clu_10876_+	gencode	-0.1	-0.1	-0.1	ENST00000553187,ENST00000550608,ENST00000548486	NA	beige
not_in_trifid	chr12:55974139:55986869:+	white	-0.215408685663492	0.000775423598034503	RAB5B	clu_10891_+	gencode	-0.1	-0.1	-0.1	ENST00000546810	NA	sig_white
not_in_trifid	chr12:925525:926796:-	white	-0.0803958073098523	0.0450189158415155	RAD52	clu_24942_-	gencode	-0.1	-0.1	-0.1	ENST00000488642,ENST00000228345	NA	white
not_in_trifid	chr12:925525:927145:-	beige	0.114461839748735	0.0450189158415155	RAD52	clu_24942_-	gencode	-0.1	-0.1	-0.1	ENST00000481052,ENST00000542584,ENST00000463750	NA	sig_beige
not_in_trifid	chr12:93773486:93776476:+	white	-0.029998156257217	1.41096375327045e-07	ENSG00000169372.8	clu_11139_+	fantom_cat	-0.1	-0.1	-0.1	FTMT24700040237	NA	white
not_in_trifid	chr13:44436095:44436504:-	beige	0.152846570856655	3.86512090397483e-27	TSC22D1	clu_17891_-	gencode	-0.1	-0.1	-0.1	ENST00000487881	NA	sig_beige
not_in_trifid	chr14:102233789:102240452:-	white	-0.0375944548311776	6.29061496552e-10	MOK	clu_16782_-	gencode	-0.1	-0.1	-0.1	ENST00000524120	NA	white
not_in_trifid	chr14:102233789:102250812:-	beige	0.106216877185655	6.29061496552e-10	MOK	clu_16782_-	gencode	-0.1	-0.1	-0.1	ENST00000519569,ENST00000518686,ENST00000523485	NA	sig_beige
not_in_trifid	chr14:24114924:24115543:+	beige	0.0770812680728506	0.0024688307829121	DCAF11	clu_33556_+	gencode	-0.1	-0.1	-0.1	ENST00000561056	NA	beige
not_in_trifid	chr14:24115293:24115382:+	white	-0.107413593823468	0.0024688307829121	DCAF11	clu_33556_+	gencode	-0.1	-0.1	-0.1	ENST00000557952,ENST00000560171,ENST00000561016	NA	sig_white
not_in_trifid	chr14:50359149:50363845:-	white	-0.176193491897803	6.09030270113418e-06	ENSG00000100490.5	clu_16455_-	fantom_cat	-0.1	-0.1	-0.1	FTMT25300017777,HBMT00000446006,FTMT25300007290	NA	sig_white
not_in_trifid	chr14:50359149:50395701:-	beige	0.182682383334617	6.09030270113418e-06	CDKL1	clu_16455_-	gencode	-0.1	-0.1	-0.1	ENST00000531052	NA	sig_beige
not_in_trifid	chr14:75633696:75634910:+	beige	0.0674028561416343	1.15779317729094e-49	FLVCR2,TTLL5	clu_33907_+	gencode	-0.1	-0.1	-0.1	ENST00000556265,ENST00000556409	NA	beige
not_in_trifid	chr14:90603303:90610742:-	white	-0.104873307110574	1.12961948588427e-13	TTC7B	clu_16711_-	gencode	-0.1	-0.1	-0.1	ENST00000554654	NA	sig_white
not_in_trifid	chr14:95475835:95481608:-	beige	0.154672406558405	8.22208206382477e-42	ENSG00000176438.8	clu_16766_-	fantom_cat	-0.1	-0.1	-0.1	FTMT25300047673	NA	sig_beige
not_in_trifid	chr15:32407217:32410582:-	beige	0.111530221966261	0.00543095051534118	AC135983.1,ULK4P1	clu_2234_-	gencode	-0.1	-0.1	-0.1	ENST00000562108,ENST00000564495	NA	sig_beige
not_in_trifid	chr15:49876523:49876643:-	white	-0.0776190355142103	0.0319072039302655	ATP8B4	clu_2448_-	gencode	-0.1	-0.1	-0.1	ENST00000558498	NA	white
not_in_trifid	chr15:49876523:49879376:-	beige	0.142609952941396	0.0319072039302655	ATP8B4	clu_2448_-	gencode	-0.1	-0.1	-0.1	ENST00000558203,ENST00000560479	NA	sig_beige
not_in_trifid	chr15:55874008:55924646:-	beige	0.16123946685836	1.03598807077408e-08	NEDD4	clu_2513_-	gencode	-0.1	-0.1	-0.1	ENST00000514893	NA	sig_beige
not_in_trifid	chr15:57197825:57231152:+	beige	0.11769445607608	2.75125533919242e-06	TCF12	clu_30488_+	gencode	-0.1	-0.1	-0.1	ENST00000561346,ENST00000560887	NA	sig_beige
not_in_trifid	chr15:57219590:57231152:+	white	-0.117694456076081	2.75125533919242e-06	TCF12	clu_30488_+	gencode	-0.1	-0.1	-0.1	ENST00000560764	NA	sig_white
not_in_trifid	chr15:62570849:62589687:+	beige	0.0664166641278903	3.90781494476578e-34	NA	clu_30508_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	beige
not_in_trifid	chr15:62570852:62589687:+	beige	0.165347710514995	3.90781494476578e-34	NA	clu_30508_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr15:90873098:90875582:+	beige	0.166140663997651	0.00120749006877086	FURIN	clu_30833_+	gencode	-0.1	-0.1	-0.1	ENST00000559353	NA	sig_beige
not_in_trifid	chr15:99251541:99255898:+	white	-0.135126569176465	2.72086095368522e-14	LRRC28	clu_30897_+	gencode	-0.1	-0.1	-0.1	ENST00000560213,ENST00000558500,ENST00000559399	NA	sig_white
not_in_trifid	chr16:10547677:10580549:-	white	-0.310913810617178	1.7037906282103e-11	EMP2	clu_24198_-	gencode	-0.1	-0.1	-0.1	ENST00000342147	NA	sig_white
not_in_trifid	chr16:11964026:11976568:-	beige	0.0796948721602572	4.49996214502001e-05	NPIPB2	clu_24215_-	gencode	-0.1	-0.1	-0.1	ENST00000532936	NA	beige
not_in_trifid	chr16:65039:72513:-	beige	0.0961281553097159	0.014320045338518	RHBDF1	clu_24010_-	gencode	-0.1	-0.1	-0.1	ENST00000487201	NA	beige
not_in_trifid	chr16:65039:76253:-	white	-0.113022913574234	0.014320045338518	RHBDF1	clu_24010_-	gencode	-0.1	-0.1	-0.1	ENST00000472390	NA	sig_white
not_in_trifid	chr16:66623502:66623779:-	beige	0.199684251526226	0.000126340238108379	NA	clu_24604_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr16:66935711:66938037:+	beige	0.153395049274686	0.000974419994897022	CES2	clu_5281_+	gencode	-0.1	-0.1	-0.1	ENST00000652667,ENST00000652196,ENST00000566359	NA	sig_beige
not_in_trifid	chr16:66939358:66940222:+	white	-0.106706647918625	0.000974419994897022	CES2	clu_5281_+	gencode	-0.1	-0.1	-0.1	ENST00000652667,ENST00000652196	NA	sig_white
not_in_trifid	chr16:67252844:67255021:+	white	-0.129349246389474	6.24534433815241e-13	SLC9A5	clu_5308_+	gencode	-0.1	-0.1	-0.1	ENST00000563723,ENST00000564704	NA	sig_white
not_in_trifid	chr16:67265106:67266088:+	beige	0.259357436684607	6.24534433815241e-13	SLC9A5	clu_5308_+	gencode	-0.1	-0.1	-0.1	ENST00000564704,ENST00000563723	NA	sig_beige
not_in_trifid	chr16:69139914:69143178:+	white	-0.220064142241106	6.75963464239484e-13	UTP4	clu_5371_+	gencode	-0.1	-0.1	-0.1	ENST00000567015,ENST00000569014,ENST00000564408	NA	sig_white
not_in_trifid	chr16:69142299:69143178:+	beige	0.209838800074757	6.75963464239484e-13	UTP4	clu_5371_+	gencode	-0.1	-0.1	-0.1	ENST00000569615	NA	sig_beige
not_in_trifid	chr16:69332882:69334521:-	white	-0.0930009490574206	0.000676841398084797	COG8	clu_24671_-	gencode	-0.1	-0.1	-0.1	ENST00000648169	NA	white
not_in_trifid	chr16:71880023:71883211:-	beige	0.103487261560271	0.0157216140670677	ZNF821	clu_24742_-	gencode	-0.1	-0.1	-0.1	ENST00000569186,ENST00000564943,ENST00000562677,ENST00000561700	NA	sig_beige
not_in_trifid	chr17:1495879:1496060:-	white	-0.13539982664579	1.3535498067596e-18	INPP5K	clu_19289_-	gencode	-0.1	-0.1	-0.1	ENST00000487039	NA	sig_white
not_in_trifid	chr17:15260761:15265154:-	beige	0.116906280011836	2.49902889658141e-30	PMP22	clu_19554_-	gencode	-0.1	-0.1	-0.1	ENST00000471150	NA	sig_beige
not_in_trifid	chr17:17577027:17591531:-	white	-0.409602238813953	3.18459597184453e-102	PEMT	clu_19605_-	gencode	-0.1	-0.1	-0.1	ENST00000421096	NA	sig_white
not_in_trifid	chr17:17752506:17754229:+	beige	0.132326553482435	0.0100101217140638	CATG00000030853.1	clu_34427_+	fantom_cat	-0.1	-0.1	-0.1	ENCT00000172625	NA	sig_beige
not_in_trifid	chr17:28728860:28733983:+	white	-0.385148128737057	5.89745190886702e-40	NEK8	clu_34526_+	gencode	-0.1	-0.1	-0.1	ENST00000581000,ENST00000593261	NA	sig_white
not_in_trifid	chr17:29568830:29569018:+	white	-0.270700817196551	2.47916987674473e-09	TP53I13	clu_34539_+	gencode	-0.1	-0.1	-0.1	ENST00000580132	NA	sig_white
not_in_trifid	chr17:39912497:39915367:-	beige	0.117049460852254	1.49789326666134e-05	NA	clu_19881_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr17:39912497:39917082:-	white	-0.117049460852254	1.49789326666134e-05	GSDMB	clu_19881_-	gencode	-0.1	-0.1	-0.1	ENST00000477054,ENST00000464556	NA	sig_white
not_in_trifid	chr17:47181637:47188746:-	beige	0.13172064326087	0.00134608248969182	CDC27	clu_20067_-	gencode	-0.1	-0.1	-0.1	ENST00000528748	NA	sig_beige
not_in_trifid	chr17:47181637:47189146:-	white	-0.13172064326087	0.00134608248969182	CDC27	clu_20067_-	gencode	-0.1	-0.1	-0.1	ENST00000525495,ENST00000528147	NA	sig_white
not_in_trifid	chr17:48592456:48592568:-	white	-0.114503159698996	0.0375098025212233	ENSG00000120075.5	clu_20091_-	fantom_cat	-0.1	-0.1	-0.1	HBMT00000631061	NA	sig_white
not_in_trifid	chr17:4951182:4951828:+	white	-0.0695604518703987	0.0177723430878002	ENO3	clu_34253_+	gencode	-0.1	-0.1	-0.1	ENST00000518972,ENST00000571235,ENST00000519834	NA	white
not_in_trifid	chr17:59945518:59946551:+	white	-0.159175584111116	2.96260708253069e-06	RPS6KB1	clu_35023_+	gencode	-0.1	-0.1	-0.1	ENST00000475155	NA	sig_white
not_in_trifid	chr17:59966467:59972835:+	beige	0.0976129800366383	2.96260708253069e-06	RNFT1-DT,AC005702.1	clu_35023_+	gencode	-0.1	-0.1	-0.1	ENST00000593015	NA	beige
not_in_trifid	chr17:64353518:64353612:-	white	-0.130337403649501	0.0216140301975436	NA	clu_20248_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_white
not_in_trifid	chr17:67992103:67992901:-	white	-0.141794039058733	0.00113000038774908	C17orf58	clu_20306_-	gencode	-0.1	-0.1	-0.1	ENST00000536693	NA	sig_white
not_in_trifid	chr17:7857198:7883235:-	white	-0.114340876648486	7.31078901859381e-17	ENSG00000183011.9	clu_19494_-	fantom_cat	-0.1	-0.1	-0.1	MICT00000141137,HBMT00000619772,MICT00000141136,ENCT00000180634,ENCT00000180633,FTMT26500033233	NA	sig_white
not_in_trifid	chr17:8176026:8176200:-	white	-0.0479164253223331	2.36088203961474e-07	TMEM107	clu_19505_-	gencode	-0.1	-0.1	-0.1	ENST00000417073	NA	white
not_in_trifid	chr17:82101866:82104194:-	beige	0.137940390500977	0.000218986073772087	NA	clu_20571_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr18:5489161:5630377:-	beige	0.406908270033182	4.26871566014793e-13	EPB41L3	clu_21093_-	gencode	-0.1	-0.1	-0.1	ENST00000578431	NA	sig_beige
not_in_trifid	chr18:77105286:77133516:-	beige	0.16342952818283	1.88215728924961e-08	MBP	clu_21316_-	gencode	-0.1	-0.1	-0.1	ENST00000497479,ENST00000490754	NA	sig_beige
not_in_trifid	chr19:1127765:1132090:-	white	-0.10277020433677	7.07055850599298e-10	SBNO2	clu_7004_-	gencode	-0.1	-0.1	-0.1	ENST00000592222	NA	sig_white
not_in_trifid	chr19:12774897:12775405:-	beige	0.16226064036575	1.59524280890207e-28	HOOK2	clu_7381_-	gencode	-0.1	-0.1	-0.1	ENST00000586284,ENST00000589965,ENST00000592808,ENST00000589134	NA	sig_beige
not_in_trifid	chr19:12774897:12778300:-	white	-0.0985091105104947	1.59524280890207e-28	HOOK2	clu_7381_-	gencode	-0.1	-0.1	-0.1	ENST00000592512	NA	white
not_in_trifid	chr19:15125069:15125656:-	white	-0.106961462304941	8.06752430708713e-09	ILVBL	clu_7433_-	gencode	-0.1	-0.1	-0.1	ENST00000599324	NA	sig_white
not_in_trifid	chr19:2039856:2040134:-	beige	0.119721333430886	0.00193537771503147	MKNK2	clu_7040_-	gencode	-0.1	-0.1	-0.1	ENST00000591601	NA	sig_beige
not_in_trifid	chr19:2046468:2046604:-	beige	0.124961909097971	0.00330072673773147	MKNK2	clu_7044_-	gencode	-0.1	-0.1	-0.1	ENST00000591601	NA	sig_beige
not_in_trifid	chr19:2046691:2050801:-	white	-0.12880328964113	0.00330072673773147	MKNK2	clu_7044_-	gencode	-0.1	-0.1	-0.1	ENST00000591601	NA	sig_white
not_in_trifid	chr19:3061257:3062174:-	white	-0.120921934652303	0.000156773672655658	TLE5	clu_7080_-	gencode	-0.1	-0.1	-0.1	ENST00000585782,ENST00000586003,ENST00000592330	NA	sig_white
not_in_trifid	chr19:35138894:35140076:+	white	-0.199485214587421	2.71993975779022e-27	FXYD1,AC020907.2	clu_26694_+	gencode	-0.1	-0.1	-0.1	ENST00000592818,ENST00000586871,ENST00000592174	NA	sig_white
not_in_trifid	chr19:37691618:37691943:-	beige	0.0807299398362128	2.31472580648404e-11	ENSG00000196381.6	clu_7665_-	fantom_cat	-0.1	-0.1	-0.1	FTMT27300017267	NA	beige
not_in_trifid	chr19:37691618:37692152:-	white	-0.139029706590955	2.31472580648404e-11	ZNF781,ZFP30	clu_7665_-	gencode	-0.1	-0.1	-0.1	ENST00000585624,ENST00000586732,ENST00000589676,ENST00000593040	NA	sig_white
not_in_trifid	chr19:42215252:42217632:-	white	-0.0478576674988537	0.0250818273084851	DEDD2	clu_7750_-	gencode	-0.1	-0.1	-0.1	ENST00000602201,ENST00000598415,ENST00000602075,ENST00000598090,ENST00000593804,ENST00000600559,ENST00000601135	NA	white
not_in_trifid	chr19:49809258:49809378:-	beige	0.122453779563931	0.029145979525478	FUZ	clu_7937_-	gencode	-0.1	-0.1	-0.1	ENST00000527973	NA	sig_beige
not_in_trifid	chr19:52453607:52456868:+	beige	0.115778713274422	0.0021432709607841	ZNF578,AC010332.3	clu_27149_+	gencode	-0.1	-0.1	-0.1	ENST00000594118,ENST00000602221	NA	sig_beige
not_in_trifid	chr19:52456736:52456868:+	white	-0.064615652028718	0.0021432709607841	AC010332.3	clu_27149_+	gencode	-0.1	-0.1	-0.1	ENST00000596674	NA	white
not_in_trifid	chr19:53469639:53483750:+	beige	0.0875216984170766	1.22972525249902e-08	NA	clu_27159_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	beige
not_in_trifid	chr19:57556357:57559656:-	white	-0.11491379626761	0.000657729189539077	ZNF550	clu_8092_-	gencode	-0.1	-0.1	-0.1	ENST00000595560,ENST00000325134	NA	sig_white
not_in_trifid	chr19:8305156:8308149:-	beige	0.094073278326868	0.029145979525478	CD320	clu_7219_-	gencode	-0.1	-0.1	-0.1	ENST00000598299	NA	beige
not_in_trifid	chr1:113757755:113757992:-	beige	0.150442530566778	2.44751369850962e-08	ENSG00000116793.11	clu_28417_-	fantom_cat	-0.1	-0.1	-0.1	ENCT00000030267,FTMT20100064822,FTMT20100082089,FTMT20100096736	NA	sig_beige
not_in_trifid	chr1:113757755:113758659:-	white	-0.150442530566778	2.44751369850962e-08	PHTF1	clu_28417_-	gencode	-0.1	-0.1	-0.1	ENST00000493212	NA	sig_white
not_in_trifid	chr1:115744912:115757484:-	beige	0.10340385707165	2.55740880498521e-07	ENSG00000118729.10	clu_28446_-	fantom_cat	-0.1	-0.1	-0.1	HBMT00000071565,HBMT00000071564	NA	sig_beige
not_in_trifid	chr1:11803129:11803405:-	white	-0.110597939358757	7.98305167329887e-05	MTHFR	clu_27518_-	gencode	-0.1	-0.1	-0.1	ENST00000641759,ENST00000641721	NA	sig_white
not_in_trifid	chr1:11803129:11805888:-	beige	0.0919576374223778	7.98305167329887e-05	MTHFR	clu_27518_-	gencode	-0.1	-0.1	-0.1	ENST00000642002,ENST00000641437	NA	beige
not_in_trifid	chr1:155983200:155983366:-	white	-0.124360852541789	1.62711905715973e-15	ENSG00000116584.13	clu_28797_-	fantom_cat	-0.1	-0.1	-0.1	FTMT20100072050	NA	sig_white
not_in_trifid	chr1:155983200:155983470:-	beige	0.154000706571077	1.62711905715973e-15	ENSG00000116584.13	clu_28797_-	fantom_cat	-0.1	-0.1	-0.1	ENCT00000032846	NA	sig_beige
not_in_trifid	chr1:160127820:160128652:+	white	-0.153238977648042	3.88858862607815e-06	ATP1A2	clu_14479_+	gencode	-0.1	-0.1	-0.1	ENST00000472488	NA	sig_white
not_in_trifid	chr1:160128541:160128652:+	beige	0.142781730042065	3.88858862607815e-06	ENSG00000018625.10	clu_14479_+	fantom_cat	-0.1	-0.1	-0.1	ENCT00000013045	NA	sig_beige
not_in_trifid	chr1:160283639:160285055:-	white	-0.193585331712073	1.65883855962512e-39	PEX19	clu_28856_-	gencode	-0.1	-0.1	-0.1	ENST00000524939,ENST00000532508	NA	sig_white
not_in_trifid	chr1:161226136:161226355:+	white	-0.137398809794272	0.0412242543486592	TOMM40L	clu_14511_+	gencode	-0.1	-0.1	-0.1	ENST00000474486,ENST00000492482,ENST00000465512	NA	sig_white
not_in_trifid	chr1:161226136:161226476:+	beige	0.0916895510234231	0.0412242543486592	TOMM40L	clu_14511_+	gencode	-0.1	-0.1	-0.1	ENST00000470426	NA	beige
not_in_trifid	chr1:161726993:161727247:+	beige	0.115955390840112	1.29167513394381e-27	FCRLB	clu_14521_+	gencode	-0.1	-0.1	-0.1	ENST00000495397	NA	sig_beige
not_in_trifid	chr1:171258219:171267543:+	white	-0.170461021716383	1.14178689555895e-18	FMO1	clu_14581_+	gencode	-0.1	-0.1	-0.1	ENST00000459868	NA	sig_white
not_in_trifid	chr1:173188569:173205311:-	white	-0.101977944702806	0.000836995508464117	TNFSF4	clu_28926_-	gencode	-0.1	-0.1	-0.1	ENST00000488053	NA	sig_white
not_in_trifid	chr1:173188569:173239907:-	beige	0.0527812631373216	0.000836995508464117	NA	clu_28926_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	beige
not_in_trifid	chr1:17632466:17634835:+	beige	0.18120327682464	1.23569886982429e-15	ARHGEF10L	clu_13235_+	gencode	-0.1	-0.1	-0.1	ENST00000469726	NA	sig_beige
not_in_trifid	chr1:17634562:17634835:+	white	-0.102543284812111	1.23569886982429e-15	ARHGEF10L	clu_13235_+	gencode	-0.1	-0.1	-0.1	ENST00000482359	NA	sig_white
not_in_trifid	chr1:184568485:184590739:+	beige	0.311663295542553	6.39050348633951e-14	C1orf21	clu_14703_+	gencode	-0.1	-0.1	-0.1	ENST00000367514	NA	sig_beige
not_in_trifid	chr1:196743628:196745817:+	beige	0.155696066142233	2.44521915392778e-09	CFH	clu_14736_+	gencode	-0.1	-0.1	-0.1	ENST00000466229	NA	sig_beige
not_in_trifid	chr1:201739844:201780421:+	beige	0.336395980640373	5.72557233347551e-43	NAV1	clu_14762_+	gencode	-0.1	-0.1	-0.1	ENST00000490213	NA	sig_beige
not_in_trifid	chr1:201888781:201889445:+	beige	0.127472185707685	0.000329724608270765	SHISA4	clu_14776_+	gencode	-0.1	-0.1	-0.1	ENST00000464117	NA	sig_beige
not_in_trifid	chr1:230912758:230912886:-	beige	0.124053884701923	0.00996851254780308	NA	clu_29244_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr1:230912758:230916193:-	white	-0.124258649428419	0.00996851254780308	TTC13	clu_29244_-	gencode	-0.1	-0.1	-0.1	ENST00000471302	NA	sig_white
not_in_trifid	chr1:233179175:233179609:-	beige	0.16595113534109	1.16191345004054e-06	NA	clu_29260_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr1:23799436:23800712:-	white	-0.130309144033514	1.98633703037682e-07	GALE	clu_27686_-	gencode	-0.1	-0.1	-0.1	ENST00000459934,ENST00000481736,ENST00000466250	NA	sig_white
not_in_trifid	chr1:240258032:240294822:+	beige	0.165379501215122	6.86853555110113e-10	FMN2	clu_15046_+	gencode	-0.1	-0.1	-0.1	ENST00000463398	NA	sig_beige
not_in_trifid	chr1:240285507:240294822:+	white	-0.123946674569365	6.86853555110113e-10	ENSG00000155816.15	clu_15046_+	fantom_cat	-0.1	-0.1	-0.1	FTMT20300112023,FTMT20300031193	NA	sig_white
not_in_trifid	chr1:245155487:245155750:+	beige	0.189240408332765	6.63298382848638e-14	ENSG00000162849.11	clu_15074_+	fantom_cat	-0.1	-0.1	-0.1	FTMT20300112127,HBMT00000048742	NA	sig_beige
not_in_trifid	chr1:246355094:246507054:-	beige	0.134503737876702	7.86919976685699e-06	SMYD3	clu_29334_-	gencode	-0.1	-0.1	-0.1	ENST00000470863,ENST00000462422	NA	sig_beige
not_in_trifid	chr1:2510782:2511338:-	beige	0.101658219997053	0.000134861800444417	PANK4	clu_27404_-	gencode	-0.1	-0.1	-0.1	ENST00000651094,ENST00000471361	NA	sig_beige
not_in_trifid	chr1:26432376:26432891:+	white	-0.101646577469569	9.03219259478498e-13	DHDDS	clu_13330_+	gencode	-0.1	-0.1	-0.1	ENST00000527611,ENST00000374186,ENST00000487944	NA	sig_white
not_in_trifid	chr1:26432518:26432891:+	beige	0.0927825396697836	9.03219259478498e-13	DHDDS	clu_13330_+	gencode	-0.1	-0.1	-0.1	ENST00000529688	NA	beige
not_in_trifid	chr1:31733143:31735183:-	beige	0.0603900026135593	0.00668032742856474	ADGRB2	clu_27790_-	gencode	-0.1	-0.1	-0.1	ENST00000530999,ENST00000465256	NA	beige
not_in_trifid	chr1:33334292:33349597:-	white	-0.146113957415677	8.56054614384514e-09	PHC2	clu_27829_-	gencode	-0.1	-0.1	-0.1	ENST00000493483,ENST00000485928,ENST00000467894	NA	sig_white
not_in_trifid	chr1:45334511:45339899:-	beige	0.103327710356359	0.0261577559826845	MUTYH	clu_27982_-	gencode	-0.1	-0.1	-0.1	ENST00000479746,ENST00000492494,ENST00000485484	NA	sig_beige
not_in_trifid	chr1:45334511:45339976:-	white	-0.0747903905408643	0.0261577559826845	MUTYH	clu_27982_-	gencode	-0.1	-0.1	-0.1	ENST00000474703,ENST00000534453	NA	white
not_in_trifid	chr1:45997799:46002805:+	beige	0.242929931896807	1.23569886982429e-15	MAST2	clu_13672_+	gencode	-0.1	-0.1	-0.1	ENST00000482881	NA	sig_beige
not_in_trifid	chr1:55178132:55214606:-	beige	0.146626414870572	8.20690384321617e-10	ENSG00000162402.8	clu_28101_-	fantom_cat	-0.1	-0.1	-0.1	MICT00000011543,FTMT20100018845,FTMT20100018843,FTMT20100016253	NA	sig_beige
not_in_trifid	chr1:6615591:6616757:+	beige	0.113894052251373	0.010820094361199	ENSG00000116273.5	clu_13073_+	fantom_cat	-0.1	-0.1	-0.1	ENCT00000000790	NA	sig_beige
not_in_trifid	chr1:87129994:87133614:+	beige	0.15004837819315	8.87815203151219e-40	LINC01140	clu_13883_+	gencode	-0.1	-0.1	-0.1	ENST00000469312,ENST00000461990,ENST00000490006,ENST00000471417	NA	sig_beige
not_in_trifid	chr1:89633322:89686470:+	white	-0.118332127134644	1.08690665130918e-22	LRRC8C,AC093423.3	clu_13899_+	gencode	-0.1	-0.1	-0.1	ENST00000479252	NA	sig_white
