in_trifid	intron_coords	condition	deltapsi	p.adjust	gene	cluster_id	annotation	mean_trifid_score	mean_norm_score	median_norm_score	transcripts	transcript_names	sig
not_in_trifid	chr20:13808902:13816463:+	beige	0.1007714530585	0.00010647990492855	NDUFAF5	clu_6504_+	gencode	-0.1	-0.1	-0.1	ENST00000475968	NA	sig_beige
not_in_trifid	chr20:13814515:13816463:+	white	-0.0620654297363708	0.00010647990492855	NDUFAF5	clu_6504_+	gencode	-0.1	-0.1	-0.1	ENST00000476200,ENST00000487478	NA	white
not_in_trifid	chr20:35218061:35272005:-	white	-0.0411592320430467	0.00574486232587409	MMP24OS	clu_20817_-	gencode	-0.1	-0.1	-0.1	ENST00000566203,ENST00000635104	NA	white
not_in_trifid	chr20:35269023:35272005:-	beige	0.147739754018584	0.00574486232587409	NA	clu_20817_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr20:45775602:45780703:-	white	-0.157214349335737	2.02521328173256e-05	NA	clu_20904_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_white
not_in_trifid	chr20:45775602:45791832:-	beige	0.0883373679294546	2.02521328173256e-05	WFDC3	clu_20904_-	gencode	-0.1	-0.1	-0.1	ENST00000471401	NA	beige
not_in_trifid	chr20:50568234:50568380:+	beige	0.110200198474989	1.76880946995602e-11	ENSG00000196396.5	clu_6825_+	fantom_cat	-0.1	-0.1	-0.1	FTMT27900017299	NA	sig_beige
not_in_trifid	chr21:32284155:32298086:-	beige	0.0984360726014144	7.71805325035544e-17	NA	clu_37190_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	beige
not_in_trifid	chr22:17791301:17808844:-	white	-0.175240033662142	1.49273281015017e-08	MICAL3,AC016026.1	clu_585_-	gencode	-0.1	-0.1	-0.1	ENST00000580469,ENST00000476405	NA	sig_white
not_in_trifid	chr22:20717778:20718693:-	white	-0.117292526911217	1.30690727501479e-05	PI4KA	clu_653_-	gencode	-0.1	-0.1	-0.1	ENST00000477245,ENST00000492581,ENST00000466772	NA	sig_white
not_in_trifid	chr22:21483090:21484005:-	beige	0.0837705584943644	1.30690727501479e-05	PI4KAP2	clu_653_-	gencode	-0.1	-0.1	-0.1	ENST00000480319,ENST00000467443,ENST00000450651,ENST00000479693,ENST00000463608,ENST00000360806,ENST00000494740,ENST00000486209,ENST00000462560	NA	beige
not_in_trifid	chr22:29328895:29330378:-	white	-0.105973803597194	3.93928454546068e-11	AP1B1	clu_741_-	gencode	-0.1	-0.1	-0.1	ENST00000402502,ENST00000415447	NA	sig_white
not_in_trifid	chr22:29529239:29531831:-	beige	0.109646685120382	1.66572219043792e-09	THOC5	clu_752_-	gencode	-0.1	-0.1	-0.1	ENST00000492707	NA	sig_beige
not_in_trifid	chr22:35810004:35840192:-	white	-0.10151379820174	1.80097235436981e-10	RBFOX2	clu_822_-	gencode	-0.1	-0.1	-0.1	ENST00000491982	NA	sig_white
not_in_trifid	chr22:38169471:38181784:-	white	-0.0770362580601398	1.17519137916942e-13	PLA2G6	clu_868_-	gencode	-0.1	-0.1	-0.1	ENST00000668208,ENST00000420435,ENST00000471636	NA	white
not_in_trifid	chr22:38169471:38192033:-	beige	0.100346980501855	1.17519137916942e-13	PLA2G6	clu_868_-	gencode	-0.1	-0.1	-0.1	ENST00000417303	NA	sig_beige
not_in_trifid	chr22:40178140:40246015:+	beige	0.110148450414861	0.0211773597293187	TNRC6B	clu_16058_+	gencode	-0.1	-0.1	-0.1	ENST00000489500	NA	sig_beige
not_in_trifid	chr22:41394011:41394096:+	beige	0.110062744792813	2.85440151746326e-07	NA	clu_16094_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr22:50205024:50206317:+	white	-0.0852957971215642	0.0174577906288022	ENSG00000073169.9	clu_16190_+	fantom_cat	-0.1	-0.1	-0.1	FTMT28700000859,FTMT28700004262,HBMT00000946105,FTMT28700004783,FTMT28700005059,MICT00000236259,FTMT28700003549,FTMT28700007456	NA	white
not_in_trifid	chr22:50573715:50574335:-	beige	0.184783750243966	1.95129864167298e-09	CPT1B,CHKB-CPT1B	clu_1074_-	gencode	-0.1	-0.1	-0.1	ENST00000492556	NA	sig_beige
not_in_trifid	chr2:102737013:102762587:+	white	-0.12363886340957	1.15895993429085e-10	TMEM182	clu_31585_+	gencode	-0.1	-0.1	-0.1	ENST00000469971	NA	sig_white
not_in_trifid	chr2:109436807:109436893:+	beige	0.16275003946893	4.08340506783979e-14	ENSG00000172985.8	clu_31616_+	fantom_cat	-0.1	-0.1	-0.1	HBMT00000774657,HBMT00000774658	NA	sig_beige
not_in_trifid	chr2:11249798:11286539:-	white	-0.0653565599847727	1.07688881323128e-10	ROCK2	clu_11594_-	gencode	-0.1	-0.1	-0.1	ENST00000462366	NA	white
not_in_trifid	chr2:144235737:144331494:-	beige	0.0272898376355121	2.92846618167269e-21	GTDC1	clu_12446_-	refseq	-0.1	-0.1	-0.1	NR_164809	NA	beige
not_in_trifid	chr2:148484135:148485742:+	white	-0.13383833773419	0.00357787490589776	MBD5	clu_31792_+	gencode	-0.1	-0.1	-0.1	ENST00000404807	NA	sig_white
not_in_trifid	chr2:152433495:152521943:+	beige	0.360522009193666	1.9672473867296e-14	NA	clu_31811_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr2:210189054:210192804:-	beige	0.172178731297502	6.86853555110113e-10	ACADL	clu_12779_-	gencode	-0.1	-0.1	-0.1	ENST00000652584	NA	sig_beige
not_in_trifid	chr2:238909563:238909842:+	beige	0.1627251183188	9.19134423151986e-38	NA	clu_32408_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr2:27929908:27987993:+	beige	0.133460806786669	7.58334286974667e-11	BABAM2,MRPL33	clu_31057_+	gencode	-0.1	-0.1	-0.1	ENST00000603461	NA	sig_beige
not_in_trifid	chr2:27967443:27987993:+	white	-0.0955903691887267	7.58334286974667e-11	NA	clu_31057_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	white
not_in_trifid	chr2:39755960:39757248:-	white	-0.0596983899895012	0.00150436392154386	THUMPD2	clu_11822_-	gencode	-0.1	-0.1	-0.1	ENST00000460072	NA	white
not_in_trifid	chr2:53739404:53756736:+	beige	0.0541227367608728	0.00010030990108371	CATG00000042805.1	clu_31226_+	fantom_cat	-0.1	-0.1	-0.1	FTMT20700003331	NA	beige
not_in_trifid	chr2:62705736:62706897:+	white	-0.145890612084886	1.6755015930419e-36	EHBP1	clu_31283_+	gencode	-0.1	-0.1	-0.1	ENST00000472809,ENST00000494958	NA	sig_white
not_in_trifid	chr2:62979335:62990716:+	beige	0.121968341419708	2.06882297003279e-21	EHBP1	clu_31289_+	gencode	-0.1	-0.1	-0.1	ENST00000491965,ENST00000496857	NA	sig_beige
not_in_trifid	chr2:64988620:65001448:+	beige	0.134177717993356	0.000181327775988487	SLC1A4	clu_31302_+	gencode	-0.1	-0.1	-0.1	ENST00000471551,ENST00000493121	NA	sig_beige
not_in_trifid	chr2:69466551:69480860:-	beige	0.0707050223033756	2.71993975779022e-27	ENSG00000115977.14,ENSG00000188971.4	clu_11994_-	fantom_cat	-0.1	-0.1	-0.1	ENCT00000243557,FTMT20500020202,FTMT20500020892,FTMT20500100253,MICT00000191165,HBMT00000806730	NA	beige
not_in_trifid	chr2:72179461:72184075:-	white	-0.140026186303893	9.35755655917632e-08	EXOC6B	clu_12026_-	gencode	-0.1	-0.1	-0.1	ENST00000471335,ENST00000490919,ENST00000492257	NA	sig_white
not_in_trifid	chr2:97086198:97090109:-	white	-0.137117945741933	7.4156440494974e-05	FAHD2B	clu_12209_-	gencode	-0.1	-0.1	-0.1	ENST00000463096	NA	sig_white
not_in_trifid	chr3:107523107:107526327:+	beige	0.100829120890873	1.93364309291729e-13	BBX	clu_18726_+	gencode	-0.1	-0.1	-0.1	ENST00000474137,ENST00000485939	NA	sig_beige
not_in_trifid	chr3:12289134:12312380:+	white	-0.161903569821521	1.01402769580553e-90	PPARG	clu_18227_+	gencode	-0.1	-0.1	-0.1	ENST00000397012,ENST00000497594	NA	sig_white
not_in_trifid	chr3:12351674:12379704:+	beige	0.183696026984724	1.01402769580553e-90	PPARG	clu_18227_+	gencode	-0.1	-0.1	-0.1	ENST00000477039	NA	sig_beige
not_in_trifid	chr3:136152738:136196572:-	beige	0.0948490238020764	2.87506886674816e-05	ENSG00000174579.3	clu_4197_-	fantom_cat	-0.1	-0.1	-0.1	FTMT20900005620,ENCT00000309319	NA	beige
not_in_trifid	chr3:140963227:140966934:+	white	-0.0553735741914879	3.36556704655756e-09	SLC25A36	clu_18937_+	gencode	-0.1	-0.1	-0.1	ENST00000393015	NA	white
not_in_trifid	chr3:141386937:141403927:+	white	-0.0392505856499124	1.56953605209338e-13	ZBTB38	clu_18942_+	gencode	-0.1	-0.1	-0.1	ENST00000512276,ENST00000513249	NA	white
not_in_trifid	chr3:14416453:14443624:+	white	-0.15528377998099	3.13794711009527e-12	SLC6A6	clu_18245_+	gencode	-0.1	-0.1	-0.1	ENST00000613930	NA	sig_white
not_in_trifid	chr3:157428488:157436883:-	white	-0.576461449686528	3.31001069162455e-19	VEPH1	clu_4326_-	gencode	-0.1	-0.1	-0.1	ENST00000482685	NA	sig_white
not_in_trifid	chr3:157459926:157460181:-	beige	0.202708467031061	3.31001069162455e-19	VEPH1	clu_4326_-	gencode	-0.1	-0.1	-0.1	ENST00000490235	NA	sig_beige
not_in_trifid	chr3:171738082:171810399:-	beige	0.158593335772224	0.00797886722042561	PLD1	clu_4380_-	gencode	-0.1	-0.1	-0.1	ENST00000498278	NA	sig_beige
not_in_trifid	chr3:187734907:187745410:-	white	-0.126361650242629	1.08151569021131e-13	BCL6	clu_4454_-	gencode	-0.1	-0.1	-0.1	ENST00000470319,ENST00000480458	NA	sig_white
not_in_trifid	chr3:193618936:193631612:+	white	-0.141976696993424	7.77684619843842e-18	OPA1	clu_19197_+	gencode	-0.1	-0.1	-0.1	ENST00000497189	NA	sig_white
not_in_trifid	chr3:193626202:193631612:+	beige	0.0737361053246169	7.77684619843842e-18	OPA1	clu_19197_+	gencode	-0.1	-0.1	-0.1	ENST00000495476	NA	beige
not_in_trifid	chr3:194628509:194633563:-	beige	0.141292469282405	0.0256602861429523	TMEM44	clu_4477_-	gencode	-0.1	-0.1	-0.1	ENST00000494894	NA	sig_beige
not_in_trifid	chr3:196712644:196716858:+	beige	0.106104223744445	0.015165518653856	PIGX	clu_19224_+	gencode	-0.1	-0.1	-0.1	ENST00000639474	NA	sig_beige
not_in_trifid	chr3:196713124:196716858:+	white	-0.106104223744445	0.015165518653856	PIGX	clu_19224_+	gencode	-0.1	-0.1	-0.1	ENST00000495440	NA	sig_white
not_in_trifid	chr3:29281756:29434743:+	white	-0.110371396076251	5.74687631504671e-29	RBMS3	clu_18299_+	gencode	-0.1	-0.1	-0.1	ENST00000471426	NA	sig_white
not_in_trifid	chr3:33592496:33596711:-	beige	0.0368681538875611	9.60257897135013e-06	NA	clu_3423_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	beige
not_in_trifid	chr3:38020352:38029506:-	white	-0.268013108703927	1.54304999459623e-13	PLCD1	clu_3447_-	gencode	-0.1	-0.1	-0.1	ENST00000461445	NA	sig_white
not_in_trifid	chr3:42621516:42627200:+	white	-0.0952103003283656	0.0020951561239009	NKTR	clu_18401_+	gencode	-0.1	-0.1	-0.1	ENST00000487466,ENST00000478488,ENST00000468735,ENST00000466553	NA	white
not_in_trifid	chr3:42621516:42630546:+	beige	0.116828056433245	0.0020951561239009	NKTR	clu_18401_+	gencode	-0.1	-0.1	-0.1	ENST00000465584	NA	sig_beige
not_in_trifid	chr3:42654695:42658275:+	beige	0.138555106631415	9.68335560003143e-05	ZBTB47	clu_18406_+	refseq	-0.1	-0.1	-0.1	NM_001410746	NA	sig_beige
not_in_trifid	chr3:46551610:46566177:-	beige	0.188545336406226	7.68989734950954e-05	LRRC2	clu_3499_-	gencode	-0.1	-0.1	-0.1	ENST00000469912	NA	sig_beige
not_in_trifid	chr3:46551610:46606809:-	white	-0.0785137357520221	7.68989734950954e-05	NA	clu_3499_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	white
not_in_trifid	chr3:51943046:51943349:+	white	-0.136549593615729	4.6591081896772e-20	PARP3	clu_18550_+	gencode	-0.1	-0.1	-0.1	ENST00000470601	NA	sig_white
not_in_trifid	chr3:52290719:52290960:+	beige	0.327331605943996	2.41730897975727e-29	GLYCTK	clu_18569_+	gencode	-0.1	-0.1	-0.1	ENST00000489173,ENST00000473583	NA	sig_beige
not_in_trifid	chr3:73404395:73556700:-	beige	0.108281448906426	1.6404314808188e-15	PDZRN3	clu_3877_-	gencode	-0.1	-0.1	-0.1	ENST00000498048	NA	sig_beige
not_in_trifid	chr3:9842082:9842199:-	white	-0.101381450590427	0.00302562252438733	RPUSD3	clu_3291_-	gencode	-0.1	-0.1	-0.1	ENST00000473522,ENST00000484134,ENST00000485705,ENST00000472381	NA	sig_white
not_in_trifid	chr3:9843601:9843890:-	beige	0.107979829856081	0.00302562252438733	RPUSD3	clu_3291_-	gencode	-0.1	-0.1	-0.1	ENST00000460909,ENST00000484134	NA	sig_beige
not_in_trifid	chr4:109741110:109742491:-	white	-0.105048912717368	1.11364720011209e-25	CFI	clu_36806_-	gencode	-0.1	-0.1	-0.1	ENST00000504853	NA	sig_white
not_in_trifid	chr4:1200047:1201269:-	beige	0.224762051235118	1.84438601095178e-30	SPON2	clu_36362_-	gencode	-0.1	-0.1	-0.1	ENST00000400762	NA	sig_beige
not_in_trifid	chr4:120816574:120818353:-	beige	0.14921554812098	0.00658651544935321	PRDM5	clu_36849_-	gencode	-0.1	-0.1	-0.1	ENST00000512845	NA	sig_beige
not_in_trifid	chr4:150491035:150510521:-	white	-0.160487577310395	3.14489103374872e-22	ENSG00000198589.6	clu_36935_-	fantom_cat	-0.1	-0.1	-0.1	HBMT00001091654,HBMT00001091650,ENCT00000337557	NA	sig_white
not_in_trifid	chr4:150491035:150510537:-	white	-0.128326021040819	3.14489103374872e-22	NA	clu_36935_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_white
not_in_trifid	chr4:150491035:150588048:-	beige	0.288813598351213	3.14489103374872e-22	LRBA	clu_36935_-	gencode	-0.1	-0.1	-0.1	ENST00000513021	NA	sig_beige
not_in_trifid	chr4:150906405:150907060:-	beige	0.264572364956075	1.22900464310824e-10	NA	clu_36940_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr4:15546854:15550824:+	beige	0.124419785307673	0.00154802654859796	NA	clu_39572_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr4:38053225:38054199:+	beige	0.0466330408460281	1.26842894080713e-13	TBC1D1	clu_39642_+	gencode	-0.1	-0.1	-0.1	ENST00000469803	NA	beige
not_in_trifid	chr4:53507469:53507606:-	white	-0.177837740977988	7.94177148076972e-05	ENSG00000072201.9	clu_36568_-	fantom_cat	-0.1	-0.1	-0.1	FTMT21300031834	NA	sig_white
not_in_trifid	chr4:53507469:53507986:-	beige	0.177837740977988	7.94177148076972e-05	LNX1	clu_36568_-	gencode	-0.1	-0.1	-0.1	ENST00000511398	NA	sig_beige
not_in_trifid	chr4:73177533:73222974:-	beige	0.115342102619816	5.29686198258519e-05	ANKRD17	clu_36618_-	gencode	-0.1	-0.1	-0.1	ENST00000559367	NA	sig_beige
not_in_trifid	chr5:132387151:132388921:+	beige	0.183005330161266	4.25409519930371e-08	SLC22A5	clu_22644_+	gencode	-0.1	-0.1	-0.1	ENST00000461013	NA	sig_beige
not_in_trifid	chr5:132387866:132388921:+	white	-0.183005330161266	4.25409519930371e-08	SLC22A5	clu_22644_+	gencode	-0.1	-0.1	-0.1	ENST00000479605	NA	sig_white
not_in_trifid	chr5:138021197:138032782:-	white	-0.183736555237171	1.45063710569485e-06	FAM13B	clu_6119_-	gencode	-0.1	-0.1	-0.1	ENST00000510804	NA	sig_white
not_in_trifid	chr5:142614161:142697622:-	beige	0.124354012057393	1.03082643578683e-45	FGF1	clu_6192_-	gencode	-0.1	-0.1	-0.1	ENST00000489937,ENST00000494344	NA	sig_beige
not_in_trifid	chr5:14420021:14461019:+	beige	0.160447253077124	4.51274317351576e-09	TRIO	clu_22119_+	gencode	-0.1	-0.1	-0.1	ENST00000515144	NA	sig_beige
not_in_trifid	chr5:14441360:14461019:+	white	-0.151895968662778	4.51274317351576e-09	TRIO	clu_22119_+	gencode	-0.1	-0.1	-0.1	ENST00000515710	NA	sig_white
not_in_trifid	chr5:147424963:147453549:-	beige	0.101355817191844	7.4748812910385e-17	DPYSL3	clu_6212_-	gencode	-0.1	-0.1	-0.1	ENST00000519672	NA	sig_beige
not_in_trifid	chr5:180809076:180809634:-	white	-0.105617229115756	9.11160933132074e-07	MGAT1	clu_6400_-	gencode	-0.1	-0.1	-0.1	ENST00000504385	NA	sig_white
not_in_trifid	chr5:180809076:180810040:-	beige	0.101324977758553	9.11160933132074e-07	MGAT1	clu_6400_-	gencode	-0.1	-0.1	-0.1	ENST00000506033	NA	sig_beige
not_in_trifid	chr5:32100963:32101105:+	beige	0.0583902264910026	8.89143135824249e-06	PDZD2	clu_22147_+	gencode	-0.1	-0.1	-0.1	ENST00000515115,ENST00000513490	NA	beige
not_in_trifid	chr5:65652545:65658368:+	beige	0.111849238036706	2.0725983453178e-14	TRAPPC13	clu_22299_+	gencode	-0.1	-0.1	-0.1	ENST00000512009	NA	sig_beige
not_in_trifid	chr5:7865983:7868979:-	white	-0.122577558937016	6.06154635464101e-07	FASTKD3	clu_5623_-	gencode	-0.1	-0.1	-0.1	ENST00000282110,ENST00000513658	NA	sig_white
not_in_trifid	chr5:96695907:96722639:+	white	-0.165524192506774	6.40935279035677e-08	CAST	clu_22502_+	gencode	-0.1	-0.1	-0.1	ENST00000507487	NA	sig_white
not_in_trifid	chr6:106539529:106541586:+	white	-0.322900806327303	6.53890111693097e-20	CRYBG1	clu_23678_+	gencode	-0.1	-0.1	-0.1	ENST00000369066	NA	sig_white
not_in_trifid	chr6:111580389:111591258:-	beige	0.209013556968095	1.4558348411468e-37	TRAF3IP2	clu_33213_-	gencode	-0.1	-0.1	-0.1	ENST00000528599,ENST00000532708	NA	sig_beige
not_in_trifid	chr6:111592094:111605776:-	white	-0.148078605485389	1.4558348411468e-37	TRAF3IP2	clu_33213_-	gencode	-0.1	-0.1	-0.1	ENST00000528599	NA	sig_white
not_in_trifid	chr6:169430712:169433323:-	beige	0.12184791160686	0.00897505150526562	AL031315.1	clu_33477_-	gencode	-0.1	-0.1	-0.1	ENST00000650382	NA	sig_beige
not_in_trifid	chr6:169457634:169582836:-	white	-0.0743085536816677	0.00897505150526562	WDR27	clu_33477_-	gencode	-0.1	-0.1	-0.1	ENST00000479310	NA	white
not_in_trifid	chr6:33076141:33080672:+	beige	0.110371978195364	0.00479069939017091	HLA-DPB1	clu_23278_+	gencode	-0.1	-0.1	-0.1	ENST00000469120	NA	sig_beige
not_in_trifid	chr6:33080534:33080672:+	white	-0.11294153528535	0.00479069939017091	HLA-DPB1	clu_23278_+	gencode	-0.1	-0.1	-0.1	ENST00000471184,ENST00000488575	NA	sig_white
not_in_trifid	chr6:35027219:35054099:+	beige	0.131760855658049	2.29957217548264e-07	NA	clu_23325_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
not_in_trifid	chr6:56735289:56843055:-	beige	0.170966811310548	0.000204170136557375	DST	clu_32971_-	gencode	-0.1	-0.1	-0.1	ENST00000521821	NA	sig_beige
not_in_trifid	chr6:56735289:56851397:-	white	-0.170966811310547	0.000204170136557375	DST	clu_32971_-	gencode	-0.1	-0.1	-0.1	ENST00000523967,ENST00000517937,ENST00000650917	NA	sig_white
not_in_trifid	chr6:75908627:75914063:+	white	-0.270414251146917	4.46379034989586e-18	MYO6	clu_23614_+	gencode	-0.1	-0.1	-0.1	ENST00000672162	NA	sig_white
not_in_trifid	chr6:79538843:79673614:+	white	-0.234620169954316	9.7114698913785e-09	SH3BGRL2	clu_23618_+	refseq	-0.1	-0.1	-0.1	NR_171675	NA	sig_white
not_in_trifid	chr7:102376322:102397620:+	white	-0.0589072270898915	8.89151411195498e-16	PRKRIP1	clu_40903_+	gencode	-0.1	-0.1	-0.1	ENST00000482549,ENST00000469763,ENST00000482465,ENST00000477886	NA	white
not_in_trifid	chr7:1044658:1045337:+	white	-0.277971657921197	1.40190675122259e-08	GPR146	clu_40240_+	gencode	-0.1	-0.1	-0.1	ENST00000481403	NA	sig_white
not_in_trifid	chr7:128403754:128405767:-	white	-0.11816627790506	4.00603998467593e-31	IMPDH1	clu_36127_-	gencode	-0.1	-0.1	-0.1	ENST00000491376,ENST00000496487	NA	sig_white
not_in_trifid	chr7:128456023:128457201:+	beige	0.15037893231609	2.75754324820141e-47	HILPDA,AC010655.2	clu_41011_+	gencode	-0.1	-0.1	-0.1	ENST00000493710	NA	sig_beige
not_in_trifid	chr7:134867804:134928754:+	white	-0.163905245692302	0.00510997616527513	CALD1	clu_41068_+	gencode	-0.1	-0.1	-0.1	ENST00000482470	NA	sig_white
not_in_trifid	chr7:143621020:143643864:+	beige	0.110118089280482	0.003227172584564	AC073264.3	clu_41120_+	gencode	-0.1	-0.1	-0.1	ENST00000642873	NA	sig_beige
not_in_trifid	chr7:149278527:149287565:+	white	-0.105374509480038	0.0186633124711795	ZNF783	clu_41143_+	gencode	-0.1	-0.1	-0.1	ENST00000481519,ENST00000489518	NA	sig_white
not_in_trifid	chr7:40815803:40860316:+	white	-0.1808474290951	1.08123767410809e-11	ENSG00000175600.11	clu_40485_+	fantom_cat	-0.1	-0.1	-0.1	ENCT00000399029	NA	sig_white
not_in_trifid	chr7:5394595:5397122:-	beige	0.111326496857342	0.026587002873786	ENSG00000182095.10	clu_35421_-	fantom_cat	-0.1	-0.1	-0.1	MICT00000317912,MICT00000317915,MICT00000317914,ENCT00000408197,MICT00000317913	NA	sig_beige
not_in_trifid	chr7:73596789:73596865:-	white	-0.0891493988923419	6.58091731650461e-05	MLXIPL	clu_35758_-	gencode	-0.1	-0.1	-0.1	ENST00000467221	NA	white
not_in_trifid	chr7:99439596:99444789:+	white	-0.151503391247632	1.42955664382958e-09	CPSF4	clu_40827_+	gencode	-0.1	-0.1	-0.1	ENST00000484112	NA	sig_white
not_in_trifid	chr8:129903350:129939608:-	beige	0.101120206134066	3.55348121981787e-41	FAM49B	clu_9008_-	gencode	-0.1	-0.1	-0.1	ENST00000518344	NA	sig_beige
not_in_trifid	chr8:144103225:144103553:-	white	-0.148697825240084	2.25351936390357e-07	SHARPIN	clu_9130_-	gencode	-0.1	-0.1	-0.1	ENST00000531375	NA	sig_white
not_in_trifid	chr8:144103225:144104025:-	beige	0.122341102220121	2.25351936390357e-07	SHARPIN	clu_9130_-	gencode	-0.1	-0.1	-0.1	ENST00000534242,ENST00000534435	NA	sig_beige
not_in_trifid	chr8:17675252:17676276:-	beige	0.15036783162251	3.49991379562679e-06	MTUS1	clu_8539_-	gencode	-0.1	-0.1	-0.1	ENST00000517413	NA	sig_beige
not_in_trifid	chr8:17675252:17684328:-	white	-0.156142293431275	3.49991379562679e-06	MTUS1	clu_8539_-	gencode	-0.1	-0.1	-0.1	ENST00000518713,ENST00000522149,ENST00000524371,ENST00000521635,ENST00000517818,ENST00000524044	NA	sig_white
not_in_trifid	chr8:23566940:23568322:+	white	-0.0910296314848689	0.00235839582983249	SLC25A37	clu_21499_+	gencode	-0.1	-0.1	-0.1	ENST00000522164	NA	white
not_in_trifid	chr8:61684188:61689673:-	beige	0.226555913872765	0.000846066859315867	ASPH	clu_8741_-	gencode	-0.1	-0.1	-0.1	ENST00000522036	NA	sig_beige
not_in_trifid	chr8:66452105:66454059:+	beige	0.109644711182166	0.0037764918594399	ADHFE1	clu_21708_+	gencode	-0.1	-0.1	-0.1	ENST00000496501	NA	sig_beige
not_in_trifid	chr8:73422702:73458677:-	white	-0.16749068445737	1.37691644109026e-09	STAU2	clu_8774_-	gencode	-0.1	-0.1	-0.1	ENST00000522818	NA	sig_white
not_in_trifid	chr8:98456000:98473268:-	white	-0.168484967932208	3.61389235482179e-13	NA	clu_8865_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_white
not_in_trifid	chr9:113591397:113594430:+	beige	0.128185090417802	4.30757467088315e-11	RGS3	clu_17337_+	gencode	-0.1	-0.1	-0.1	ENST00000478599,ENST00000487344	NA	sig_beige
not_in_trifid	chr9:127803062:127804285:+	beige	0.126730351549724	7.39506392201226e-07	FPGS	clu_17460_+	gencode	-0.1	-0.1	-0.1	ENST00000460181,ENST00000475765,ENST00000488307	NA	sig_beige
not_in_trifid	chr9:128267274:128267458:-	beige	0.0620370645007166	9.37888409159054e-15	GOLGA2	clu_10181_-	gencode	-0.1	-0.1	-0.1	ENST00000609374	NA	beige
not_in_trifid	chr9:129137692:129142445:+	beige	0.116094249807536	1.60896274210898e-11	PTPA	clu_17541_+	gencode	-0.1	-0.1	-0.1	ENST00000417728	NA	sig_beige
not_in_trifid	chr9:13140149:13140843:-	white	-0.224335503969063	9.36143263721501e-09	MPDZ	clu_9549_-	gencode	-0.1	-0.1	-0.1	ENST00000540202	NA	sig_white
not_in_trifid	chr9:13140149:13150511:-	beige	0.0765939355785324	9.36143263721501e-09	MPDZ	clu_9549_-	gencode	-0.1	-0.1	-0.1	ENST00000539508	NA	beige
not_in_trifid	chr9:96918826:96949555:-	beige	0.0430333537625041	4.76145363303493e-07	MFSD14C	clu_9926_-	gencode	-0.1	-0.1	-0.1	ENST00000637076,ENST00000647176	NA	beige
not_in_trifid	chr9:96944085:96949555:-	white	-0.114091813858474	4.76145363303493e-07	MFSD14C	clu_9926_-	gencode	-0.1	-0.1	-0.1	ENST00000637864,ENST00000375223	NA	sig_white
not_in_trifid	chrX:100593402:100593895:+	beige	0.298573567853816	9.59641194243569e-10	ENSG00000000005.5	clu_15429_+	fantom_cat	-0.1	-0.1	-0.1	HBMT00001537219	NA	sig_beige
