in_trifid	intron_coords	condition	deltapsi	p.adjust	gene	cluster_id	annotation	mean_trifid_score	mean_norm_score	median_norm_score	transcripts	transcript_names	sig
not_in_trifid	chrX:110067396:110109080:+	beige	0.109056497466205	9.21479153185464e-05	TMEM164	clu_15504_+	gencode	-0.1	-0.1	-0.1	ENST00000461715	NA	sig_beige
not_in_trifid	chrX:110087950:110109080:+	white	-0.109056497466205	9.21479153185464e-05	ENSG00000157600.7	clu_15504_+	fantom_cat	-0.1	-0.1	-0.1	FTMT29100006756,ENCT00000470698	NA	sig_white
not_in_trifid	chrX:115017302:115017553:-	beige	0.155838727151254	8.94722549232041e-21	IL13RA2	clu_391_-	gencode	-0.1	-0.1	-0.1	ENST00000468224	NA	sig_beige
not_in_trifid	chrX:115019977:115042445:-	white	-0.139141820902246	8.94722549232041e-21	ENSG00000123496.3	clu_391_-	fantom_cat	-0.1	-0.1	-0.1	ENCT00000480481	NA	sig_white
not_in_trifid	chrX:135348837:135349110:+	white	-0.0859472128419112	0.0157091908779417	ENSG00000173275.8	clu_15599_+	fantom_cat	-0.1	-0.1	-0.1	ENCT00000472322	NA	white
not_in_trifid	chrX:136197134:136206407:+	white	-0.38727299375318	6.47407481278028e-56	FHL1	clu_15610_+	gencode	-0.1	-0.1	-0.1	ENST00000477204	NA	sig_white
not_in_trifid	chrX:136204939:136206407:+	beige	0.363208011179429	6.47407481278028e-56	FHL1	clu_15610_+	gencode	-0.1	-0.1	-0.1	ENST00000477080	NA	sig_beige
not_in_trifid	chrX:139728962:139731651:-	beige	0.0829324629959651	1.00003479119527e-11	ATP11C	clu_478_-	gencode	-0.1	-0.1	-0.1	ENST00000460773	NA	beige
not_in_trifid	chrX:149538172:149540695:-	white	-0.108214304143098	0.000453866666586205	LINC00893	clu_491_-	gencode	-0.1	-0.1	-0.1	ENST00000608355,ENST00000609161,ENST00000447209	NA	sig_white
not_in_trifid	chrX:149538906:149540695:-	beige	0.0861189072356766	0.000453866666586205	LINC00893,AC244197.3	clu_491_-	gencode	-0.1	-0.1	-0.1	ENST00000608616,ENST00000609651,ENST00000609314	NA	beige
not_in_trifid	chrX:155299145:155334371:-	white	-0.132626710561953	1.99849122113699e-11	CLIC2	clu_565_-	gencode	-0.1	-0.1	-0.1	ENST00000465553	NA	sig_white
not_in_trifid	chrX:15675778:15688661:+	white	-0.175051194972181	5.44750243891257e-99	CA5BP1	clu_15162_+	gencode	-0.1	-0.1	-0.1	ENST00000380333,ENST00000448692	NA	sig_white
not_in_trifid	chrX:15738352:15749971:+	beige	0.143570721601024	5.44750243891257e-99	CA5B	clu_15162_+	gencode	-0.1	-0.1	-0.1	ENST00000478923	NA	sig_beige
not_in_trifid	chrX:52956755:52957088:-	white	-0.0240905650170133	3.83884530222283e-05	FAM156A	clu_208_-	gencode	-0.1	-0.1	-0.1	ENST00000619897	NA	white
not_in_trifid	chrX:7148083:7190880:+	white	-0.103638575784179	1.4383110343592e-06	STS	clu_15130_+	gencode	-0.1	-0.1	-0.1	ENST00000658154	NA	sig_white
cluster_not_in_trifid	chr10:102449750:102450187:+	white	-0.365075391087288	5.10488959305498e-11	NA	clu_29976_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_white
cluster_not_in_trifid	chr10:102450022:102450187:+	beige	0.365075391087288	5.10488959305498e-11	RPARP-AS1	clu_29976_+	gencode	-0.1	-0.1	-0.1	ENST00000663480,ENST00000669625,ENST00000492465,ENST00000494270,ENST00000473970	NA	sig_beige
cluster_not_in_trifid	chr10:31308152:31309893:-	white	-0.0787161259549255	0.0212172154116444	ZEB1-AS1	clu_37551_-	gencode	-0.1	-0.1	-0.1	ENST00000424191	NA	white
cluster_not_in_trifid	chr10:31318540:31320283:-	beige	0.12732691358068	0.0212172154116444	ZEB1-AS1	clu_37551_-	gencode	-0.1	-0.1	-0.1	ENST00000606286	NA	sig_beige
cluster_not_in_trifid	chr10:42550615:42551400:-	white	-0.101070116419108	0.0278877074296653	NA	clu_37595_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_white
cluster_not_in_trifid	chr10:42550615:42551573:-	beige	0.0634813949645763	0.0278877074296653	ZNF37BP	clu_37595_-	gencode	-0.1	-0.1	-0.1	ENST00000452075	NA	beige
cluster_not_in_trifid	chr10:47210992:47223815:+	beige	0.0422026249898844	5.54380833401385e-13	LOC105378291	clu_29597_+	refseq	-0.1	-0.1	-0.1	XR_428742	NA	beige
cluster_not_in_trifid	chr10:47210992:47224736:+	white	-0.102937819337678	5.54380833401385e-13	CATG00000118013.1	clu_29597_+	fantom_cat	-0.1	-0.1	-0.1	MICT00000041466,FTMT23700010324	NA	sig_white
cluster_not_in_trifid	chr11:4180711:4202259:+	beige	0.104910926837252	0.000147507443447757	LINC02749	clu_38294_+	gencode	-0.1	-0.1	-0.1	ENST00000667222	NA	sig_beige
cluster_not_in_trifid	chr11:4180711:4319123:+	white	-0.0431568247881521	0.000147507443447757	NA	clu_38294_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	white
cluster_not_in_trifid	chr11:86955007:86955814:-	beige	0.184072849253408	1.93406559337023e-07	ENSG00000174804.3	clu_1917_-	fantom_cat	-0.1	-0.1	-0.1	FTMT24100026942	NA	sig_beige
cluster_not_in_trifid	chr11:86955007:86956152:-	white	-0.187354945082414	1.93406559337023e-07	ENSG00000174804.3	clu_1917_-	fantom_cat	-0.1	-0.1	-0.1	HBMT00000255099,FTMT24100024604,ENCT00000081670,HBMT00000255100,HBMT00000255102	NA	sig_white
cluster_not_in_trifid	chr12:46383713:46387747:+	beige	0.0427673604872532	0.0123593867593312	AC008014.1	clu_10722_+	gencode	-0.1	-0.1	-0.1	ENST00000663959,ENST00000551503,ENST00000666942,ENST00000667191	NA	beige
cluster_not_in_trifid	chr12:46387609:46387747:+	white	-0.109085278386473	0.0123593867593312	ENSG00000272369.1,ENSG00000257261.1	clu_10722_+	fantom_cat	-0.1	-0.1	-0.1	FTMT24700034887,HBMT00000304476,FTMT24700045309,FTMT24700045308,HBMT00000304479,HBMT00000304480,HBMT00000304475	NA	sig_white
cluster_not_in_trifid	chr13:23889011:23890000:+	beige	0.117668696299511	0.0374727479989091	PCOTH	clu_8160_+	gencode	-0.1	-0.1	-0.1	ENST00000382133	NA	sig_beige
cluster_not_in_trifid	chr13:23889737:23890000:+	white	-0.0614173830266442	0.0374727479989091	PCOTH	clu_8160_+	refseq	-0.1	-0.1	-0.1	NR_172515,NR_172516	NA	white
cluster_not_in_trifid	chr14:100895039:100898957:+	white	-0.0652395748835919	0.0303123730712074	MEG8	clu_34049_+	gencode	-0.1	-0.1	-0.1	ENST00000553584	NA	white
cluster_not_in_trifid	chr14:100898053:100898957:+	beige	0.125972420885852	0.0303123730712074	MEG8	clu_34049_+	gencode	-0.1	-0.1	-0.1	ENST00000638012,ENST00000668725,ENST00000553465	NA	sig_beige
cluster_not_in_trifid	chr14:95533061:95533693:-	white	-0.104134670827856	0.000119656533870619	SNHG10	clu_16767_-	gencode	-0.1	-0.1	-0.1	ENST00000667668,ENST00000554169,ENST00000667310	NA	sig_white
cluster_not_in_trifid	chr14:95533061:95534593:-	beige	0.119858909072469	0.000119656533870619	SNHG10	clu_16767_-	gencode	-0.1	-0.1	-0.1	ENST00000553559,ENST00000660378	NA	sig_beige
cluster_not_in_trifid	chr15:101973352:101973592:+	beige	0.0708941317400817	0.00300032202456851	WASH3P	clu_30920_+	gencode	-0.1	-0.1	-0.1	ENST00000560956,ENST00000558784,ENST00000354296,ENST00000557932	NA	beige
cluster_not_in_trifid	chr15:101973727:101973905:+	white	-0.100322545358648	0.00300032202456851	WASH3P	clu_30920_+	gencode	-0.1	-0.1	-0.1	ENST00000354296,ENST00000558784,ENST00000560956,ENST00000557932	NA	sig_white
cluster_not_in_trifid	chr15:30545967:30553792:+	white	-0.106016946086521	1.40083747854134e-07	NA	clu_30271_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_white
cluster_not_in_trifid	chr15:30596738:30600102:+	beige	0.0785318016472077	1.40083747854134e-07	ULK4P2	clu_30271_+	gencode	-0.1	-0.1	-0.1	ENST00000569682,ENST00000561753	NA	beige
cluster_not_in_trifid	chr15:50355545:50370332:+	beige	0.121454750375573	0.00584898900750954	GABPB1-AS1	clu_30458_+	gencode	-0.1	-0.1	-0.1	ENST00000668321	NA	sig_beige
cluster_not_in_trifid	chr15:50355765:50356100:+	white	-0.122294699350989	0.00584898900750954	GABPB1-AS1	clu_30458_+	gencode	-0.1	-0.1	-0.1	ENST00000648591,ENST00000560359,ENST00000659570	NA	sig_white
cluster_not_in_trifid	chr15:85749125:85750242:-	white	-0.170262770797198	3.43328381924396e-06	AC021739.2	clu_2861_-	gencode	-0.1	-0.1	-0.1	ENST00000558375	NA	sig_white
cluster_not_in_trifid	chr15:85750339:85755822:-	beige	0.0436858637866119	3.43328381924396e-06	NA	clu_2861_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	beige
cluster_not_in_trifid	chr16:8849993:8855034:+	beige	0.216723842967787	0.00100786212620983	NA	clu_4787_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
cluster_not_in_trifid	chr16:8851050:8855034:+	white	-0.402745913439456	0.00100786212620983	AC022167.2	clu_4787_+	gencode	-0.1	-0.1	-0.1	ENST00000565934	NA	sig_white
cluster_not_in_trifid	chr17:47483090:47490166:-	white	-0.175644605021189	3.84353973855446e-05	MRPL45P2	clu_20069_-	gencode	-0.1	-0.1	-0.1	ENST00000572695,ENST00000425159,ENST00000573318	NA	sig_white
cluster_not_in_trifid	chr17:47488955:47490166:-	beige	0.191762255124303	3.84353973855446e-05	ENSG00000228782.3	clu_20069_-	fantom_cat	-0.1	-0.1	-0.1	ENCT00000184790	NA	sig_beige
cluster_not_in_trifid	chr17:47918571:47938571:-	beige	0.154389851273114	3.02733548670828e-29	NA	clu_20079_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
cluster_not_in_trifid	chr17:47918571:47941336:-	white	-0.154926441817431	3.02733548670828e-29	SP2-AS1	clu_20079_-	gencode	-0.1	-0.1	-0.1	ENST00000411573,ENST00000585280,ENST00000451140	NA	sig_white
cluster_not_in_trifid	chr19:56397988:56398277:+	beige	0.0936871377550277	0.0188706815560897	ENSG00000198440.5,ENSG00000267454.1	clu_27224_+	fantom_cat	-0.1	-0.1	-0.1	MICT00000181754,FTMT27500036578,HBMT00000721151,ENCT00000208744	NA	beige
cluster_not_in_trifid	chr19:56398048:56398277:+	white	-0.109263153000983	0.0188706815560897	ZNF582-AS1,ZNF583	clu_27224_+	gencode	-0.1	-0.1	-0.1	ENST00000589888,ENST00000587979,ENST00000588635	NA	sig_white
cluster_not_in_trifid	chr1:144720690:144757916:+	beige	0.0892358429660903	0.0194004596697921	NA	clu_14173_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	beige
cluster_not_in_trifid	chr1:144721138:144757916:+	white	-0.102807009296161	0.0194004596697921	NA	clu_14173_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_white
cluster_not_in_trifid	chr1:209661567:209662911:-	beige	0.131325472947909	1.28094775294536e-50	HSD11B1-AS1	clu_29110_-	gencode	-0.1	-0.1	-0.1	ENST00000445272,ENST00000441672	NA	sig_beige
cluster_not_in_trifid	chr1:209724144:209742497:-	white	-0.0670199312591032	1.28094775294536e-50	ENSG00000227591.1	clu_29110_-	fantom_cat	-0.1	-0.1	-0.1	ENCT00000037288	NA	white
cluster_not_in_trifid	chr1:219086660:219092177:-	white	-0.23589249308442	1.35197970319345e-10	ENSG00000228063.1	clu_29140_-	fantom_cat	-0.1	-0.1	-0.1	FTMT20100077250,ENCT00000037897,ENCT00000037923,ENCT00000037918,ENCT00000037930	NA	sig_white
cluster_not_in_trifid	chr1:219150031:219156120:-	beige	0.120353428703896	1.35197970319345e-10	LYPLAL1-DT	clu_29140_-	gencode	-0.1	-0.1	-0.1	ENST00000661230,ENST00000668290,ENST00000670257,ENST00000663684,ENST00000655283,ENST00000669535,ENST00000657470,ENST00000441331	NA	sig_beige
cluster_not_in_trifid	chr1:243059668:243060419:-	white	-0.11053373282106	0.0399130194535125	LINC01347	clu_29312_-	gencode	-0.1	-0.1	-0.1	ENST00000627498	NA	sig_white
cluster_not_in_trifid	chr1:243069704:243078988:-	beige	0.0805412503410231	0.0399130194535125	LINC01347	clu_29312_-	gencode	-0.1	-0.1	-0.1	ENST00000627498	NA	beige
cluster_not_in_trifid	chr1:3737854:3740233:-	white	-0.067801053232704	0.000228144337063964	TP73-AS1	clu_27418_-	gencode	-0.1	-0.1	-0.1	ENST00000648479,ENST00000418088,ENST00000649468,ENST00000650039,ENST00000647831	NA	white
cluster_not_in_trifid	chr1:3738513:3740233:-	beige	0.106005237301484	0.000228144337063964	TP73-AS1	clu_27418_-	gencode	-0.1	-0.1	-0.1	ENST00000423764,ENST00000648270,ENST00000608600,ENST00000648526,ENST00000587071,ENST00000636630,ENST00000648600,ENST00000650037	NA	sig_beige
cluster_not_in_trifid	chr20:1373178:1374484:+	beige	0.075832434150671	0.0271004295260434	SDCBP2-AS1	clu_6425_+	gencode	-0.1	-0.1	-0.1	ENST00000446423	NA	beige
cluster_not_in_trifid	chr20:1374698:1376798:+	white	-0.111692857082627	0.0271004295260434	SDCBP2-AS1	clu_6425_+	gencode	-0.1	-0.1	-0.1	ENST00000446423	NA	sig_white
cluster_not_in_trifid	chr20:30398045:30399222:+	white	-0.204013426089502	0.0298048509243847	FRG1BP	clu_6570_+	gencode	-0.1	-0.1	-0.1	ENST00000278882	NA	sig_white
cluster_not_in_trifid	chr20:30398045:30400719:+	beige	0.14763121745707	0.0298048509243847	NA	clu_6570_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
cluster_not_in_trifid	chr20:44695507:44696003:-	white	-0.358176997595332	1.67501162397334e-09	AL139352.1,KCNK15-AS1	clu_20900_-	gencode	-0.1	-0.1	-0.1	ENST00000415889,ENST00000419931	NA	sig_white
cluster_not_in_trifid	chr20:44716793:44738820:-	beige	0.270050562194732	1.67501162397334e-09	KCNK15-AS1	clu_20900_-	gencode	-0.1	-0.1	-0.1	ENST00000427598	NA	sig_beige
cluster_not_in_trifid	chr21:16231115:16391614:+	white	-0.0983679277790402	1.09768882575245e-06	MIR99AHG	clu_9271_+	gencode	-0.1	-0.1	-0.1	ENST00000667199,ENST00000661771,ENST00000657408,ENST00000400178,ENST00000668571,ENST00000663968,ENST00000413645,ENST00000654360,ENST00000668889,ENST00000655848,ENST00000667485,ENST00000656619,ENST00000661987,ENST00000428669,ENST00000656817,ENST00000655866,ENST00000664579,ENST00000667869,ENST00000456342,ENST00000661403,ENST00000666794,ENST00000663776,ENST00000669276,ENST00000657710,ENST00000653624,ENST00000670888,ENST00000658514,ENST00000652811,ENST00000602580,ENST00000667703,ENST00000670045,ENST00000656642,ENST00000670538,ENST00000419952,ENST00000660908,ENST00000670980,ENST00000602935,ENST00000635845,ENST00000658644,ENST00000666517,ENST00000661418,ENST00000658708,ENST00000660532,ENST00000667152,ENST00000665243,ENST00000666701,ENST00000667533,ENST00000653129	NA	white
cluster_not_in_trifid	chr21:16419741:16487490:+	beige	0.184039411624902	1.09768882575245e-06	MIR99AHG	clu_9271_+	gencode	-0.1	-0.1	-0.1	ENST00000664445,ENST00000663516,ENST00000659192,ENST00000671218,ENST00000418813,ENST00000667374,ENST00000664030,ENST00000652938,ENST00000602892,ENST00000659105,ENST00000660287,ENST00000662279,ENST00000656031,ENST00000658826,ENST00000658389,ENST00000664485,ENST00000667011,ENST00000453910,ENST00000657977,ENST00000435697,ENST00000669307,ENST00000663412,ENST00000660213,ENST00000664910,ENST00000667313,ENST00000665230,ENST00000665189	NA	sig_beige
cluster_not_in_trifid	chr21:8392806:8988314:-	white	-0.0641234444652467	0.0228892192922668	NA	clu_37108_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	white
cluster_not_in_trifid	chr21:8437016:8437169:-	beige	0.102474847206985	0.0228892192922668	NA	clu_37108_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
cluster_not_in_trifid	chr2:108512012:108533829:-	white	-0.112933551459765	0.000823439168463847	GCC2-AS1	clu_12280_-	gencode	-0.1	-0.1	-0.1	ENST00000322353	NA	sig_white
cluster_not_in_trifid	chr2:108512012:108533933:-	beige	0.128062072959381	0.000823439168463847	GCC2-AS1	clu_12280_-	gencode	-0.1	-0.1	-0.1	ENST00000440975	NA	sig_beige
cluster_not_in_trifid	chr2:131751585:131766619:+	beige	0.108738591344461	0.0112265400543018	C2orf27A	clu_31747_+	gencode	-0.1	-0.1	-0.1	ENST00000624391,ENST00000657415	NA	sig_beige
cluster_not_in_trifid	chr2:131758537:131766619:+	white	-0.103094614742978	0.0112265400543018	AC093724.3	clu_31747_+	gencode	-0.1	-0.1	-0.1	ENST00000481510	NA	sig_white
cluster_not_in_trifid	chr2:172495516:172512334:-	white	-0.114603453193947	8.39417862933327e-08	AC078883.1	clu_12584_-	gencode	-0.1	-0.1	-0.1	ENST00000442417	NA	sig_white
cluster_not_in_trifid	chr2:172504142:172512334:-	beige	0.118866756297271	8.39417862933327e-08	AC078883.1	clu_12584_-	gencode	-0.1	-0.1	-0.1	ENST00000450443	NA	sig_beige
cluster_not_in_trifid	chr2:222688522:222693485:+	beige	0.0622214495257717	0.00132156562847902	ENSG00000124003.9	clu_32273_+	fantom_cat	-0.1	-0.1	-0.1	MICT00000208561	NA	beige
cluster_not_in_trifid	chr2:222688522:222694362:+	white	-0.118449324165918	0.00132156562847902	ENSG00000124003.9	clu_32273_+	fantom_cat	-0.1	-0.1	-0.1	FTMT20700027657,MICT00000208562,MICT00000208559	NA	sig_white
cluster_not_in_trifid	chr2:8673307:8675744:-	white	-0.0786503151347172	0.0206904277656801	ID2-AS1	clu_11559_-	gencode	-0.1	-0.1	-0.1	ENST00000453900,ENST00000412712,ENST00000665989,ENST00000669696	NA	white
cluster_not_in_trifid	chr2:8680587:8681827:-	beige	0.147084395002099	0.0206904277656801	ID2-AS1	clu_11559_-	refseq	-0.1	-0.1	-0.1	NR_110153	NA	sig_beige
cluster_not_in_trifid	chr2:95789728:95792160:+	white	-0.1195887964021	0.00915010869042826	GPAT2P1	clu_31499_+	gencode	-0.1	-0.1	-0.1	ENST00000471661	NA	sig_white
cluster_not_in_trifid	chr2:95789764:95792160:+	beige	0.1195887964021	0.00915010869042826	LOC128966744	clu_31499_+	refseq	-0.1	-0.1	-0.1	NM_001422179,NM_001422178	NA	sig_beige
cluster_not_in_trifid	chr2:96015325:96019201:+	white	-0.122024528119851	0.0406844413618864	FAHD2CP	clu_31501_+	gencode	-0.1	-0.1	-0.1	ENST00000427863,ENST00000607780	NA	sig_white
cluster_not_in_trifid	chr2:96019700:96021125:+	beige	0.0692240176156285	0.0406844413618864	FAHD2CP	clu_31501_+	gencode	-0.1	-0.1	-0.1	ENST00000427863,ENST00000607780	NA	beige
cluster_not_in_trifid	chr3:126266858:126288013:+	white	-0.116595881590922	1.10698477399023e-12	AC016924.1	clu_18819_+	gencode	-0.1	-0.1	-0.1	ENST00000512435,ENST00000511512	NA	sig_white
cluster_not_in_trifid	chr3:126289853:126290953:+	beige	0.396822419280208	1.10698477399023e-12	AC016924.1	clu_18819_+	gencode	-0.1	-0.1	-0.1	ENST00000654226	NA	sig_beige
cluster_not_in_trifid	chr3:156751183:156751422:-	white	-0.192275468945608	0.000281546068227796	LINC00886	clu_4317_-	gencode	-0.1	-0.1	-0.1	ENST00000488584,ENST00000654528	NA	sig_white
cluster_not_in_trifid	chr3:156751183:156816887:-	beige	0.192275468945608	0.000281546068227796	LINC00886	clu_4317_-	gencode	-0.1	-0.1	-0.1	ENST00000664482,ENST00000472943	NA	sig_beige
cluster_not_in_trifid	chr4:99157579:99159421:+	white	-0.0706097781483033	9.86049774099141e-20	ENSG00000246090.2	clu_39887_+	fantom_cat	-0.1	-0.1	-0.1	FTMT21500004715,FTMT21500011761,FTMT21500020522,MICT00000268581,FTMT21500008011,MICT00000268586,FTMT21500006712,FTMT21500009135,ENCT00000321988,FTMT21500011762,MICT00000268590	NA	white
cluster_not_in_trifid	chr4:99204269:99204357:+	beige	0.121853769716053	9.86049774099141e-20	NA	clu_39887_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
cluster_not_in_trifid	chr5:159100838:159106867:+	beige	0.105438986426508	6.15931874435168e-07	LINC02202	clu_22856_+	gencode	-0.1	-0.1	-0.1	ENST00000523301	NA	sig_beige
cluster_not_in_trifid	chr5:159100838:159111876:+	white	-0.0489178547775543	6.15931874435168e-07	LINC02202	clu_22856_+	gencode	-0.1	-0.1	-0.1	ENST00000517335	NA	white
cluster_not_in_trifid	chr5:180831229:180834312:+	beige	0.0934067065288899	9.57026365936382e-15	LINC00847	clu_22977_+	gencode	-0.1	-0.1	-0.1	ENST00000508309,ENST00000653411	NA	beige
cluster_not_in_trifid	chr5:180831806:180834312:+	white	-0.168437851997472	9.57026365936382e-15	LINC00847	clu_22977_+	gencode	-0.1	-0.1	-0.1	ENST00000662722,ENST00000501937,ENST00000665473,ENST00000659553,ENST00000509921	NA	sig_white
cluster_not_in_trifid	chr5:43015150:43043056:-	beige	0.0739114839434572	0.0273793030180847	NA	clu_5751_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	beige
cluster_not_in_trifid	chr5:43015150:43067087:-	white	-0.108862457685181	0.0273793030180847	AC025171.1	clu_5751_-	gencode	-0.1	-0.1	-0.1	ENST00000503152,ENST00000665537	NA	sig_white
cluster_not_in_trifid	chr6:30296237:30326151:-	beige	0.123161458506383	7.18124225128155e-19	HCG18	clu_32650_-	gencode	-0.1	-0.1	-0.1	ENST00000454269,ENST00000654915,ENST00000668974,ENST00000602550,ENST00000449544	NA	sig_beige
cluster_not_in_trifid	chr6:30296237:30326354:-	white	-0.103574509698929	7.18124225128155e-19	HCG18	clu_32650_-	gencode	-0.1	-0.1	-0.1	ENST00000412685,ENST00000659132,ENST00000653301,ENST00000665953,ENST00000666294,ENST00000426882,ENST00000659836	NA	sig_white
cluster_not_in_trifid	chr7:107743403:107743933:-	beige	0.11148288798536	3.5760132953882e-05	AC002467.1	clu_36052_-	gencode	-0.1	-0.1	-0.1	ENST00000653575,ENST00000609979	NA	sig_beige
cluster_not_in_trifid	chr7:107743403:107744373:-	white	-0.059767741384636	3.5760132953882e-05	AC002467.1	clu_36052_-	gencode	-0.1	-0.1	-0.1	ENST00000440971	NA	white
cluster_not_in_trifid	chr7:155243716:155252293:-	beige	0.115740663805631	5.80625711566732e-22	LOC105375587	clu_36318_-	refseq	-0.1	-0.1	-0.1	XR_001745438	NA	sig_beige
cluster_not_in_trifid	chr7:155248869:155252293:-	white	-0.0555831110493428	5.80625711566732e-22	LOC105375587	clu_36318_-	refseq	-0.1	-0.1	-0.1	XR_007060608	NA	white
cluster_not_in_trifid	chr7:39782799:39789354:+	beige	0.134369991220142	0.0319961552226993	ENSG00000188185.7	clu_40474_+	fantom_cat	-0.1	-0.1	-0.1	FTMT22700008163,ENCT00000398966,FTMT22700007049	NA	sig_beige
cluster_not_in_trifid	chr7:39788604:39789354:+	white	-0.0961415933409017	0.0319961552226993	LINC00265	clu_40474_+	gencode	-0.1	-0.1	-0.1	ENST00000666283,ENST00000448955,ENST00000340510	NA	white
cluster_not_in_trifid	chr7:66530137:66531791:-	white	-0.116221946670416	0.00117258709552802	ENSG00000229180.4	clu_35714_-	fantom_cat	-0.1	-0.1	-0.1	FTMT22500009012,ENCT00000412368	NA	sig_white
cluster_not_in_trifid	chr7:66531399:66531791:-	beige	0.116221946670416	0.00117258709552802	AC006001.3	clu_35714_-	gencode	-0.1	-0.1	-0.1	ENST00000639011	NA	sig_beige
cluster_not_in_trifid	chr7:94391533:94392118:-	white	-0.132943224031331	0.00378886522673042	AC002074.1	clu_35879_-	gencode	-0.1	-0.1	-0.1	ENST00000642601	NA	sig_white
cluster_not_in_trifid	chr7:94391533:94395540:-	beige	0.106950827373718	0.00378886522673042	AC002074.1	clu_35879_-	gencode	-0.1	-0.1	-0.1	ENST00000644739	NA	sig_beige
cluster_not_in_trifid	chr8:7293388:7324297:-	white	-0.0575532236170441	0.00010030990108371	NA	clu_8502_-	cryptic	-0.1	-0.1	-0.1	Unknown	NA	white
cluster_not_in_trifid	chr8:7323833:7324297:-	beige	0.146269335446164	0.00010030990108371	FAM66B	clu_8502_-	gencode	-0.1	-0.1	-0.1	ENST00000656213,ENST00000663272,ENST00000665607,ENST00000529456	NA	sig_beige
cluster_not_in_trifid	chr9:22646296:22674443:+	white	-0.301486245590108	1.52776969733763e-08	LINC01239	clu_16944_+	gencode	-0.1	-0.1	-0.1	ENST00000436786	NA	sig_white
cluster_not_in_trifid	chr9:22658602:22674443:+	beige	0.176330435512357	1.52776969733763e-08	NA	clu_16944_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
cluster_not_in_trifid	chr9:41011730:41013781:+	white	-0.0946578687264625	0.000336676884294686	FRG1HP	clu_17052_+	refseq	-0.1	-0.1	-0.1	NR_034006	NA	white
cluster_not_in_trifid	chr9:41011730:41032834:+	beige	0.110817685803206	0.000336676884294686	FRG1HP	clu_17052_+	gencode	-0.1	-0.1	-0.1	ENST00000611606	NA	sig_beige
cluster_not_in_trifid	chr9:64643255:65194706:+	beige	0.12629436113199	4.40071181551098e-16	NA	clu_17070_+	cryptic	-0.1	-0.1	-0.1	Unknown	NA	sig_beige
cluster_not_in_trifid	chr9:65196570:65198301:+	white	-0.215181617946475	4.40071181551098e-16	CATG00000105473.1	clu_17070_+	fantom_cat	-0.1	-0.1	-0.1	FTMT23500047208	NA	sig_white
