#'chr'	'start'	'end'	'Adipocyte - breast, donor1.CNhs11051.11376-118A8.hg38.nobarcode.bam'	'Adipocyte - breast, donor2.CNhs11969.11327-117E4.hg38.nobarcode.bam'	'Adipocyte - omental, donor1.CNhs11054.11473-119C6.hg38.nobarcode.bam'	'Adipocyte - omental, donor2.CNhs12067.11474-119C7.hg38.nobarcode.bam'	'Adipocyte - omental, donor3.CNhs12068.11475-119C8.hg38.nobarcode.bam'	'Adipocyte - perirenal, donor1.CNhs12069.11476-119C9.hg38.nobarcode.bam'	'Adipocyte - subcutaneous, donor1.CNhs12494.11259-116F8.hg38.nobarcode.bam'	'Adipocyte - subcutaneous, donor2.CNhs11371.11336-117F4.hg38.nobarcode.bam'	'Adipocyte - subcutaneous, donor3.CNhs12017.11408-118E4.hg38.nobarcode.bam'	'Mesenchymal Stem Cells - adipose, donor1.CNhs11345.11537-120A7.hg38.nobarcode.bam'	'Mesenchymal Stem Cells - adipose, donor2.CNhs12101.11617-122A6.hg38.nobarcode.bam'	'Mesenchymal Stem Cells - adipose, donor3.CNhs12922.11698-123A6.hg38.nobarcode.bam'	'Mesenchymal stem cells - adipose, donor0.CNhs10844.11217-116B2.hg38.nobarcode.bam'	'Preadipocyte - breast, donor1.CNhs11052.11467-119B9.hg38.nobarcode.bam'	'Preadipocyte - breast, donor2.CNhs11971.11328-117E5.hg38.nobarcode.bam'	'Preadipocyte - omental, donor1.CNhs11065.11468-119C1.hg38.nobarcode.bam'	'Preadipocyte - omental, donor2.CNhs11902.11329-117E6.hg38.nobarcode.bam'	'Preadipocyte - omental, donor3.CNhs12013.11403-118D8.hg38.nobarcode.bam'	'Preadipocyte - perirenal, donor1.CNhs12065.11469-119C2.hg38.nobarcode.bam'	'Preadipocyte - subcutaneous, donor1.CNhs11081.11279-116I1.hg38.nobarcode.bam'	'Preadipocyte - subcutaneous, donor2.CNhs11981.11356-117H6.hg38.nobarcode.bam'	'Preadipocyte - subcutaneous, donor3.CNhs12038.11428-118G6.hg38.nobarcode.bam'	'Preadipocyte - visceral, donor1.CNhs11082.11280-116I2.hg38.nobarcode.bam'	'Preadipocyte - visceral, donor2.CNhs11982.11357-117H7.hg38.nobarcode.bam'	'Preadipocyte - visceral, donor3.CNhs12039.11429-118G7.hg38.nobarcode.bam'	'mesenchymal precursor cell - adipose, donor1.CNhs12363.11747-123G1.hg38.nobarcode.bam'	'mesenchymal precursor cell - adipose, donor2.CNhs12364.11748-123G2.hg38.nobarcode.bam'	'mesenchymal precursor cell - adipose, donor3.CNhs12365.11749-123G3.hg38.nobarcode.bam'
chr17	17506258	17506308	5.0	5.0	6.0	0.0	3.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	1.0	1.0	1.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0	3.0
chr17	17507192	17507228	2.0	2.0	3.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	4.0	3.0	1.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	2.0	3.0	1.0	3.0
chr17	17512559	17512569	5.0	44.0	10.0	1.0	6.0	1.0	2.0	1.0	6.0	0.0	3.0	0.0	1.0	6.0	4.0	9.0	0.0	3.0	2.0	0.0	0.0	6.0	3.0	2.0	2.0	4.0	0.0	3.0
chr17	17518149	17518168	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0
chr17	17577141	17577174	25.0	640.0	73.0	4.0	58.0	1.0	104.0	26.0	37.0	8.0	14.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0
chr17	17577489	17577500	1.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	17580960	17580978	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	2.0	1.0	0.0	2.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0
chr17	17582417	17582481	2.0	0.0	3.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0
chr17	17591658	17591723	194.0	199.0	290.0	30.0	97.0	35.0	25.0	116.0	260.0	103.0	78.0	54.0	99.0	136.0	118.0	234.0	57.0	220.0	37.0	101.0	217.0	215.0	316.0	55.0	252.0	249.0	163.0	111.0
chr17	17592052	17592073	13.0	13.0	18.0	0.0	4.0	1.0	2.0	12.0	54.0	5.0	0.0	0.0	1.0	4.0	2.0	5.0	0.0	3.0	2.0	3.0	6.0	3.0	9.0	0.0	3.0	3.0	0.0	4.0
chr17	17592119	17592147	9.0	7.0	9.0	0.0	1.0	2.0	2.0	3.0	7.0	2.0	3.0	1.0	1.0	5.0	2.0	10.0	0.0	5.0	1.0	3.0	3.0	3.0	11.0	1.0	4.0	3.0	0.0	3.0
